Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0031398,positive regulation of protein ubiquitination,0.0,0.0,0.0,0.0,0.0,0.0,0.61818756776292,0.0010860497502617962,0.0011007136354081292,0.002562291346772126,0.0005886670968821717,2469.285714285714,2563.0714285714284
GO:0045324,late endosome to vacuole transport,0.18,0.06579522647476044,0.06999999999999999,0.035039683521214546,0.025,0.019519002499605084,0.6918819305580803,0.01511380580416653,0.013365819190362938,0.05781856743801321,0.00861734766625441,1693.531914893617,2965.936170212766
GO:0051099,positive regulation of binding,0.0,0.0,0.0,0.0,0.0,0.0,0.6232213795594077,0.0007161094532612478,0.000776697514564128,0.0015515814406983105,0.0003580547266306239,2018.4,2521.0
GO:0006412,translation,0.0125,0.0056720838976548945,0.0125,0.0056720838976548945,0.0,0.0,0.5457256665449233,0.002363298258747035,0.0012830625477677606,0.011302059957966046,0.0018085070441432988,2465.777777777778,3028.5
GO:0045454,cell redox homeostasis,0.15,0.05508805167827009,0.1,0.04536139370491393,0.05,0.03065735963827292,0.6244667389732466,0.02118561407029562,0.02118157908679164,0.0546186745842477,0.010785561228993022,1757.625,2722.4375
GO:0000011,vacuole inheritance,0.0,0.0,0.0,0.0,0.0,0.0,0.7864877078814172,0.002263771226212112,0.0020964368952348213,0.005988268347439171,0.0012425714469003594,1184.0,2602.6875
GO:0030148,sphingolipid biosynthetic process,0.1,0.025624405907549226,0.05,0.014704034066641013,0.0,0.0,0.7917889049861161,0.005602746139447072,0.005551668065134423,0.01991413422949165,0.0031719509071971934,1154.8076923076924,2605.653846153846
GO:0045991,carbon catabolite activation of transcription,0.0,0.0,0.0,0.0,0.0,0.0,0.5846583363515634,0.00181276476707853,0.001535203962660844,0.005939892872752861,0.0010883868007960768,2317.6153846153848,2593.6153846153848
GO:0009144,purine nucleoside triphosphate metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.43114946683535155,0.00027101903352487325,0.0005234854713159328,0.0013318963198145721,0.00013550951676243663,2639.733333333333,2189.4666666666667
GO:0006575,cellular modified amino acid metabolic process,0.025,0.007108348368841133,0.0,0.0,0.0,0.0,0.508773602033406,0.001852670445594182,0.001523378341480115,0.009693230607647391,0.0011817096898179456,2633.925,2585.275
