Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.08333333333333333,0.0,0.7434311402286033,0.0034785996487843264,5570.6,3624.6857142857143
C0917798,Cerebral Ischemia,0.13333333333333333,0.06666666666666667,0.6597180939996284,0.02346456610777458,7054.76,3806.48
C0020295,Hydronephrosis,0.04285714285714286,0.0,0.6938780892103676,0.0026069079363613963,6591.014492753623,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.03333333333333333,0.0,0.5390986931747801,0.0009377906405939938,10044.275862068966,4849.6551724137935
C1866134,Wide anterior fontanel,0.06999999999999999,0.0,0.7597220285408822,0.003964379888634245,5215.204545454545,4205.363636363636
C2364082,Sense of smell impaired,0.0,0.0,0.5554580489390352,0.0003725345182893679,9575.6,6775.8
C1276035,Pena-Shokeir syndrome type I,0.35,0.2,0.8762102576003713,0.023920589778063002,3276.5,3012.5833333333335
C0027022,Myeloproliferative disease,0.05,0.05,0.8227519613759806,0.003944894860511675,4097.5,4566.625
C1833225,Dystrophic toenail changes,0.0,0.0,0.3741529750301681,0.000262439632730935,13038.454545454546,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.1,0.0,0.8252368127786033,0.0026010296552446683,3652.285714285714,3764.8571428571427
C0006413,Burkitt Lymphoma,0.1,0.0,0.662735586296537,0.003689280992466759,7356.8,6286.8
C0019158,Hepatitis,0.03333333333333333,0.0,0.8299164151381472,0.002482469926994982,3584.681818181818,3210.7727272727275
C0003126,Anosmia,0.0,0.0,0.5804157379891036,0.000750942818883114,9293.952380952382,6401.0
C0241074,Skin hyperelastic,0.09166666666666665,0.0,0.84564343786295,0.0037462317491657503,3241.375,3770.15625
C0020459,Hyperinsulinism,0.0125,0.0125,0.5408148760373337,0.0025351766812395527,9852.493827160493,4843.950617283951
C0020541,"Hypertension, Portal",0.05,0.0,0.643152232799319,0.0015689902036725959,7692.409090909091,3923.1363636363635
C0014474,Ependymoma,0.1,0.0,0.69123613238639,0.003171038384783979,6987.785714285715,5528.714285714285
C4020838,Relative short stature,0.25,0.25,0.6799085592276273,0.06607510142833592,7619.692307692308,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.46222557437920636,0.0002513976593661655,10388.083333333334,4025.0833333333335
C3275417,Ragged-red fibers,0.25,0.1,0.9107672424467559,0.01468369643903292,1921.5238095238096,3935.4285714285716
C0349204,Nonorganic psychosis,0.0,0.0,0.5764576682628358,0.000829174497713005,9148.116883116883,6257.558441558442
C0007787,Transient Ischemic Attack,0.3,0.2,0.8317399173898918,0.016147179473771495,3626.5,5307.0
C0018916,Hemangioma,0.05,0.0,0.7158647966686791,0.0022686502115903187,5976.666666666667,4930.458333333333
C1837485,Flat acetabular roof,0.0,0.0,0.6662541509395046,0.0003821808047659254,7192.555555555556,4292.555555555556
C0007222,Cardiovascular Diseases,0.12333333333333334,0.03333333333333333,0.8671386485564548,0.008392390011374483,2875.5254237288136,2481.64406779661
C2673410,Small midface,0.0,0.0,0.6970110135052102,0.0015998237729992072,6504.798076923077,4794.615384615385
C0234182,Gowers sign,0.05,0.0,0.6181635938636821,0.0009573202135634409,8236.083333333334,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.19166666666666665,0.1,0.8389165040725943,0.056284096520025785,3643.3870967741937,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.05833333333333333,0.05833333333333333,0.6570442224287485,0.005133667427604402,7436.216216216216,6926.783783783784
C0239946,"Fibrosis, Liver",0.03333333333333333,0.03333333333333333,0.5551726674409602,0.007319505314647636,9551.1875,5650.84375
C0013336,Dwarfism,0.0,0.0,0.5947351301115243,0.000420932988562772,8842.648648648648,4490.621621621622
C0014591,Epistaxis,0.195,0.15,0.834122896718416,0.0466986980042256,3767.4651162790697,3359.3720930232557
C0870082,Hyperkeratosis,0.0,0.0,0.7574366662018315,0.001618246623238035,5214.840909090909,4010.6363636363635
C0338715,Drug-induced depressive state,0.05,0.0,0.7759898807037089,0.0026131464015806986,4796.142857142857,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.095,0.06999999999999999,0.6885775381182595,0.011508763508469385,6830.288888888889,6184.644444444444
C1328931,Multiple lentigines,0.5,0.5,0.9659488559892327,0.052742732730305955,734.7,3591.4
C4020958,Rough bone trabeculation,0.4,0.4,0.7366286085584332,0.06784121300992821,5161.090909090909,8140.0
C0042510,Ventricular Fibrillation,0.1,0.0,0.8045842811382945,0.003049419226912687,4664.5,4679.75
C0037293,Skin tag,0.3,0.0,0.8398060054764006,0.007662942257560872,3452.7,4974.9
C0271578,Female hypogonadism syndrome,0.05,0.0,0.7585937137285854,0.0026011424203281125,4955.111111111111,4022.0
C1398312,Narrow palate,0.0,0.0,0.6778427821887913,0.000983745025434743,6939.8,3837.25
C1857202,Frequent vomiting,0.7,0.3,0.9124843365665753,0.05355432269471313,1886.7,4321.6
C0024301,"Lymphoma, Follicular",0.0,0.0,0.6745229583546125,0.0005764419626083424,6535.555555555556,3045.3333333333335
C4023397,Abnormal hair quantity,0.1,0.0,0.8006151060767838,0.004503925930222981,4681.4375,3830.5625
C0152031,Joint swelling,0.06666666666666667,0.0,0.7931943089808493,0.002346437900682116,4728.7692307692305,3603.653846153846
C1859117,Recurrent pulmonary infections,0.06666666666666667,0.0,0.7869774247491639,0.0021994299698448712,4593.620689655172,3601.0344827586205
C1865060,Molar tooth sign on MRI,0.45,0.2,0.9018821072174518,0.11646333857583455,2626.3333333333335,10016.083333333334
C0427063,Shoulder girdle weakness,0.0,0.0,0.6730635355269875,0.00029699890034553633,7045.5,6029.9
C0006157,Breech Presentation,0.1,0.0,0.5786559613867359,0.0013628416620574339,9079.7,4604.4
C0271388,Pendular Nystagmus,0.15,0.15,0.6720571852952097,0.03719699764684142,7730.846153846154,4933.0
