Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0031398,positive regulation of protein ubiquitination,0.8,0.31283913849618405,0.65,0.2854830228820209,0.4,0.2190471576694102,0.9380565785068631,0.16672695154181988,0.166479600251005,0.28030320556636346,0.08348748058424613,523.7857142857143,2751.4285714285716
GO:0045324,late endosome to vacuole transport,0.36500000000000005,0.15823847346601166,0.125,0.08596247623915387,0.10500000000000001,0.07705444921733043,0.9208483420299614,0.05494719275089516,0.03798332670792597,0.14445171070854607,0.037706018584991265,474.1063829787234,3181.063829787234
GO:0051099,positive regulation of binding,0.0,0.0,0.0,0.0,0.0,0.0,0.6255102040816325,0.0009044535547890253,0.0009044535547890253,0.0018044916410287644,0.00045222677739451266,2239.7,2696.0
GO:0006412,translation,0.2847222222222222,0.1205853181523614,0.09722222222222222,0.05398826341633288,0.02361111111111111,0.01640448690628888,0.8294823660042155,0.02727615895446135,0.013644746976471079,0.0951406505546726,0.0206134234039115,1018.1309523809524,3322.0238095238096
GO:0045454,cell redox homeostasis,0.25,0.1128697719187993,0.15,0.09197207891481876,0.15,0.09197207891481876,0.8630442062960484,0.05393187506748424,0.05349516289060985,0.13052716299500405,0.027184952160204796,808.3125,2925.5625
GO:0000011,vacuole inheritance,0.35,0.0883732937172896,0.05,0.02184074368181642,0.05,0.02184074368181642,0.9479906229068987,0.0236345387097374,0.02003714827260459,0.051778834063424796,0.013664383828961787,287.0625,2791.0
GO:0030148,sphingolipid biosynthetic process,0.2333333333333333,0.052005849209735645,0.0,0.0,0.0,0.0,0.8665688247791568,0.008771849515436747,0.006319631400528309,0.0230684849103177,0.005619333083114302,815.6153846153846,2791.9615384615386
GO:0045991,carbon catabolite activation of transcription,0.4833333333333333,0.2344439472046967,0.26666666666666666,0.18657973519894008,0.11666666666666665,0.137850782975408,0.887971038801297,0.12015710428682562,0.11421417597783105,0.19455909615957295,0.10479720435672926,674.9615384615385,2779.5384615384614
GO:0009144,purine nucleoside triphosphate metabolic process,0.85,0.5983725939526596,0.7,0.565378869102303,0.55,0.5214767517032023,0.9364778820375335,0.4714607798041097,0.39724537156388184,0.5291195351521302,0.45003171163889355,380.6,2553.1
GO:0006575,cellular modified amino acid metabolic process,0.11499999999999999,0.03715298812129518,0.025,0.011751610475642714,0.025,0.011751610475642714,0.6957224558452481,0.006788639409448728,0.00556852846622413,0.03248238478589404,0.004005712978916406,1800.2558139534883,2809.3720930232557
GO:0032273,positive regulation of protein polymerization,0.8333333333333333,0.3661141710892585,0.7333333333333333,0.34184703425912877,0.35,0.22167704088989434,0.9894477978985021,0.1734490841070384,0.14393472601008608,0.29812452118196037,0.11943086575362834,73.91666666666667,2935.0
GO:0051494,negative regulation of cytoskeleton organization,0.6,0.2326221773342692,0.2833333333333333,0.15465729119031207,0.08333333333333333,0.0856131533257298,0.9201851541086313,0.08689915239381259,0.07901128216328894,0.1829810443857097,0.06416176533416931,493.0344827586207,2629.344827586207
GO:0006612,protein targeting to membrane,0.18333333333333332,0.07320901348414026,0.1,0.05168498339343537,0.05,0.030803516634498613,0.8232551952052877,0.022261504951601462,0.018031416398581177,0.07916274377212731,0.013363920793308193,1066.2432432432433,3355.6216216216217
GO:0008535,respiratory chain complex IV assembly,0.4333333333333333,0.1361928579397346,0.21666666666666665,0.08136865956374814,0.1,0.04556051495874604,0.9722054549519339,0.04699705029137515,0.03309396705695804,0.1062216231449864,0.03133777581744932,176.83333333333334,3422.75
GO:0043624,cellular protein complex disassembly,0.08333333333333333,0.020716688633580033,0.0,0.0,0.0,0.0,0.7437709872397583,0.0035518284742433216,0.0024862761309550436,0.01163076179753213,0.0023105823585566837,1524.28125,2865.53125
GO:2000222,positive regulation of pseudohyphal growth,0.3,0.07077289913595664,0.05,0.026406812257259087,0.05,0.026406812257259087,0.9134811715481173,0.0191908017976571,0.018893979848714885,0.04867891650229253,0.009744262786941472,568.8461538461538,2121.3076923076924
GO:0034501,protein localization to kinetochore,0.6,0.16216686891270454,0.3,0.10998684010516273,0.15,0.06934264036172708,0.8355027605822318,0.06021933725263059,0.055673882707176034,0.10304071012619789,0.0326096686263153,895.6363636363636,2971.2727272727275
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.77,0.29931471265132165,0.515,0.22725854057937886,0.16,0.09351953360416165,0.9857182506307822,0.090463565735505,0.054912887010115666,0.1948297780650722,0.0638370167575757,89.23255813953489,2797.0232558139537
GO:0006354,"DNA-templated transcription, elongation",0.4357142857142858,0.17471479702682752,0.1380952380952381,0.07787917938057878,0.05952380952380952,0.042637044206873385,0.9184081701553005,0.03957637361079018,0.024296164581999416,0.11651590934861064,0.02760985442770441,477.40625,2949.609375
