Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0019205,nucleobase-containing compound kinase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.43919275994186807,0.0005413409416377315,0.0005417707461843969,0.0010826449094226843,0.00027067047081886576,2827.3333333333335,1362.5
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",0.4,0.252371901428583,0.4,0.252371901428583,0.4,0.252371901428583,0.7325936199722607,0.20033426199507215,0.20033426199507215,0.2673347636408996,0.10016713099753607,1350.6,2049.2
GO:0042562,hormone binding,0.25833333333333336,0.06180526560011561,0.0,0.0,0.0,0.0,0.6810789491165139,0.006320559373919415,0.004603620637643496,0.02517829929977643,0.0040207600776346105,1603.7058823529412,1600.5294117647059
GO:0060090,molecular adaptor activity,0.016666666666666666,0.004936995284150549,0.0,0.0,0.0,0.0,0.6811654988321655,0.0034588190592901905,0.001817301463718686,0.013209465710728346,0.002551556145433919,1614.0701754385964,2734.7368421052633
GO:0019003,GDP binding,0.13333333333333333,0.027553667200208392,0.0,0.0,0.0,0.0,0.765798714635924,0.003882920658807526,0.0033985020409473725,0.012586890551496158,0.002184663977446168,1189.6190476190477,2146.1428571428573
GO:0008188,neuropeptide receptor activity,0.8,0.2844158007315263,0.7,0.2650731603697992,0.4,0.1935393324661296,0.8584787782625941,0.1569238101758314,0.15692401606349182,0.20367339304645532,0.1284619050879157,714.1,2906.9
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",0.0,0.0,0.0,0.0,0.0,0.0,0.5882022842807156,0.0006168798049012363,0.0006184859429938252,0.001235976029099222,0.0003084399024506182,2074.6666666666665,723.0
GO:1901618,organic hydroxy compound transmembrane transporter activity,0.0,0.0,0.0,0.0,0.0,0.0,0.8069149990093125,0.0014458144249475265,0.0014479120794871508,0.0028907818082154796,0.0007229072124737633,975.0,995.6
GO:0005112,Notch binding,0.35,0.07537037302914676,0.1,0.027498894262799455,0.0,0.0,0.8398491764238937,0.01356294561883302,0.013160904550325658,0.03450383019032812,0.006986858285952342,778.6923076923077,2861.230769230769
GO:0140101,"catalytic activity, acting on a tRNA",0.0,0.0,0.0,0.0,0.0,0.0,0.21528190891665014,0.0002722839529330688,0.0002736302586162432,0.0005470949052517359,0.0001361419764665344,3951.1111111111113,2462.1111111111113
GO:0005272,sodium channel activity,0.3,0.051343939816022255,0.0,0.0,0.0,0.0,0.71362824836342,0.006681837208538347,0.006664127547689899,0.013136288524537928,0.0033499471344244636,1494.5454545454545,1935.5454545454545
GO:0004364,glutathione transferase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.4784568145800317,0.001249736900154178,0.00126945175717017,0.0025332263883242655,0.000624868450077089,2631.0,1127.25
GO:0001221,transcription cofactor binding,0.1,0.026353653132886224,0.05,0.016569576576522953,0.0,0.0,0.7868473297597777,0.007986478215552043,0.007407819097984443,0.023263643039478706,0.00428732868446601,1048.6,2023.8666666666666
GO:0070851,growth factor receptor binding,0.24666666666666667,0.09272387894864649,0.09,0.04754780660893711,0.03333333333333333,0.022578419899983798,0.9013806094552244,0.023479905883163725,0.015264924272963068,0.08220198930777714,0.015877020653582066,498.7169811320755,2270.6792452830186
GO:0003697,single-stranded DNA binding,0.45,0.146931255913474,0.18333333333333332,0.07502627167930878,0.025,0.016812753627111744,0.8069735180754918,0.03276980030313127,0.02341479566030253,0.09380916025357097,0.02120318474151809,1022.5555555555555,2305.9166666666665
GO:0030332,cyclin binding,0.4,0.177272229889671,0.2,0.14598603945740937,0.15,0.1306573596382729,0.7989872915011914,0.12364877988877224,0.12344641287869063,0.15906999158540844,0.11192571131850255,1240.8125,2334.0625
GO:0099604,ligand-gated calcium channel activity,0.2,0.03218586781999407,0.0,0.0,0.0,0.0,0.8557181114858163,0.004948065888987356,0.004916220086688077,0.009838353584704534,0.0024907777536028546,757.7272727272727,2262.2727272727275
GO:0004550,nucleoside diphosphate kinase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.669472502805836,0.0013542637697094278,0.0013546360469666376,0.0027041576358383646,0.0006771318848547139,1667.0,1120.6666666666667
GO:0005198,structural molecule activity,0.19,0.09979792217689529,0.075,0.06506334166535029,0.075,0.06506334166535029,0.7347109624600638,0.03987273148857385,0.036687352990441104,0.0950987457010211,0.03405614424886838,1360.909090909091,1828.9318181818182
GO:0098531,ligand-activated transcription factor activity,0.6833333333333333,0.30823101657859603,0.4,0.24270422382933549,0.2,0.17372503795021318,0.9620491911959693,0.1786386017188622,0.14672490925042944,0.22329774561481877,0.1602007252428828,225.83333333333334,1792.625
GO:0008017,microtubule binding,0.095,0.04031905942482805,0.05,0.02706606748893393,0.025,0.016812753627111744,0.7033537924151696,0.012334196097527205,0.01073662016515897,0.050188627231416205,0.006968759740884139,1467.142857142857,2553.9523809523807
GO:0050661,NADP binding,0.0,0.0,0.0,0.0,0.0,0.0,0.5959790457312757,0.0011378585147842975,0.0011536680377752307,0.002303239324520142,0.0005689292573921487,2034.2857142857142,1096.5714285714287
GO:0032183,SUMO binding,0.4,0.07496077973180666,0.1,0.02153382790366965,0.0,0.0,0.7685975004959335,0.011183865833354352,0.011171636494248533,0.02175985591363149,0.0055984112789471945,1303.7272727272727,2752.909090909091
GO:0001223,transcription coactivator binding,0.4,0.10660817307729802,0.2,0.07398124665681315,0.1,0.05,0.9365727885759618,0.044472373716136576,0.04448182478460381,0.07152309953888278,0.022236186858068288,320.7,1633.2
GO:0038024,cargo receptor activity,0.3,0.05668666485697628,0.0,0.0,0.0,0.0,0.8034282595753126,0.007180552402835523,0.007041998256232661,0.0169150858349636,0.0036597414106188395,995.3846153846154,2059.769230769231
GO:0048306,calcium-dependent protein binding,0.18333333333333332,0.07737461216195587,0.18333333333333332,0.07737461216195587,0.1,0.052813624514518175,0.6244831013916501,0.029907912429864993,0.029619297512454023,0.0853541960016793,0.015098653818757673,1927.1818181818182,2300.818181818182
GO:0008514,organic anion transmembrane transporter activity,0.0,0.0,0.0,0.0,0.0,0.0,0.7541617122473245,0.003955648661707812,0.003955891266192143,0.007867081137547784,0.001977824330853906,1241.0,2093.8333333333335
GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",0.0,0.0,0.0,0.0,0.0,0.0,0.1992373217115689,0.0002489608451642105,0.0002497217413559426,0.0004993176643532044,0.00012448042258210524,4041.0,2621.0
GO:0030742,GTP-dependent protein binding,0.1111111111111111,0.018518518518518517,0.0,0.0,0.0,0.0,0.7306717782624981,0.0034920011758467575,0.0034921436910678363,0.006910475479798266,0.0017460005879233788,1359.0,3282.5555555555557
GO:0098960,postsynaptic neurotransmitter receptor activity,0.5714285714285714,0.11590370418597429,0.2857142857142857,0.06279744332203885,0.0,0.0,0.6918731417244797,0.020142624722745216,0.020143089286086435,0.03878753862421709,0.010071312361372608,1552.857142857143,498.7142857142857
GO:0008374,O-acyltransferase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.28618811881188116,0.00029204235899418123,0.0002925009619499588,0.0005848220745756026,0.00014602117949709062,3604.0,1262.5
GO:0005518,collagen binding,0.5333333333333333,0.17654711561902478,0.13333333333333333,0.09000180802812183,0.08333333333333333,0.07695734347730439,0.7997863247863248,0.06910471903404394,0.06607578178541654,0.1183009862507638,0.061085576661549144,970.1904761904761,1489.3809523809523
GO:0060590,ATPase regulator activity,0.1,0.02037950470905062,0.0,0.0,0.0,0.0,0.5670765569218565,0.004353094245559909,0.00435329878034139,0.008472171256175222,0.0021765471227799546,2183.2,2148.6
GO:0008143,poly(A) binding,0.0,0.0,0.0,0.0,0.0,0.0,0.8169209431345354,0.0013920105543185229,0.0013920105543185229,0.0027791185334467483,0.0006960052771592614,925.0,2475.6
GO:0004112,cyclic-nucleotide phosphodiesterase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.7543679908343799,0.0019090926076863349,0.0019202432017986935,0.003830536335366312,0.0009545463038431674,1241.111111111111,2347.1111111111113
GO:0015103,inorganic anion transmembrane transporter activity,0.15,0.026316383741933774,0.0,0.0,0.0,0.0,0.734501588562351,0.004009754649148654,0.003741825848498352,0.010685966374979698,0.002140738427100954,1323.125,1797.625
GO:0032356,oxidized DNA binding,0.7,0.2703114658670578,0.4,0.21878828028985228,0.4,0.21878828028985228,0.7981951606505355,0.17021148126224128,0.1702114923739133,0.21462156380416472,0.13510574063112063,1018.4,2056.8
GO:0005231,excitatory extracellular ligand-gated ion channel activity,0.0,0.0,0.0,0.0,0.0,0.0,0.6689952437574317,0.002122413192828139,0.002157971292399904,0.004295053343423186,0.0010612065964140695,1667.0,897.8333333333334
GO:0016247,channel regulator activity,0.2833333333333333,0.07663762023448192,0.025,0.009759501249802542,0.0,0.0,0.8029115164805954,0.009809875064519667,0.00787450874856106,0.041427423706559094,0.0058787786395800125,999.8055555555555,2288.1111111111113
GO:0070412,R-SMAD binding,0.5,0.3167027336847325,0.35,0.2837391016983034,0.25,0.2613147192765458,0.9144062748212868,0.26268306677528463,0.26028605908641345,0.2873068011365302,0.2575794035982596,521.5,2245.6875
GO:0031369,translation initiation factor binding,0.5,0.11883291204094416,0.125,0.048356600904317704,0.125,0.048356600904317704,0.7796143933386201,0.03547448744982589,0.03547515229556532,0.06210806141838468,0.017737243724912945,1111.375,1139.75
GO:0048487,beta-tubulin binding,0.0,0.0,0.0,0.0,0.0,0.0,0.6969258230860769,0.0011804550344536478,0.001181419573992272,0.0023583028321596507,0.0005902275172268239,1528.6,2921.4
GO:0097617,annealing activity,0.1111111111111111,0.0214918226241412,0.0,0.0,0.0,0.0,0.8302046841606627,0.005331063931625075,0.0053370583182253024,0.01048405587398382,0.0026655319658125376,856.7777777777778,2096.3333333333335
GO:0008083,growth factor activity,0.31666666666666665,0.07652581438233245,0.05,0.01934264036172708,0.05,0.01934264036172708,0.8197152045620317,0.014233517205164487,0.012418789458415184,0.04050896991907752,0.008034083383944204,992.04,1464.72
