Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0019840,isoprenoid binding,0.8,0.2627527665585777,0.8,0.2627527665585777,0.5,0.19637017381139302,0.8827009145748199,0.11668614845119814,0.12603860483597298,0.20671324838189845,0.05834307422559907,574.3,4818.3
GO:0140098,"catalytic activity, acting on RNA",0.06666666666666667,0.0312852484015171,0.06666666666666667,0.0312852484015171,0.06666666666666667,0.0312852484015171,0.5987896806056471,0.010427631252223742,0.010204063701004807,0.04273486079590953,0.005384675906089775,3903.793103448276,4891.517241379311
GO:0016830,carbon-carbon lyase activity,0.13333333333333333,0.04155097781354304,0.03333333333333333,0.01815417925373527,0.03333333333333333,0.01815417925373527,0.6369334243103616,0.009359028582510255,0.010682859739809626,0.03958643483148897,0.005035153550654302,3493.448275862069,4941.137931034483
GO:0046982,protein heterodimerization activity,0.5349999999999999,0.3358797068190347,0.41500000000000004,0.3000293609199838,0.29500000000000004,0.25336688287486797,0.8970704802811401,0.15658435211715757,0.1257667543310253,0.29434065934065934,0.11632323372630886,1167.7045454545455,5168.0
GO:0004519,endonuclease activity,0.3,0.19089426413436258,0.15,0.16131471927654584,0.15,0.16131471927654584,0.6396242943352151,0.154810010843668,0.15384788667189345,0.17185521492078012,0.15305489316849594,4139.214285714285,5387.928571428572
GO:0140097,"catalytic activity, acting on DNA",0.2833333333333333,0.09863535025831349,0.18333333333333332,0.07308340786656813,0.03333333333333333,0.020210734650054758,0.6708243989603638,0.024029709848820163,0.02635856856553489,0.09792897216859302,0.013647344459336056,3419.8214285714284,4723.071428571428
GO:0005524,ATP binding,0.10500000000000001,0.03405262246433252,0.025,0.009992090652113537,0.0,0.0,0.8436395155776932,0.00780358016058354,0.005312750983010222,0.035552549034634326,0.005272126165310866,1522.204081632653,4672.510204081633
GO:0000287,magnesium ion binding,0.2,0.043953196202610116,0.1,0.027023815442731976,0.0,0.0,0.5875267561782448,0.010469952978225384,0.010535685538909271,0.019730488411341732,0.005234976489112692,3326.3,3665.9
GO:0015297,antiporter activity,0.3333333333333333,0.1545611090372548,0.2333333333333333,0.13515505022318552,0.15,0.10706417189553201,0.7813480081815525,0.08170254936274501,0.0775344050516431,0.14172002275129436,0.06806034501115157,2528.095238095238,4661.333333333333
GO:0004601,peroxidase activity,0.2,0.034579691882505904,0.0,0.0,0.0,0.0,0.8736180048661801,0.003490883769165444,0.00410493452914986,0.009021531637428823,0.0018084828635162226,1666.4615384615386,4407.461538461538
