Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.1,0.06666666666666667,0.6886788234725445,0.0077447863532602666,3641.3793103448274,2770.793103448276
C0917798,Cerebral Ischemia,0.45,0.15,0.9596262494567579,0.018200943926367254,475.8,3185.9333333333334
C0020295,Hydronephrosis,0.23666666666666666,0.15333333333333332,0.7143977377319188,0.08240781640809647,3759.322033898305,4417.0
C3714796,Isolated somatotropin deficiency,0.0,0.0,0.7574727637268401,0.001834952966496933,3516.8636363636365,3911.0454545454545
C1866134,Wide anterior fontanel,0.35833333333333334,0.2833333333333333,0.7642900764281915,0.11177328133744377,3151.8205128205127,3780.4615384615386
C2364082,Sense of smell impaired,0.2,0.2,0.6883801796580702,0.039851402498273056,4444.35294117647,5832.058823529412
C1276035,Pena-Shokeir syndrome type I,0.2,0.2,0.6097103548153512,0.054044763610803195,4426.272727272727,2906.7272727272725
C0027022,Myeloproliferative disease,0.35,0.25,0.823978852838934,0.0931319116469155,2396.230769230769,4318.0
C1833225,Dystrophic toenail changes,0.2,0.2,0.6622474838896532,0.07022045497698992,4023.9,4390.2
C0206620,"Lymphangioma, Cystic",0.45,0.25,0.8610762932908275,0.04029494133281673,1966.3157894736842,3872.842105263158
C0006413,Burkitt Lymphoma,0.0,0.0,0.7141403534183082,0.0014599526609684812,3642.3846153846152,6058.923076923077
C0019158,Hepatitis,0.05,0.05,0.8097565393812044,0.003605038041806878,2609.65,3206.8
C0003126,Anosmia,0.2,0.2,0.5371468414952186,0.03967496951221288,5839.823529411765,5799.411764705882
C0241074,Skin hyperelastic,0.13333333333333333,0.1,0.7738627578876167,0.04368364624728331,2949.8695652173915,3946.608695652174
C0020459,Hyperinsulinism,0.1714285714285714,0.08571428571428572,0.7530083935843097,0.05825353616838678,3338.449275362319,4161.579710144928
C0020541,"Hypertension, Portal",0.15,0.1,0.6793924793508187,0.014428037958099738,4572.473684210527,3908.4210526315787
C0014474,Ependymoma,0.5,0.35,0.8255848059096177,0.05990774904957619,2745.076923076923,3974.846153846154
C4020838,Relative short stature,0.2857142857142857,0.2857142857142857,0.7072948768330266,0.28597155016078085,2387.5714285714284,1499.5714285714287
C0221170,Muscular stiffness,0.0,0.0,0.5573528346969806,0.0003140296340789811,5253.5,2934.0
C3275417,Ragged-red fibers,0.35,0.05,0.9638874800753514,0.021564880245082844,524.6842105263158,3622.0
C0349204,Nonorganic psychosis,0.0,0.0,0.6828216951217824,0.0016377076450863966,4295.753846153846,4768.6
C0007787,Transient Ischemic Attack,0.0,0.0,0.8310358021882562,0.0014906183324261651,1851.7142857142858,3738.5714285714284
C0018916,Hemangioma,0.13333333333333333,0.0,0.7839909420289854,0.004362303749192599,2842.809523809524,3729.0476190476193
C1837485,Flat acetabular roof,0.0,0.0,0.5247014115092292,0.0005059211015386241,4672.5,2983.8333333333335
C0007222,Cardiovascular Diseases,0.12,0.1,0.8280706850641492,0.017076335089706515,2271.823529411765,2282.8627450980393
C2673410,Small midface,0.05694444444444444,0.0,0.74913357524859,0.0038884022282355372,3453.3295454545455,4542.75
C0234182,Gowers sign,0.15,0.0,0.6696561843344686,0.003420759378597528,4188.0,2958.9
C0023493,Adult T-Cell Lymphoma/Leukemia,0.2333333333333333,0.11666666666666665,0.8526027695207714,0.017159018585074015,2129.464285714286,3252.6785714285716
C0023434,Chronic Lymphocytic Leukemia,0.1,0.0,0.771099265061406,0.003537922085780082,3189.6060606060605,5592.636363636364
C0239946,"Fibrosis, Liver",0.2333333333333333,0.03333333333333333,0.6923071345707656,0.00916053006755868,3881.5862068965516,5030.241379310345
C0013336,Dwarfism,0.06666666666666667,0.03333333333333333,0.7223648273028302,0.00520051070896487,3767.3333333333335,4038.0333333333333
C0014591,Epistaxis,0.36666666666666664,0.26666666666666666,0.9039638643067847,0.046022369710942965,1413.3142857142857,2983.7428571428572
C0870082,Hyperkeratosis,0.275,0.025,0.7674415862419273,0.011061823044099379,3146.65,4083.575
C0338715,Drug-induced depressive state,0.15,0.0,0.7021688753711348,0.003976734191693181,3426.5,3231.1666666666665
C0431904,Ulnar polydactyly of fingers,0.32999999999999996,0.225,0.8028438452605602,0.06528678341264396,2556.3488372093025,5600.302325581395
C1328931,Multiple lentigines,0.4444444444444444,0.3333333333333333,0.9080911928435822,0.03682152308153627,1137.0,3548.5555555555557
C4020958,Rough bone trabeculation,0.5555555555555556,0.4444444444444444,0.8920383241625639,0.18907855970162607,1256.6666666666667,6654.222222222223
C0042510,Ventricular Fibrillation,0.35,0.2,0.7441438504997826,0.03678353787324236,3690.9333333333334,4026.133333333333
C0037293,Skin tag,0.6,0.3,0.953906306567229,0.16159520967683388,637.6,4198.5
C0271578,Female hypogonadism syndrome,0.15,0.15,0.5919847881202462,0.025077769098294213,4420.9375,3088.0625
