Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0265529,Plagiocephaly,0.0,4930.0,0.003695102567195219,4177.95,0.6968019568762457,0.15
C1868571,"Thick, flared eyebrows",0.10833333333333332,4619.289473684211,0.07125133790760017,6749.684210526316,0.7224880081423705,0.15833333333333333
C0001403,Addison Disease,0.6,1619.111111111111,0.2875999190463209,4334.055555555556,0.911875717132677,0.85
C0267812,Micronodular cirrhosis,0.25,2701.909090909091,0.02896398027416896,2875.181818181818,0.8320837860678498,0.35
C0023891,"Liver Cirrhosis, Alcoholic",0.0,3920.0666666666666,0.0024218549139881675,3746.3333333333335,0.8086779978263495,0.05
C1857656,Precociously senile appearance,0.15,1909.2777777777778,0.11595715304403273,4108.611111111111,0.8950615979225798,0.3
C0311468,Increased bilirubin level (finding),0.15,6077.555555555556,0.021660878755691716,3884.5,0.615992813575699,0.2
C0242488,Acute Lung Injury,0.1,3605.8888888888887,0.01720996714031147,2750.722222222222,0.7827556011836463,0.15
C1408258,Kidney damage,0.08333333333333333,5749.5,0.037580846228235064,5390.833333333333,0.6389023137799794,0.08333333333333333
C0154671,Degenerative brain disorder,0.0,6430.767676767677,0.0012279609737960596,5787.616161616162,0.6104700880635459,0.01
C0344539,Hypoplasia of iris,0.0,2701.9,0.0007963448085728136,3214.6,0.8369680690529366,0.0
C0266625,Preauricular sinus,0.11666666666666665,4596.84,0.08254683192708374,4681.08,0.724354559368455,0.2
C0023892,Biliary cirrhosis,0.025,6775.604651162791,0.007035129511399424,4682.488372093023,0.5839220696746099,0.06999999999999999
C4024989,Hereditary nonpolyposis colorectal carcinoma,0.25,2122.0555555555557,0.1053353041925135,3587.6111111111113,0.8669726432755601,0.25
C0234378,Static Tremor,0.2,2441.25,0.10140149245094929,3893.75,0.8743133111983097,0.2
C3665386,Abnormal vision,0.0,6862.317073170731,0.0006352927367566927,4609.073170731707,0.582137457668118,0.0
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.0,5495.333333333333,0.0008195693938982699,6661.555555555556,0.6670053382692205,0.0
C1849923,Generalized hypopigmentation,0.0,6550.2307692307695,0.00043738850235111116,6460.384615384615,0.640185039845448,0.0
C1849295,Hypoplastic labia minora,0.2,5170.818181818182,0.02251362022392788,9114.363636363636,0.6960566823614632,0.2
C0344482,Hypoplasia of corpus callosum,0.0,5282.528735632184,0.0023117208406311105,6646.574712643678,0.6792531247894346,0.034722222222222224
C3163798,Recurrent lower respiratory tract infection,0.6,3993.909090909091,0.09513281708856326,3271.4545454545455,0.7957624049257515,0.6
C0520679,"Sleep Apnea, Obstructive",0.2,5618.7,0.1010905856877968,4425.6,0.6640067604273556,0.2
C0878544,Cardiomyopathies,0.01818181818181818,4787.037037037037,0.005049094228994975,3827.527777777778,0.7103770444747433,0.05545454545454546
C0151818,Opisthotonus,0.0,7914.142857142857,0.00018126344497287924,3894.9285714285716,0.5015214635029885,0.0
C3809288,LEFT VENTRICULAR NONCOMPACTION 8,0.25,3481.975,0.0614023538431253,6051.325,0.7884425832980589,0.375
C0014170,Endometrial Neoplasms,0.04,3520.019230769231,0.02791158391218639,5272.057692307692,0.7860488149268784,0.09666666666666668
C0013592,Ectropion,0.0,3787.15,0.011410542672424154,3505.95,0.7670335809627348,0.25
C1854418,Biparietal narrowing,0.11666666666666665,3696.6785714285716,0.025043559393177407,6319.75,0.7763621165427921,0.3
C1855728,Low posterior hairline,0.08,3759.3061224489797,0.01072471101635242,5987.142857142857,0.7687493949661182,0.18000000000000002
C0016202,Flatfoot,0.04285714285714286,4275.333333333333,0.008072025660337037,4572.861111111111,0.739013718786515,0.07142857142857142
C4280613,Angle class 3 malocclusion,0.05333333333333333,3404.4561403508774,0.0265885796556171,3918.4210526315787,0.7934639830508474,0.06999999999999999
C1850530,Flexion contractures of joints,0.01111111111111111,6105.956043956044,0.003493754815252616,4629.186813186813,0.6290140455875017,0.07777777777777779
C1846460,Malformed pinnae,0.25833333333333336,3189.472222222222,0.12355355733833151,5152.444444444444,0.8057574108780203,0.3416666666666667
C3463824,MYELODYSPLASTIC SYNDROME,0.0,3563.0555555555557,0.0024156885087551648,4963.5,0.7808103097354049,0.05
C1845977,X- linked recessive,0.0,5884.0373831775705,0.0019917773454797365,3841.0654205607475,0.6420311309819506,0.01
C2677378,Duodenal villous atrophy,0.2,5701.1875,0.055369836590609345,5418.0625,0.6290139484330657,0.2
C0266617,Congenital anomaly of face,0.016666666666666666,5862.1578947368425,0.0031568953909395445,4011.8596491228072,0.6418732849071832,0.06999999999999999
C0035410,Rhabdomyolysis,0.15,4539.466666666666,0.03542074781209785,2510.8,0.6592863180775269,0.25
C0235153,"Hallucinations, Sensory",0.03333333333333333,6122.347826086957,0.008333040646316648,3637.8695652173915,0.6347443719544118,0.08333333333333333
C3164374,Abnormality of pulmonary valve,0.0,3459.2380952380954,0.004850907348279151,4444.571428571428,0.7815817025046308,0.11666666666666665
C0007137,Squamous cell carcinoma,0.06212121212121213,3180.1491228070176,0.0208700991194876,3718.2017543859647,0.8065395036436159,0.14166666666666666
C0266292,Congenital anomaly of the kidney,0.2,4138.545454545455,0.20022542938308135,5719.090909090909,0.7585234818302546,0.2
C0026884,Mutism,0.0,4042.8,0.004403753662953104,5637.7,0.7560330778052755,0.1
C0022638,Ketosis,0.2,2299.1,0.03363566229425316,2947.5,0.816439307056196,0.5
C0751295,Memory Loss,0.2,4261.193548387097,0.1758427341212176,4045.9032258064517,0.7474031991619323,0.23333333333333334
C0242350,Erectile dysfunction,0.06666666666666667,5755.866666666667,0.009687828740982476,3990.4666666666667,0.6491297516166072,0.1
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.7166666666666666,310.3809523809524,0.10163010716747038,7134.047619047619,0.9806293790770717,0.8666666666666666
C0030312,Pancytopenia,0.03333333333333333,4713.942857142857,0.013673969798605662,5024.4857142857145,0.7104116289848064,0.10833333333333332
C0033975,Psychotic Disorders,0.007142857142857143,7429.56338028169,0.008648682871208466,4973.352112676056,0.5483810827647153,0.007142857142857143
C0340543,Familial primary pulmonary hypertension,0.05,2651.818181818182,0.016223302565499618,3602.0,0.8420680912712786,0.55
C0856863,Broad-based gait,0.0,6053.388888888889,0.001044015903844646,6636.277777777777,0.6429343559393683,0.0
C1856438,Hypoketotic hypoglycemia,0.2,2524.909090909091,0.06731784652189583,4000.5454545454545,0.8415519739224919,0.2
C0008489,Chorea,0.08333333333333333,5613.538461538462,0.009516471183209621,3392.153846153846,0.6726149477372967,0.08333333333333333
C0341703,Adult Fanconi syndrome,0.0,8024.083333333333,0.00020908514740515665,4670.75,0.4467914277090251,0.0
C0018781,Noise-induced hearing loss,0.0,6296.5,0.010272581944899032,6941.125,0.5595238095238095,0.375
C0852283,Respiratory Distress Syndrome,0.0,4805.666666666667,0.0012474149313397955,4077.0666666666666,0.7051352493660186,0.0
C0424810,Periorbital swelling,0.0,4431.7692307692305,0.0027001824817782624,5391.615384615385,0.7334233880705143,0.1
C4025901,Abnormality of body height,0.0,8110.25,0.00125334699701019,5024.333333333333,0.4757440386356776,0.0
C0424503,Dysmorphic facies,0.02,5148.851063829788,0.0038559448882002773,4357.723404255319,0.6846249243799154,0.10500000000000001
C4025900,Abnormality of female internal genitalia,0.5,1927.2307692307693,0.2659956665106042,7155.846153846154,0.8876297995653223,0.6
C0431380,Cortical Dysplasia,0.1,3200.0,0.018814677895820645,5092.615384615385,0.8008814296063752,0.2
C0241178,Velvety skin,0.35,4376.294117647059,0.16137755711940766,4194.823529411765,0.7431536835748791,0.35
C1704317,Leukokeratosis,0.55,2113.7,0.1422433822867319,5609.65,0.8678232771637374,0.55
C0273115,Lung Injury,0.0,6291.05,0.00273118107538175,3890.8,0.6160068249078938,0.05
C0023904,"Liver Neoplasms, Experimental",0.09761904761904762,3814.8225806451615,0.050758400536034365,4644.258064516129,0.7696620676729669,0.24285714285714283
C0473527,Hypoalphalipoproteinemias,0.0,2590.7,0.006542128705043361,5070.0,0.8436832256896238,0.2
C0010043,Corneal Ulcer,0.0,8224.461538461539,0.002224346648141259,2982.3076923076924,0.518479835788457,0.1
C0023890,Liver Cirrhosis,0.007692307692307693,5564.8046875,0.0036931394201344266,3618.8125,0.6617005203340239,0.02435897435897436
C0271901,Microcytic hypochromic anemia (disorder),0.2,6310.6,0.1258458454940777,4938.4,0.6295346170097181,0.2
C1834118,Potato nose,0.135,5298.866666666667,0.09395125825591216,6132.488888888889,0.683325671425115,0.135
C0240953,Winged scapula,0.1,3073.8695652173915,0.0461311513291175,4728.826086956522,0.8115208811566188,0.21666666666666665
C1321329,Slowed saccades,0.0,6086.727272727273,0.0002651229802540371,7381.090909090909,0.6241699867197875,0.0
C1845847,Coarse facial features,0.0,5182.221153846154,0.0035961061855635827,5476.9807692307695,0.6859266402874125,0.057272727272727274
C4025763,Abnormality of the rib cage,0.0,6971.5,0.00040809413314585856,4034.0833333333335,0.5655568970721401,0.0
C0027339,Nail Diseases,0.2333333333333333,2876.8695652173915,0.02879019427167495,3935.5652173913045,0.8184124682856107,0.3333333333333333
C0221209,Pelvic kidney,0.0,6121.9,0.0029632018781464496,5307.1,0.6230005432486267,0.1
C4020849,Bowed and upward slanting eyebrows,0.10833333333333332,4619.289473684211,0.07125133790760017,6749.684210526316,0.7224880081423705,0.15833333333333333
C0020625,Hyponatremia,0.15,5346.5,0.15105398761526184,3621.0454545454545,0.6730423839726166,0.15
C1844947,Death in early childhood,0.1,4179.9,0.022967817780984088,4978.6875,0.7465883948596714,0.1875
C1836926,Fundus with peripheral 'bony spicules',0.0,10170.6,0.000115340904900406,7247.5,0.3971238003259491,0.0
C0233514,Abnormal behavior,0.185,3544.68085106383,0.07942046116803271,4142.0,0.7863160919540231,0.24500000000000002
C1844548,Hypoplastic finger,0.0,5337.470588235294,0.0008838428541452196,3913.705882352941,0.6794187801932366,0.0
C0158465,Acquired cubitus valgus,0.15,5201.294117647059,0.026317387363215504,4070.529411764706,0.6947946859903382,0.35
C0266623,Congenital anomaly of neck,0.0,5624.684210526316,0.001410306458312413,5064.736842105263,0.6649534967991303,0.0
C0013595,Eczema,0.02,5873.441860465116,0.006721235337367254,4455.697674418605,0.6379452945445748,0.11000000000000001
C0011334,Dental caries,0.014285714285714285,4451.083333333333,0.0063753142245108725,4045.847222222222,0.7274866923443112,0.06785714285714287
C0376634,Craniofacial Abnormalities,0.03571428571428571,4782.372413793103,0.012857027861735324,5129.76551724138,0.7108625446283674,0.07809523809523808
C1856661,Cloudy cornea,0.06666666666666667,5817.28125,0.012023411064423823,4939.15625,0.6478306638460763,0.13333333333333333
C1319853,"Asthma, Aspirin-Induced",0.0,7605.846153846154,0.0014867881294382903,6563.2307692307695,0.4938828181598648,0.1
C0233565,Bradykinesia,0.03333333333333333,3732.3225806451615,0.003091011449023933,5000.8387096774195,0.7746670897296427,0.06666666666666667
C3806467,Respiratory insufficiency due to muscle weakness,0.0,4889.756756756757,0.00204378090245338,4290.2972972972975,0.6925801088270858,0.0
C0019555,"Hip Dislocation, Congenital",0.065,6691.851063829788,0.008633236839930098,4813.808510638298,0.6033477011494253,0.065
C3554617,Adducted thumb,0.0,4920.363636363636,0.0012957814765198162,6108.590909090909,0.706708949964764,0.0
C0020255,Hydrocephalus,0.019090909090909092,4546.472222222223,0.008059033842157346,5716.638888888889,0.7240566022113171,0.03727272727272727
C0265275,Jeune thoracic dystrophy,0.5,381.8,0.24077991127280773,11138.7,0.9770145469910062,0.7
C0026850,Muscular Dystrophy,0.025,3172.375,0.005338366565570788,5179.4,0.8082829412831831,0.075
C0019829,Hodgkin Disease,0.0,6141.866666666667,0.0011306979022555857,3861.0,0.6528031034899167,0.0
C0587246,Muscle weakness of limb,0.0,6230.333333333333,0.001632815906479603,4265.857142857143,0.6164794233711847,0.05
C1859717,Depressed nasal tip,0.0,2002.2727272727273,0.006897527744270382,4779.090909090909,0.8725341060002414,0.2
C0029089,Ophthalmoplegia,0.0375,5782.84,0.018982525066517573,5130.453333333333,0.6456781753726821,0.13214285714285712
C0038356,Stomach Neoplasms,0.02735632183908046,4468.399317406143,0.011711747215321849,4688.764505119454,0.7265690248096291,0.057816091954022986
C0241703,High pitched voice,0.0,3635.090909090909,0.0013348163012427904,4846.681818181818,0.7764180006040472,0.05
C0014474,Ependymoma,0.2,4628.285714285715,0.06727654363437778,4332.714285714285,0.7575861860774015,0.45
