Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0002874,Aplastic Anemia,0.1,2511.0833333333335,0.006688732770681033,6917.75,0.8854397772104896,0.2
C1839546,Microretrognathia,0.0,10711.5,0.00022080905979423495,9378.5,0.4578138779299142,0.0
C1850667,Highly variable phenotype and severity,0.006666666666666666,7403.053691275168,0.003242233358290056,6895.657718120805,0.6541707149975087,0.026666666666666665
C0029408,Degenerative polyarthritis,0.016666666666666666,4468.730434782608,0.004542191327549182,4859.660869565218,0.7907151922169178,0.034090909090909095
C0008372,Intrahepatic Cholestasis,0.0,6516.416666666667,0.0004394703394061324,7948.0,0.7175539568345324,0.0
C4072827,Cone/cone-rod dystrophy,0.1,5526.9,0.010775184878854996,7013.25,0.7434461624181641,0.1
C2677762,Tall forehead,0.0,7680.796116504855,0.0025679209908297577,6384.9514563106795,0.6398535555988711,0.030000000000000006
C0039685,Tetralogy of Fallot,0.02,6219.488372093023,0.005812432931220903,7509.139534883721,0.7266477642465372,0.145
C0034885,Rectal Neoplasms,0.35,3715.5,0.09012160055869221,4959.944444444444,0.8447769162913783,0.45
C0013421,Dystonia,0.02727272727272727,5245.8,0.011431259152915929,6729.626086956522,0.7552981899020048,0.1325757575757576
C0431863,Carpal synostosis,0.0,9964.833333333334,0.00402070427964153,5223.416666666667,0.5499094917614296,0.1
C4280370,Depressed cheekbone,0.0,5454.681818181818,0.00140909788624879,5154.272727272727,0.7434293011376828,0.0
C1865017,Thin upper lip vermilion,0.0,8187.298507462687,0.0009204636669152843,6475.104477611941,0.6205606151255291,0.0
C4024753,Abnormality of the retinal vasculature,0.0,7983.178571428572,0.002413843740262511,7109.125,0.6282825605010618,0.056666666666666664
C0018781,Noise-induced hearing loss,0.2,4875.8,0.20076227031756586,6968.2,0.7738121752041573,0.2
C0162671,MELAS Syndrome,0.2,609.2727272727273,0.036676314503963706,3840.909090909091,0.9834191961384946,0.8
C4024756,Abnormality of macular pigmentation,0.05,4838.133333333333,0.008822893120920657,6567.2,0.8215393185405256,0.25
C1844383,Recurrent bacterial infection,0.075,4893.428571428572,0.009761906199611817,5009.0,0.783006739484081,0.1
C0149725,Lower respiratory tract infection,0.0,4352.166666666667,0.006767873761450075,5014.416666666667,0.8090299373404501,0.25
C0345967,Malignant mesothelioma,0.01,6638.766990291262,0.0022939654476809733,6428.398058252427,0.6898457587904778,0.02
C1840380,Persistent cavum septum pellucidum,0.0,10368.2,0.000390236868355106,9439.3,0.518856453334571,0.0
C0040336,Tobacco Use Disorder,0.0,5624.636363636364,0.0005177612141370302,4901.363636363636,0.7213311055416319,0.0
C0149721,Left Ventricular Hypertrophy,0.0,3468.021276595745,0.00568710915070035,3389.5106382978724,0.8388630869363087,0.10500000000000001
C0151514,Atrophic condition of skin,0.11666666666666665,3373.653846153846,0.05451410624781074,5242.692307692308,0.8484696484139149,0.11666666666666665
C1861866,Hypoplasia or absence of the corpus callosum,0.05,7267.217391304348,0.00390502952300712,7354.826086956522,0.6523954366737872,0.05
C0036421,Systemic Scleroderma,0.0,8429.833333333334,0.00027610665895633213,5924.0,0.617994894407055,0.0
C0030305,Pancreatitis,0.0,4611.318181818182,0.0015058997915999366,3808.6363636363635,0.7869134941663181,0.02
C0424296,Social disinhibition,0.0,6003.571428571428,0.000619563162327871,9271.857142857143,0.7460079840319362,0.0
C0241772,"Reflex, Deep Tendon, Absent",0.01,8471.847826086956,0.0060701407001576115,7019.858695652174,0.6051431011724512,0.021111111111111112
C1142166,Brugada Syndrome (disorder),0.0,3493.3333333333335,0.001498471525589005,7133.8,0.8254688515458175,0.05
C1842714,Desquamation of skin soon after birth,0.0,5436.636363636364,0.0017148349566888793,5777.181818181818,0.8153207091803584,0.1
C3714581,Multicystic Dysplastic Kidney,0.13999999999999999,5385.607843137255,0.07170416862709846,7823.117647058823,0.7525273567066556,0.24000000000000005
C0002736,Amyotrophic Lateral Sclerosis,0.0,8414.122448979591,0.000572398904264015,6694.122448979592,0.6067865445415659,0.0
C0855329,Electrocardiogram change,0.0125,5625.128205128205,0.004409138245495581,4580.141025641025,0.737369224425186,0.07678571428571428
C0003862,Arthralgia,0.02222222222222222,6152.417582417583,0.008846193774873102,4879.582417582417,0.713080944542791,0.06555555555555555
C4025749,Abnormality of the spleen,0.1,6545.7692307692305,0.03455012215495866,5675.461538461538,0.7281818603787598,0.1
C0162670,Mitochondrial Myopathies,0.1,6069.190476190476,0.012586151297966077,5927.190476190476,0.7060410475482912,0.2833333333333333
C0162672,MERRF Syndrome,0.0,6603.5,0.00016815706731074175,3281.0,0.6936621352015961,0.0
C0018923,Hemangiosarcoma,0.1,2631.8888888888887,0.03783813248703646,4103.055555555556,0.8886902827429315,0.25
C0011053,Deafness,0.005,7548.6875,0.0034200291357968926,6089.104166666667,0.6461018759160949,0.030789473684210526
C0086543,Cataract,0.004166666666666667,8016.926724137931,0.002681515687534927,6144.836206896552,0.6244411115075522,0.017028985507246373
C1136249,"Mental Retardation, X-Linked",0.0,8218.684210526315,0.0005301496649449865,8071.578947368421,0.6342371622249048,0.0
C0242698,"Ventricular Dysfunction, Left",0.0,7154.473684210527,0.001215198568815341,4652.789473684211,0.6831135667192868,0.05
C1848654,Broad ribs,0.0,11239.833333333334,0.0006659582515364655,4881.416666666667,0.4752007426317011,0.0
C1864985,Progressive disorder,0.007142857142857143,8056.45390070922,0.002814500569297679,6724.872340425532,0.6235076578259247,0.020476190476190474
C4280665,Wedge shaped head,0.0,8736.9,0.0025520203830402036,6014.8,0.5945653687288254,0.1
C0595929,Serum cholesterol raised,0.1,4809.0952380952385,0.006700190491935853,5625.714285714285,0.7802508977216445,0.15
C4280664,Big calvaria,0.006666666666666666,6677.972413793103,0.008970221640068863,6040.951724137931,0.686947884141514,0.01380952380952381
C0030232,Pallor,0.025,5509.609756097561,0.0046150330135256434,5959.829268292683,0.7423549916341327,0.05
C0265221,Walker-Warburg congenital muscular dystrophy,0.05,776.4615384615385,0.011470218110384543,9938.461538461539,0.973113163757891,0.45
C0008370,Cholestasis,0.0,7051.449275362319,0.0014181525929637937,7368.449275362319,0.67390304222955,0.0
C2751582,Mitochondrial respiratory chain defects,0.35,3445.6,0.17038832594532918,4627.533333333334,0.8345812830749233,0.55
C3203358,Hypoventilation,0.0,7169.625,0.00037581631057590354,6659.75,0.6673337509861247,0.0
C0021841,Intestinal Neoplasms,0.0,3248.0833333333335,0.0014665186363965197,2856.6666666666665,0.8463355766999303,0.0
C0001916,Albinism,0.0,7517.909090909091,0.0010320787784763097,5153.727272727273,0.6245544416597049,0.0
C0231835,Tachypnea,0.0,9428.894736842105,0.0004092309155580517,5429.0,0.5815442473767296,0.0
C1836735,hypopigmented skin patch,0.05,4701.533333333334,0.013715716391105156,5649.65,0.7814563272394598,0.1
C3839460,Nonprogressive,0.0,7925.636363636364,0.00028832820396974986,4233.272727272727,0.6136823540332312,0.0
C1865200,Delayed epiphyseal ossification,0.0,6629.333333333333,0.0006029117837452678,3349.5555555555557,0.692392178701813,0.0
C1837142,Poor suck,0.0,11219.411764705883,0.00045909175748810757,6331.0,0.46427112349117916,0.0
C1837066,Recurrent viral infections,0.15,4931.8,0.020954575072939272,5173.0,0.7350617398570235,0.15
C0027659,"Neoplasms, Experimental",0.05833333333333333,4800.2,0.006817583097343723,4381.8,0.763689867732243,0.05833333333333333
C1849265,Overgrowth,0.0,3646.733333333333,0.004006089267773207,4787.4,0.8248421687865564,0.1
C0262431,Compression fracture of vertebral column,0.1,5269.428571428572,0.005427492473303952,5877.071428571428,0.7706215476024694,0.15
C0259817,Xerosis,0.0,7167.013333333333,0.0019938833155015443,5428.16,0.6684031980262545,0.026785714285714284
C0268307,Conjugated hyperbilirubinemia,0.05,8999.142857142857,0.0064636185341482855,9386.785714285714,0.592960590447013,0.05
C0020672,"Hypothermia, natural",0.0,6075.764705882353,0.0010619433574810366,4537.294117647059,0.6621378830083566,0.0
C0235095,Visual field constriction,0.16666666666666666,7518.714285714285,0.07853645772020344,6378.342857142857,0.6514942074776198,0.19999999999999998
C0035304,Retinal Degeneration,0.02,6238.3125,0.002892683491068459,7297.4375,0.715294760332884,0.065
C0014067,Occipital Encephalocele,0.0,3816.5,0.0027751328169419902,12422.2,0.8229219844990021,0.1
C0549613,BILIARY TRACT ABNORMALITY,0.15,4757.266666666666,0.026304912042863598,6956.8,0.7727509052084299,0.3
C2830004,Somnolence,0.0,8820.866666666667,0.0012582172411510243,5820.4,0.5409989787392071,0.0
C1855333,Small genitalia,0.1,4491.692307692308,0.025873169167409966,7841.153846153846,0.8003806164129225,0.35
C0020452,Hyperemia,0.1,5081.2307692307695,0.0262942176713837,2513.3846153846152,0.8015595989602673,0.1
C0023418,leukemia,0.03333333333333333,3442.519230769231,0.0067887525514322075,4884.923076923077,0.8396827094474155,0.13
C0018784,Sensorineural Hearing Loss (disorder),0.007407407407407407,7383.6618181818185,0.004246186178945888,5833.403636363636,0.6532980835830662,0.029365079365079365
