Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0031398,positive regulation of protein ubiquitination,0.0,0.0,0.0,0.0,0.0,0.0,0.6483048585157501,0.0020597921976804254,0.002014164602149042,0.004929031645408514,0.0010527463176900245,2163.3571428571427,1938.142857142857
GO:0045324,late endosome to vacuole transport,0.04,0.04221359333587352,0.04,0.04221359333587352,0.02,0.03391602052736161,0.776171022015393,0.026185040925948318,0.023068694020833648,0.043496293261837723,0.02469535554716999,1236.0652173913043,2789.8478260869565
GO:0051099,positive regulation of binding,0.1,0.017905223175104137,0.0,0.0,0.0,0.0,0.7753334518940068,0.003611750911071006,0.003611750911071006,0.0071256806554488225,0.001805875455535503,1264.3,2777.0
GO:0006412,translation,0.0,0.0,0.0,0.0,0.0,0.0,0.5681759630457688,0.0018432170208191462,0.0006362638076909606,0.005228949373299747,0.0015260621893648265,2403.8783783783783,2476.027027027027
GO:0045454,cell redox homeostasis,0.0,0.0,0.0,0.0,0.0,0.0,0.6220268826775859,0.000803191990818411,0.0006844976146231017,0.001816113449469393,0.00046097068306735566,2153.25,2354.875
GO:0000011,vacuole inheritance,0.15,0.03416969892982104,0.1,0.021274605355336318,0.0,0.0,0.8259213103079937,0.008483378148248937,0.008269867398165234,0.020941428176449332,0.0043485886209540655,1136.4375,2584.0
GO:0030148,sphingolipid biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.6591819749123119,0.0016452794333994144,0.0012248545266340676,0.0047368535667778305,0.001033047022078179,1946.1153846153845,2694.846153846154
GO:0045991,carbon catabolite activation of transcription,0.11666666666666665,0.07152969707568116,0.11666666666666665,0.07152969707568116,0.11666666666666665,0.07152969707568116,0.8339040485107901,0.03601849313061107,0.03491808822009326,0.09567513985710616,0.018560645615899585,962.4230769230769,2681.269230769231
GO:0009144,purine nucleoside triphosphate metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.494181801994302,0.0005328570455356105,0.00042907518189418586,0.0011768460042532983,0.000318368893513019,2805.529411764706,2484.235294117647
GO:0006575,cellular modified amino acid metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.47741636851520586,0.0010441486049600204,0.0005154703729755084,0.002892843925050601,0.0007865229123972647,2910.4651162790697,2961.3720930232557
GO:0032273,positive regulation of protein polymerization,0.05,0.02184074368181642,0.05,0.02184074368181642,0.05,0.02184074368181642,0.8320768728093626,0.010735420806626659,0.010006391096778066,0.030261681536150387,0.0057328509847041015,932.9090909090909,2565.2272727272725
GO:0051494,negative regulation of cytoskeleton organization,0.13333333333333333,0.060635871527728535,0.1,0.05287200443441985,0.06666666666666667,0.04161811555487309,0.8034885795860098,0.030197630017778903,0.022368295089228465,0.0706926625985806,0.019848256295357015,1125.2068965517242,2672.6206896551726
GO:0006612,protein targeting to membrane,0.0,0.0,0.0,0.0,0.0,0.0,0.5992101423381573,0.001347152225034327,0.0007867586000128091,0.003466168694981496,0.000954061920611628,2233.9444444444443,2856.6111111111113
GO:0008535,respiratory chain complex IV assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.5788583823616806,0.0008322495050765908,0.0005749635045189054,0.0020592518332386385,0.0005448233339482157,2354.9583333333335,2469.75
GO:0043624,cellular protein complex disassembly,0.03333333333333333,0.010858087310103355,0.03333333333333333,0.010858087310103355,0.0,0.0,0.7279950008926976,0.004008647561586117,0.0031051282403919645,0.014936208275789817,0.00245678071877952,1487.25,2123.90625
GO:2000222,positive regulation of pseudohyphal growth,0.25,0.047304567070837744,0.1,0.021274605355336318,0.0,0.0,0.8668505338078291,0.007425404933855756,0.007267622478858797,0.016216367366339458,0.0037916808182332064,716.6923076923077,2929.846153846154
GO:0034501,protein localization to kinetochore,0.35,0.19375033499541866,0.35,0.19375033499541866,0.35,0.19375033499541866,0.9469228032728566,0.1357260137844374,0.13546285588970058,0.21038355047594223,0.06799528202449384,281.0,2624.0
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0,0.0,0.0,0.0,0.0,0.0,0.7745617173524151,0.0031375582603505683,0.001681448912279127,0.009350669293840874,0.002297905454352172,1293.0697674418604,2425.5813953488373
