Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.125,0.05833333333333333,0.7386801877148963,0.00580052041883229,5478.857142857143,3624.6857142857143
C0917798,Cerebral Ischemia,0.25,0.1,0.9119628150349868,0.021211876339057432,1922.04,3806.48
C0020295,Hydronephrosis,0.1595238095238095,0.0738095238095238,0.844231276371308,0.02328713397554961,3338.4347826086955,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.03333333333333333,0.03333333333333333,0.8011411495107147,0.0032904782134619863,4278.793103448276,4849.6551724137935
C1866134,Wide anterior fontanel,0.27999999999999997,0.22999999999999998,0.8389048482313021,0.04297505856081117,3586.2272727272725,4205.363636363636
C2364082,Sense of smell impaired,0.2,0.15,0.672561173793936,0.02722752068162575,6339.95,6775.8
C1276035,Pena-Shokeir syndrome type I,0.5,0.4,0.7990798329078672,0.09968659555036315,3631.75,3012.5833333333335
C0027022,Myeloproliferative disease,0.25,0.15,0.8357260572861056,0.021586064018913352,2667.5625,4566.625
C1833225,Dystrophic toenail changes,0.2,0.0,0.7296597976422537,0.0056177542852607915,5251.818181818182,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.2833333333333333,0.13333333333333333,0.7845235884101041,0.016778777046778375,4286.190476190476,3764.8571428571427
C0006413,Burkitt Lymphoma,0.15,0.0,0.8458360412217992,0.003865510904777657,2940.0,6286.8
C0019158,Hepatitis,0.03333333333333333,0.0,0.8178546552124448,0.002530580448572889,3718.318181818182,3210.7727272727275
C0003126,Anosmia,0.2,0.15,0.6169166357107481,0.02704346783488658,7259.952380952381,6401.0
C0241074,Skin hyperelastic,0.36666666666666664,0.08333333333333333,0.7893507549361208,0.04934907403785292,4382.125,3770.15625
C0020459,Hyperinsulinism,0.18333333333333332,0.061111111111111116,0.7986125015521202,0.029041375128912632,4307.16049382716,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.1,0.6900104481077316,0.007278628661882858,6312.318181818182,3923.1363636363635
C0014474,Ependymoma,0.3,0.3,0.7478682170542637,0.03306399497089159,6001.071428571428,5528.714285714285
C4020838,Relative short stature,0.5,0.5,0.7795836427775715,0.07997295615284057,4975.692307692308,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.7324796936644232,0.0009329778962179353,5167.0,4025.0833333333335
C3275417,Ragged-red fibers,0.3833333333333333,0.18333333333333332,0.7293876145368995,0.04423093199810492,5087.619047619048,3935.4285714285716
C0349204,Nonorganic psychosis,0.026785714285714284,0.0,0.6545022778664539,0.0013071361214095421,7504.714285714285,6257.558441558442
C0007787,Transient Ischemic Attack,0.1,0.0,0.8832018378428552,0.0036093958488470266,2169.9,5307.0
C0018916,Hemangioma,0.2333333333333333,0.1,0.8318731714113221,0.015024153381442282,3563.4583333333335,4930.458333333333
C1837485,Flat acetabular roof,0.2222222222222222,0.1111111111111111,0.7921926242187983,0.0078239513651221,4085.8888888888887,4292.555555555556
C0007222,Cardiovascular Diseases,0.12,0.05333333333333333,0.8692888485750613,0.02204860908573315,2817.6101694915255,2481.64406779661
C2673410,Small midface,0.05818181818181818,0.01,0.8426675650364646,0.0057466956229259535,3351.923076923077,4794.615384615385
C0234182,Gowers sign,0.05,0.05,0.6800213625597917,0.0036702167612395137,6178.083333333333,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.16666666666666666,0.03333333333333333,0.8725796710954196,0.00662441593589735,2804.5806451612902,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.08333333333333333,0.03333333333333333,0.7323983503717473,0.005896946398733521,5418.945945945946,6926.783783783784
C0239946,"Fibrosis, Liver",0.09166666666666666,0.09166666666666666,0.6866492450638793,0.01507164747790397,6719.15625,5650.84375
C0013336,Dwarfism,0.08333333333333333,0.05833333333333333,0.7623989312267658,0.008032263538468847,5041.189189189189,4490.621621621622
C0014591,Epistaxis,0.34500000000000003,0.225,0.862552523937901,0.043372682068243865,3187.139534883721,3359.3720930232557
C0870082,Hyperkeratosis,0.11499999999999999,0.06999999999999999,0.8827281178822108,0.007789417451994116,2527.5227272727275,4010.6363636363635
C0338715,Drug-induced depressive state,0.0,0.0,0.7457433969270761,0.0009062758334112909,5142.0,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.26,0.23500000000000001,0.8538026450353291,0.056277833237662,3111.311111111111,6184.644444444444
C1328931,Multiple lentigines,0.6,0.5,0.9902445816122893,0.10103712156343733,211.2,3591.4
C4020958,Rough bone trabeculation,0.5,0.5,0.8807783347257032,0.26929962091193604,2336.3636363636365,8140.0
C0042510,Ventricular Fibrillation,0.15,0.1,0.7987570214938954,0.0782392640351434,3650.5625,4679.75
C0037293,Skin tag,0.5,0.2,0.934153246391609,0.018752794195212592,1419.8,4974.9
C0271578,Female hypogonadism syndrome,0.2,0.1,0.8127303960258138,0.014679767648524735,3641.1111111111113,4022.0
C1398312,Narrow palate,0.25,0.15,0.7966313785578307,0.016637010327643188,4294.75,3837.25
C1857202,Frequent vomiting,0.7,0.5,0.9306167912006312,0.13313828351691304,1512.2,4321.6
C0024301,"Lymphoma, Follicular",0.05,0.0,0.719272018199545,0.0016388818502875327,5182.777777777777,3045.3333333333335
C4023397,Abnormal hair quantity,0.45,0.25,0.8553189266979249,0.04855060740947288,3462.625,3830.5625
C0152031,Joint swelling,0.26666666666666666,0.1,0.785653631198427,0.03693379901079669,4925.5,3603.653846153846
C1859117,Recurrent pulmonary infections,0.3,0.13333333333333333,0.84658274495231,0.018423527800768415,3199.310344827586,3601.0344827586205
C1865060,Molar tooth sign on MRI,0.55,0.2,0.9018148062195406,0.03326513854622178,2647.75,10016.083333333334
C0427063,Shoulder girdle weakness,0.2,0.0,0.9018888940455747,0.005288099791517909,2115.0,6029.9
C0006157,Breech Presentation,0.2,0.2,0.7433610247366224,0.034763044619952686,4496.5,4604.4
C0271388,Pendular Nystagmus,0.3,0.15,0.7475503620497587,0.016751853281665896,4887.307692307692,4933.0
C0009676,Confusion,0.08333333333333333,0.08333333333333333,0.7892961071124526,0.010156862321633913,4271.5,4113.045454545455
C0013604,Edema,0.08809523809523809,0.030952380952380953,0.7881917482182746,0.004898044463793626,4464.565217391304,3663.1304347826085
C1849295,Hypoplastic labia minora,0.2,0.2,0.7393117371327794,0.10017158888457252,5618.0,7761.2
