Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",0.26000000000000006,0.15684683379268732,0.12,0.10210211471180082,0.05333333333333333,0.0687346057587456,0.7776988299135152,0.04506932508023914,0.033467076281850104,0.1227435875952005,0.03352312361001057,1307.5934065934066,3054.912087912088
GO:0019904,protein domain specific binding,0.2,0.0381271896042389,0.0,0.0,0.0,0.0,0.36440281030444965,0.005711397159698436,0.005711397159698436,0.011100986657928823,0.002855698579849218,3800.6,3150.9
GO:0004521,endoribonuclease activity,0.4083333333333333,0.34957830990439,0.35,0.33379915853869,0.2833333333333333,0.31074335939461245,0.6959732952636882,0.26000818504585554,0.19018229702609415,0.3309532316244832,0.2481307694095413,1818.4705882352941,2992.4411764705883
GO:1901505,carbohydrate derivative transmembrane transporter activity,0.35,0.09040249493444243,0.25,0.07185759259290554,0.05,0.023719771276929622,0.75284661754856,0.025170560944573872,0.024911830428345293,0.056940134778082054,0.01271496501918204,1724.25,2897.75
GO:0008092,cytoskeletal protein binding,0.5380952380952382,0.40868637526899737,0.3809523809523809,0.35477653410035476,0.3071428571428571,0.3195918728119818,0.8106081081081081,0.20946333410266385,0.13411151351586453,0.3557380421510856,0.18497171167392346,1103.75,3099.6176470588234
GO:0015215,nucleotide transmembrane transporter activity,0.0,0.0,0.0,0.0,0.0,0.0,0.6786443514644352,0.0013173716567949933,0.0011029416547300307,0.0029100947608456003,0.0007661013120742741,1745.6923076923076,3150.076923076923
GO:0032266,phosphatidylinositol-3-phosphate binding,0.24166666666666664,0.15759377364461097,0.14999999999999997,0.13279792044552266,0.11666666666666665,0.12175068094961292,0.5866708648194793,0.07610885995652342,0.07450929487901986,0.16351344300604476,0.0638693921053462,2513.757575757576,2755.4242424242425
GO:0003697,single-stranded DNA binding,0.38333333333333336,0.20433955729243247,0.3066666666666667,0.179419901258285,0.13333333333333333,0.10877672247437667,0.7076999101527404,0.07521757575596784,0.05585912294247677,0.18317002640532054,0.05844327003613299,1731.423076923077,3138.596153846154
GO:0046872,metal ion binding,0.19,0.12433948405191246,0.125,0.10405254595420863,0.065,0.07994488587488736,0.66054704595186,0.052719892613409855,0.048485270606631145,0.12183552182431645,0.038551177109213304,2023.787234042553,2754.3829787234044
GO:0016891,"endoribonuclease activity, producing 5'-phosphomonoesters",0.65,0.5613147192765459,0.65,0.5613147192765459,0.65,0.5613147192765459,0.8300603217158177,0.46903011054363636,0.39600202548945845,0.5735619047619048,0.4256422179164926,1015.7,2627.8
GO:0140101,"catalytic activity, acting on a tRNA",0.29027777777777775,0.2950968756718585,0.24166666666666664,0.27799661069639076,0.18333333333333332,0.24918773812570158,0.7826995822041554,0.16265014638656156,0.10801785809752132,0.25332675122148807,0.1535760880091879,1303.3095238095239,3016.345238095238
GO:1901682,sulfur compound transmembrane transporter activity,0.05,0.009516569455568205,0.0,0.0,0.0,0.0,0.7146492549807466,0.002678716040101081,0.0025271511770705904,0.007363130838751207,0.0014152207884534685,1706.9333333333334,3466.4
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",0.14761904761904762,0.08507323489555985,0.11904761904761904,0.07639636584792428,0.09047619047619046,0.06375236181386101,0.7147590894465894,0.024751313299433357,0.020619423598874878,0.10343146130051292,0.014489559731913237,1691.5294117647059,3001.0882352941176
GO:0016791,phosphatase activity,0.14583333333333334,0.11787856884681325,0.09027777777777776,0.09778314811493123,0.06805555555555556,0.08637382764163626,0.6875981804825676,0.04282386747794561,0.037123148353513026,0.11323994266569248,0.03619025012057499,1847.0112359550562,3091.38202247191
GO:0016866,intramolecular transferase activity,0.1,0.015221034671324338,0.0,0.0,0.0,0.0,0.6470607938368782,0.002336440174733234,0.0021136835923319334,0.005437870397155374,0.0012853116483098918,1885.5294117647059,3096.294117647059
GO:0001047,core promoter binding,0.55,0.13195760518333297,0.35,0.09006984862553465,0.0,0.0,0.7319748953974896,0.02736790135880566,0.02499392354671668,0.05919139056264829,0.014899593145045294,1387.3076923076924,2931.5384615384614
GO:0001091,RNA polymerase II general transcription initiation factor binding,0.6,0.16652169413424706,0.6,0.16652169413424706,0.1,0.0430676558073393,0.708882569421211,0.05778354270524326,0.05778354270524326,0.10126001173074455,0.02889177135262163,1741.3,3654.1
GO:0005342,organic acid transmembrane transporter activity,0.24333333333333335,0.1053059948428473,0.13999999999999999,0.07449927880000239,0.06666666666666667,0.0423151111466371,0.8478596313778379,0.02847386764265169,0.019077126482737787,0.09538415675971294,0.01914057429230719,893.2857142857143,2839.625
GO:0042393,histone binding,0.41500000000000004,0.1294225730849411,0.075,0.03385294743375221,0.05,0.023599633571930026,0.7732671935429629,0.025526735882391238,0.016332273337574234,0.08525104506311185,0.01754996938918512,1353.9512195121952,2704.2926829268295
GO:0019205,nucleobase-containing compound kinase activity,0.1,0.018316925091363363,0.0,0.0,0.0,0.0,0.6573389121338912,0.003445265157267422,0.0033952257114511783,0.006868965919120691,0.0017476607559486004,2102.923076923077,2840.3846153846152
GO:0016741,"transferase activity, transferring one-carbon groups",0.17444444444444443,0.17409326021004107,0.1211111111111111,0.15498153068016435,0.08777777777777776,0.1386090894158581,0.7222201492537315,0.07245963180446177,0.06257429682757162,0.12856578284840534,0.06873666256619348,1644.8369565217392,2666.3478260869565
GO:0019789,SUMO transferase activity,0.75,0.7043823750838851,0.75,0.7043823750838851,0.75,0.7043823750838851,0.8467615062761507,0.6750932369238748,0.6500710536880073,0.7068287472190634,0.6625577125647453,1171.8461538461538,3946.923076923077
GO:0043130,ubiquitin binding,0.20833333333333334,0.08888716916767879,0.13333333333333333,0.07034422417063377,0.05833333333333333,0.04027286307483154,0.6166848739495798,0.026328194841108682,0.024641457739394836,0.09191153423412883,0.01401397889844216,2295.1052631578946,2852.5
GO:0008175,tRNA methyltransferase activity,0.15,0.04700424563461438,0.1,0.03706656904013186,0.1,0.03706656904013186,0.8186379628078404,0.01371157069597099,0.01336720338456806,0.04316951407496893,0.007028142096717291,1125.157894736842,2773.8947368421054
GO:0015171,amino acid transmembrane transporter activity,0.25833333333333336,0.10675802758527256,0.16666666666666666,0.08327658768115825,0.06666666666666667,0.04692787260227564,0.8296199910454444,0.03660063577358182,0.03264646438659278,0.10260676271064517,0.020375470050610425,1032.40625,2922.46875
