Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.05833333333333333,0.0,0.6401407549584133,0.0027965384418904998,7123.057142857143,3570.4
C0917798,Cerebral Ischemia,0.19999999999999998,0.06666666666666667,0.9181111111111111,0.01078238013747461,1712.48,3759.72
C0020295,Hydronephrosis,0.14523809523809522,0.05714285714285714,0.8180313714450502,0.02749643794779848,3768.4057971014495,4951.507246376812
C3714796,Isolated somatotropin deficiency,0.0,0.0,0.7832206018740605,0.0008366932998461098,4473.482758620689,4782.068965517241
C1866134,Wide anterior fontanel,0.255,0.21000000000000002,0.8324609956315108,0.058512176225612014,3598.7045454545455,4150.636363636364
C2364082,Sense of smell impaired,0.15,0.15,0.581281467274035,0.03857687940246416,7882.5,6669.25
C1276035,Pena-Shokeir syndrome type I,0.25,0.2,0.7785840962469442,0.0380836538798457,3808.3333333333335,2975.3333333333335
C0027022,Myeloproliferative disease,0.35,0.0,0.8435711203796924,0.009585346963656687,2946.0625,4490.875
C1833225,Dystrophic toenail changes,0.2,0.1,0.7526864455521473,0.01513939024654879,4310.363636363636,5352.454545454545
C0206620,"Lymphangioma, Cystic",0.2333333333333333,0.05,0.821170598766024,0.011578445079510178,3380.2380952380954,3718.3809523809523
C0006413,Burkitt Lymphoma,0.05,0.05,0.7895445829338448,0.0033683424117964557,4169.866666666667,6194.266666666666
C0019158,Hepatitis,0.03333333333333333,0.0,0.8286501542543838,0.0020619852642208324,3421.090909090909,3168.818181818182
C0003126,Anosmia,0.15,0.15,0.5850979828010614,0.038789825726256125,7371.142857142857,6298.476190476191
C0241074,Skin hyperelastic,0.375,0.14999999999999997,0.7957271825872795,0.03276112307987155,4032.84375,3718.84375
C0020459,Hyperinsulinism,0.125,0.0125,0.76847739841308,0.0103500576326405,4734.575,4835.45
C0020541,"Hypertension, Portal",0.1,0.1,0.6733287776339136,0.0050527787535986305,6438.636363636364,3872.0454545454545
C0014474,Ependymoma,0.5,0.15,0.8385659843727529,0.021850391846449595,4111.357142857143,5421.928571428572
