Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.11666666666666665,0.05833333333333333,0.6988493347716649,0.01680231322713669,5376.30303030303,3957.4242424242425
C0917798,Cerebral Ischemia,0.13333333333333333,0.1,0.8585682498930252,0.017778693905325774,2929.44,4786.28
C0020295,Hydronephrosis,0.14523809523809522,0.05952380952380952,0.7764175807210492,0.018179868886394758,4225.441176470588,6179.323529411765
C3714796,Isolated somatotropin deficiency,0.1,0.0,0.8240126341738996,0.0032288104741764754,3435.0689655172414,5531.482758620689
C1866134,Wide anterior fontanel,0.21000000000000002,0.11499999999999999,0.7821145148026316,0.024509604201295606,4284.613636363636,5160.409090909091
C2364082,Sense of smell impaired,0.25,0.2,0.6665943740054412,0.03441505781173579,6430.315789473684,7952.421052631579
C1276035,Pena-Shokeir syndrome type I,0.2,0.2,0.6060854841192468,0.10030741070056348,6532.727272727273,4058.909090909091
C0027022,Myeloproliferative disease,0.2,0.1,0.8756312872100185,0.023467595090315804,1927.125,5270.375
C1833225,Dystrophic toenail changes,0.2,0.2,0.6690825593924778,0.13352488840398938,5903.454545454545,5961.0
C0206620,"Lymphangioma, Cystic",0.15,0.05,0.7855813655030801,0.009717477964853644,3567.2,4891.1
C0006413,Burkitt Lymphoma,0.0,0.0,0.6819668976135489,0.0014603768316981975,5462.933333333333,7698.666666666667
C0019158,Hepatitis,0.0,0.0,0.773274976897012,0.0016086781528212696,4332.5,4084.681818181818
C0003126,Anosmia,0.2,0.15,0.5461962938247523,0.03977179018730622,7698.1578947368425,7044.210526315789
C0241074,Skin hyperelastic,0.2333333333333333,0.025,0.76092262516266,0.015969251407287607,4347.625,4478.65625
C0020459,Hyperinsulinism,0.05,0.0375,0.7011038877445931,0.027615382939790167,5704.425,6029.5375
C0020541,"Hypertension, Portal",0.15,0.05,0.7145886812472191,0.006516657338516604,5343.590909090909,5016.136363636364
C0014474,Ependymoma,0.3,0.2,0.7895322282664476,0.02608612174896509,4467.5,4998.857142857143
C4020838,Relative short stature,0.4,0.3,0.7586660337661004,0.03615696174278489,4713.846153846154,3598.769230769231
C0221170,Muscular stiffness,0.0,0.0,0.6775822258710041,0.0009451269063829589,5652.909090909091,3738.181818181818
C3275417,Ragged-red fibers,0.4,0.2,0.7494840862422998,0.027525003726440213,3855.3,4066.85
C0349204,Nonorganic psychosis,0.04285714285714286,0.014285714285714285,0.6636783894379246,0.0025018215445869467,6494.763888888889,6679.569444444444
C0007787,Transient Ischemic Attack,0.2,0.0,0.8574114930733711,0.007027995517276067,2304.7,6262.5
C0018916,Hemangioma,0.2333333333333333,0.06666666666666667,0.776935287875676,0.009724707725155976,4231.458333333333,5688.958333333333
C1837485,Flat acetabular roof,0.0,0.0,0.6626705202971171,0.0005303594325370476,5388.0,4582.444444444444
C0007222,Cardiovascular Diseases,0.05,0.016666666666666666,0.8309073997874019,0.005987086570231736,3296.0689655172414,2934.189655172414
C2673410,Small midface,0.05,0.01,0.8354128801548505,0.005614413924831288,3196.621359223301,5773.728155339806
C0234182,Gowers sign,0.1,0.0,0.7558916897696547,0.0027867036526911986,4781.0,4775.454545454545
C0023493,Adult T-Cell Lymphoma/Leukemia,0.0,0.0,0.8368119403496156,0.0023563247913551194,3015.3225806451615,4782.290322580645
