Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0031398,positive regulation of protein ubiquitination,0.0,0.0,0.0,0.0,0.0,0.0,0.48722192560953903,0.0002490849958309618,0.000615562841645352,0.001612571995240997,0.0001245424979154809,2020.7142857142858,1938.142857142857
GO:0045324,late endosome to vacuole transport,0.09,0.0446601062921538,0.045,0.03184573839350403,0.025,0.024630238874073,0.6774449615178092,0.004727149391438703,0.004227177189501706,0.025264818721846733,0.01592813077697281,1746.0,2789.8478260869565
GO:0051099,positive regulation of binding,0.1,0.015292486830283215,0.0,0.0,0.0,0.0,0.6042326160412592,0.00201661242594424,0.002231400342600669,0.0044315119237429415,0.00100830621297212,2039.4,2777.0
GO:0006412,translation,0.0,0.0,0.0,0.0,0.0,0.0,0.47964561971577624,0.0013293972662811195,0.0006776674440690772,0.00619864315252013,0.0006646986331405598,2566.0135135135133,2476.027027027027
GO:0045454,cell redox homeostasis,0.0,0.0,0.0,0.0,0.0,0.0,0.4910628449350186,0.0002847608470751381,0.0006492002496128061,0.0019427380561346046,0.00014238042353756906,2408.0625,2354.875
GO:0000011,vacuole inheritance,0.0,0.0,0.0,0.0,0.0,0.0,0.7106907601922735,0.0017296452188565274,0.0017679550530445847,0.004776485779852896,0.000997814247544112,1567.375,2584.0
GO:0030148,sphingolipid biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.4853130016051364,0.00046348353438848756,0.0006203530900057584,0.0026121335886300375,0.00023174176719424378,2767.0384615384614,2694.846153846154
GO:0045991,carbon catabolite activation of transcription,0.2333333333333333,0.06523073068675174,0.08333333333333333,0.031074608512295994,0.05,0.01934264036172708,0.7922462992687711,0.012729996491643303,0.013915293465874121,0.04823424077716247,0.007560364168413124,1317.6153846153845,2681.269230769231
GO:0009144,purine nucleoside triphosphate metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.4946047008547009,0.000302608296421007,0.0005496147960350386,0.0014748149093190526,0.0001513041482105035,2508.0,2484.235294117647
GO:0006575,cellular modified amino acid metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.4870483005366726,0.0007686328036262521,0.000599599322996361,0.003420789898255946,0.00038431640181312606,3007.1627906976746,2961.3720930232557
GO:0032273,positive regulation of protein polymerization,0.05,0.012754356661958802,0.0,0.0,0.0,0.0,0.6730900611893305,0.0038475714285870427,0.0037780195535012965,0.013414441826270301,0.0023829481015796112,1677.1818181818182,2565.2272727272725
GO:0051494,negative regulation of cytoskeleton organization,0.0,0.0,0.0,0.0,0.0,0.0,0.7494022127052105,0.0021557876485706834,0.0016883197564442885,0.0071259137693674614,0.0014675104875185798,1502.896551724138,2672.6206896551726
GO:0006612,protein targeting to membrane,0.0,0.0,0.0,0.0,0.0,0.0,0.4836966231909952,0.0006427806259086389,0.0006312910651909815,0.0031066861296031815,0.0003213903129543194,2930.3888888888887,2856.6111111111113
GO:0008535,respiratory chain complex IV assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.4911481547512926,0.0004276931335746795,0.0009707443382968165,0.003614991734862221,0.00021384656678733976,2514.1666666666665,2469.75
GO:0043624,cellular protein complex disassembly,0.12499999999999997,0.06388073420887724,0.06666666666666667,0.04776237035032179,0.06666666666666667,0.04776237035032179,0.5411801464024281,0.025355390057233824,0.025441272740974664,0.07574735569561418,0.013213489248291212,1924.5625,2123.90625
GO:2000222,positive regulation of pseudohyphal growth,0.0,0.0,0.0,0.0,0.0,0.0,0.5841637010676156,0.001161865135372131,0.0011482040330697968,0.00275200351413244,0.0006606939541599417,2380.846153846154,2929.846153846154
GO:0034501,protein localization to kinetochore,0.0,0.0,0.0,0.0,0.0,0.0,0.8375133404482391,0.0016915483321865994,0.001697818260764147,0.003619275450535259,0.0008637081689627402,909.1818181818181,2624.0
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0,0.0,0.0,0.0,0.0,0.0,0.48660107334525937,0.0007686328036262521,0.0009484724023742987,0.005391784998847946,0.00038431640181312606,2493.0232558139537,2425.5813953488373
GO:0006354,"DNA-templated transcription, elongation",0.0,0.0,0.0,0.0,0.0,0.0,0.6331358113365655,0.0023544515895338367,0.0010527457625486272,0.008354281280941291,0.002196760992610821,2087.109375,2910.453125
GO:0006413,translational initiation,0.0,0.0,0.0,0.0,0.0,0.0,0.5099117174959871,0.0008602220021594334,0.0007578191730294729,0.0032692438524092996,0.000611212994854023,2784.0384615384614,3109.423076923077
GO:0006797,polyphosphate metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.4933096085409253,0.00023125658715781667,0.0009984289572350232,0.0026303848573835855,0.00011562829357890833,2960.923076923077,2931.6153846153848
GO:0006972,hyperosmotic response,0.05,0.01092037184090821,0.0,0.0,0.0,0.0,0.738537215099715,0.0028122367967797126,0.002842287214579714,0.008695850529917625,0.001653728039605129,1301.0588235294117,2703.294117647059
GO:0000082,G1/S transition of mitotic cell cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.7378929696321388,0.0014883890745103164,0.001095624444576572,0.004134204117193802,0.0009582845853447879,1471.0,1974.7083333333333
GO:0006407,rRNA export from nucleus,0.0,0.0,0.0,0.0,0.0,0.0,0.4903383793410507,0.00032046209943664103,0.0005726907959887233,0.0016327746013500154,0.00016023104971832052,2939.1111111111113,2896.3333333333335
GO:0017148,negative regulation of translation,0.05,0.011521147633589655,0.0,0.0,0.0,0.0,0.6314814814814814,0.001918142987699039,0.0018705647915207124,0.0072467385316242,0.0012479377622870765,2005.8076923076924,2632.423076923077
GO:0032881,regulation of polysaccharide metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.5805021367521367,0.0006801285195899404,0.0005645489222569928,0.0016745345591713979,0.0004216401018383757,2286.823529411765,3181.9411764705883
GO:1901659,glycosyl compound biosynthetic process,0.15,0.03648680041911843,0.05,0.01934264036172708,0.05,0.01934264036172708,0.5579122931862658,0.008122778407509603,0.008238018658627147,0.023914372385393876,0.004702414844780443,3060.0,3239.8333333333335
GO:0009073,aromatic amino acid family biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.4928317008014248,0.00032046209943664103,0.0008362761569074562,0.002835763879392724,0.00016023104971832052,3026.0,2998.6111111111113
GO:0006283,transcription-coupled nucleotide-excision repair,0.0,0.0,0.0,0.0,0.0,0.0,0.4916859327760982,0.00017780938833570416,0.0006329779851902311,0.0012649448468536344,8.890469416785208e-05,2085.4,2031.2
GO:1903338,regulation of cell wall organization or biogenesis,0.0,0.0,0.0,0.0,0.0,0.0,0.7233122550765942,0.0012689089045764942,0.0010739944729356494,0.0036341472965646625,0.0007707042619645417,1554.2631578947369,3080.5789473684213
GO:0048284,organelle fusion,0.02857142857142857,0.009934594229908143,0.0,0.0,0.0,0.0,0.5796754560637203,0.002526288565096336,0.0015252429785490246,0.013293427906264033,0.0022030932753862183,2105.082191780822,2556.4931506849316
GO:0046580,negative regulation of Ras protein signal transduction,0.0,0.0,0.0,0.0,0.0,0.0,0.48809664928085983,0.00017777777777777779,0.0005161839035075984,0.001031614355175517,8.888888888888889e-05,2834.777777777778,2769.8888888888887
GO:0016311,dephosphorylation,0.014285714285714285,0.004921722086384602,0.0,0.0,0.0,0.0,0.5731162376932091,0.0017657337536047773,0.0008185026364066573,0.007372319506314298,0.0014555608104263903,2349.151515151515,2883.5
GO:0045014,carbon catabolite repression of transcription by glucose,0.0,0.0,0.0,0.0,0.0,0.0,0.4928596834430019,0.00017780938833570416,0.0009773807842785541,0.0019494546133883967,8.890469416785208e-05,2243.7,2198.4
GO:0000278,mitotic cell cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.6716509517879381,0.0012257933646467759,0.0013246092513146692,0.0027488468672089037,0.0006128966823233879,1765.5833333333333,1987.4166666666667
GO:0000966,RNA 5'-end processing,0.0,0.0,0.0,0.0,0.0,0.0,0.4863311281959593,0.0007146685724495266,0.0007145426097153784,0.0038756086684684386,0.0003573342862247633,2666.15,2598.975
GO:0071071,regulation of phospholipid biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.5377560106856635,0.0012643674425830518,0.0014721484919310375,0.004846186484863495,0.0009063485033837359,2012.611111111111,2503.0555555555557
GO:0031396,regulation of protein ubiquitination,0.08333333333333333,0.01915825546304742,0.0,0.0,0.0,0.0,0.6068069674811247,0.0026809566159733083,0.0027812433740388833,0.011076963012104268,0.0018396279105633256,1718.7692307692307,2231.5384615384614
GO:0030174,regulation of DNA-dependent DNA replication initiation,0.0,0.0,0.0,0.0,0.0,0.0,0.482507574407414,0.0003919282245380415,0.0004440105014314161,0.0015345976446776832,0.00019596411226902076,3114.318181818182,3033.2272727272725
GO:0034637,cellular carbohydrate biosynthetic process,0.03333333333333333,0.007341292601498494,0.0,0.0,0.0,0.0,0.5257878463550958,0.0012376345308225266,0.0012109303038822046,0.00579828092822008,0.0010281300770540456,2500.296296296296,2604.074074074074
GO:0006031,chitin biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.5280309773900658,0.0012147726228938188,0.0012311177226307461,0.002833018661579078,0.0006531738572344552,3337.3125,3561.0
GO:0051784,negative regulation of nuclear division,0.016666666666666666,0.005102273061095666,0.0,0.0,0.0,0.0,0.7794339791890922,0.0036963299132976705,0.0023678592490653638,0.017285672312962446,0.002879343662389028,1199.2881355932204,2759.169491525424
GO:0042723,thiamine-containing compound metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.49730475004447616,0.0002134345186047572,0.0019571807566742877,0.004902588558659419,0.0001067172593023786,2446.5833333333335,2435.4166666666665
GO:0032005,signal transduction involved in positive regulation of conjugation with cellular fusion,0.08333333333333333,0.01849679679126162,0.0,0.0,0.0,0.0,0.7266547831253714,0.003705560242980025,0.003728421719471018,0.013821390961388357,0.0022444770017877647,1422.2608695652175,2397.695652173913
GO:0009304,tRNA transcription,0.0,0.0,0.0,0.0,0.0,0.0,0.48859305431878897,0.00032046209943664103,0.0003551449696223328,0.0010403288957964813,0.00016023104971832052,3403.6111111111113,3363.6666666666665
GO:0019395,fatty acid oxidation,0.0,0.0,0.0,0.0,0.0,0.0,0.4956535482851272,0.00017777777777777779,0.00039594092395388536,0.0007914636113079124,8.888888888888889e-05,3093.222222222222,3076.222222222222
GO:0009084,glutamine family amino acid biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.4937622352731803,0.0002490849958309618,0.000548334180094665,0.001486345902333385,0.0001245424979154809,2913.5,2883.8571428571427
