Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.125,0.03333333333333333,0.7372227643031936,0.004827892785500061,5617.5142857142855,3624.6857142857143
C0917798,Cerebral Ischemia,0.26666666666666666,0.13333333333333333,0.9048246021425473,0.06221005589701256,2093.92,3806.48
C0020295,Hydronephrosis,0.15952380952380954,0.0738095238095238,0.8278552481119028,0.01693354507399506,3678.8985507246375,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.0,0.0,0.7921652421652421,0.000901736580579669,4474.482758620689,4849.6551724137935
C1866134,Wide anterior fontanel,0.305,0.23500000000000001,0.8465255891786363,0.07466017068323143,3459.1136363636365,4205.363636363636
C2364082,Sense of smell impaired,0.2,0.15,0.6557041370664438,0.02885603764929189,6703.0,6775.8
C1276035,Pena-Shokeir syndrome type I,0.3,0.3,0.5976177767463449,0.06372998442979447,7196.0,3012.5833333333335
C0027022,Myeloproliferative disease,0.3,0.2,0.9209194094981663,0.02387625185605979,1469.5625,4566.625
C1833225,Dystrophic toenail changes,0.2,0.2,0.7735148055323494,0.07056366771669663,4370.363636363636,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.2333333333333333,0.2,0.7530739227340267,0.02273196879083517,4942.333333333333,3764.8571428571427
C0006413,Burkitt Lymphoma,0.15,0.0,0.8495125800761304,0.005014195462501493,2795.8,6286.8
C0019158,Hepatitis,0.0,0.0,0.8173771379924153,0.0011844478548685474,3706.5454545454545,3210.7727272727275
C0003126,Anosmia,0.15,0.15,0.617168926448737,0.028757535233106805,7273.9047619047615,6401.0
C0241074,Skin hyperelastic,0.4083333333333333,0.14999999999999997,0.8122748741773131,0.04991306579652733,3943.71875,3770.15625
C0020459,Hyperinsulinism,0.16111111111111112,0.08611111111111111,0.7825943624407607,0.057112589328043105,4663.913580246914,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.1,0.6663791502205711,0.01489884902029355,6698.363636363636,3923.1363636363635
C0014474,Ependymoma,0.3,0.3,0.8538191059740983,0.041307433856018344,3975.5714285714284,5528.714285714285
C4020838,Relative short stature,0.5,0.5,0.8222567768288155,0.09673703297979667,3505.846153846154,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.6662856811325133,0.0015062730506134891,6357.166666666667,4025.0833333333335
C3275417,Ragged-red fibers,0.3833333333333333,0.18333333333333332,0.754710329990094,0.07873545798482004,4504.428571428572,3935.4285714285716
C0349204,Nonorganic psychosis,0.026785714285714284,0.014285714285714285,0.6637880752859802,0.0022335624693996157,7289.961038961039,6257.558441558442
C0007787,Transient Ischemic Attack,0.4,0.0,0.8845709379495984,0.007571788735052806,2140.4,5307.0
C0018916,Hemangioma,0.2333333333333333,0.1,0.8125183826375022,0.012461589618884578,3898.0416666666665,4930.458333333333
C1837485,Flat acetabular roof,0.2222222222222222,0.1111111111111111,0.7471304374729287,0.0067749105238960475,5056.888888888889,4292.555555555556
C0007222,Cardiovascular Diseases,0.13666666666666666,0.05333333333333333,0.8694314975036438,0.00923535587860097,2834.3050847457625,2481.64406779661
C2673410,Small midface,0.039090909090909086,0.01,0.8235547899636838,0.005251244610404286,3755.7115384615386,4794.615384615385
C0234182,Gowers sign,0.05,0.0,0.6986021455440485,0.0031725811979238135,5890.291666666667,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.16666666666666666,0.03333333333333333,0.8877690544767569,0.008718812381981616,2479.3225806451615,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.09166666666666665,0.03333333333333333,0.7151457946096654,0.005162879895904912,5819.918918918919,6926.783783783784
C0239946,"Fibrosis, Liver",0.09166666666666666,0.09166666666666666,0.671340689121177,0.013018245004935036,7038.8125,5650.84375
C0013336,Dwarfism,0.10833333333333332,0.025,0.7838820477075589,0.0046282225918036456,4645.2972972972975,4490.621621621622
C0014591,Epistaxis,0.41500000000000004,0.225,0.8630277958538626,0.04377868606925718,3184.4883720930234,3359.3720930232557
C0870082,Hyperkeratosis,0.095,0.02,0.8696892576581602,0.007096313163009954,2857.0,4010.6363636363635
C0338715,Drug-induced depressive state,0.0,0.0,0.724434851227777,0.0007769843078436815,5572.642857142857,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.25999999999999995,0.16499999999999998,0.832561709743399,0.04360260911599446,3543.6222222222223,6184.644444444444
C1328931,Multiple lentigines,0.5,0.5,0.9886898408131062,0.09301961551748807,244.7,3591.4
C4020958,Rough bone trabeculation,0.5,0.5,0.8758400631207648,0.2901257496623399,2433.090909090909,8140.0
C0042510,Ventricular Fibrillation,0.3,0.2,0.7929425282020334,0.09530434194492884,3784.0625,4679.75
