Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.11666666666666665,0.08333333333333333,0.7636054579809806,0.029351725891595303,4965.142857142857,3624.6857142857143
C0917798,Cerebral Ischemia,0.26666666666666666,0.1,0.9051288005449253,0.029157109862426943,2102.0,3806.48
C0020295,Hydronephrosis,0.1738095238095238,0.08809523809523809,0.8205466284615112,0.029412285932903924,3834.550724637681,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.1,0.03333333333333333,0.8113565279326149,0.00802451421321803,4065.8275862068967,4849.6551724137935
C1866134,Wide anterior fontanel,0.305,0.205,0.8560026495607309,0.039285281432482756,3209.159090909091,4205.363636363636
C2364082,Sense of smell impaired,0.2,0.15,0.6342538422250081,0.019668839329424388,7164.95,6775.8
C1276035,Pena-Shokeir syndrome type I,0.45,0.4,0.8114771408679509,0.08155644901518881,3369.9166666666665,3012.5833333333335
C0027022,Myeloproliferative disease,0.3,0.15,0.8848556241585813,0.016853030240181296,1833.125,4566.625
C1833225,Dystrophic toenail changes,0.2,0.2,0.7539728952009653,0.13417767418745702,4781.909090909091,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.18333333333333332,0.05,0.7764634410599307,0.0074299192546348645,4459.476190476191,3764.8571428571427
C0006413,Burkitt Lymphoma,0.1,0.0,0.7821279361247796,0.0039655820078733734,4285.666666666667,6286.8
C0019158,Hepatitis,0.0,0.0,0.8299969042643758,0.001643651733274193,3442.0,3210.7727272727275
C0003126,Anosmia,0.15,0.15,0.6100761515601782,0.019961882756577187,7327.190476190476,6401.0
C0241074,Skin hyperelastic,0.4333333333333333,0.14999999999999997,0.8292307394502515,0.046090167796699354,3560.25,3770.15625
C0020459,Hyperinsulinism,0.13333333333333333,0.04722222222222222,0.8194104594793155,0.0122565116483938,3873.4444444444443,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.1,0.7076383406857054,0.005307215028850159,5842.409090909091,3923.1363636363635
C0014474,Ependymoma,0.5,0.2,0.8289293506011234,0.03139867394939415,4587.214285714285,5528.714285714285
C4020838,Relative short stature,0.5,0.4,0.834786947642035,0.08610934035550274,3119.076923076923,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.728351125551172,0.0009145188231369214,5182.5,4025.0833333333335
C3275417,Ragged-red fibers,0.4333333333333333,0.1,0.7732211955175831,0.017582526717319365,4107.0952380952385,3935.4285714285716
C0349204,Nonorganic psychosis,0.026785714285714284,0.0,0.6732514465283319,0.0014500002124466656,7074.012987012987,6257.558441558442
C0007787,Transient Ischemic Attack,0.1,0.0,0.9050517473430176,0.004937220117992049,1699.1,5307.0
C0018916,Hemangioma,0.2,0.0,0.8312702209012522,0.006714259305740912,3631.2083333333335,4930.458333333333
C1837485,Flat acetabular roof,0.1111111111111111,0.1111111111111111,0.7932754780025989,0.005594201859866348,4062.5555555555557,4292.555555555556
C0007222,Cardiovascular Diseases,0.13666666666666666,0.016666666666666666,0.8892507054919838,0.0065116540780612965,2404.5423728813557,2481.64406779661
C2673410,Small midface,0.038181818181818185,0.01,0.8328903776966985,0.005599687188684933,3557.028846153846,4794.615384615385
C0234182,Gowers sign,0.1,0.05,0.6467553677301507,0.004799392778509746,6947.416666666667,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.125,0.0,0.8976168354547989,0.006801696745834041,2251.6774193548385,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.05833333333333333,0.0,0.6701326285625775,0.002618819179074637,6839.675675675676,6926.783783783784
