Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.05833333333333333,0.0,0.8006969612489545,0.0027400686702324364,4426.057142857143,3624.6857142857143
C0917798,Cerebral Ischemia,0.13333333333333333,0.03333333333333333,0.7093287510062543,0.0058641519794520435,5917.28,3806.48
C0020295,Hydronephrosis,0.02857142857142857,0.014285714285714285,0.6496925194128285,0.001957775559786124,7507.231884057971,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.03333333333333333,0.03333333333333333,0.5429347826086957,0.003497543226570989,10116.379310344828,4849.6551724137935
C1866134,Wide anterior fontanel,0.11499999999999999,0.045,0.7186984613954355,0.009772177049699527,6192.954545454545,4205.363636363636
C2364082,Sense of smell impaired,0.05,0.0,0.5518990574360403,0.0013355859811102534,9652.25,6775.8
C1276035,Pena-Shokeir syndrome type I,0.2,0.2,0.8186029241123229,0.02711736106445802,4157.166666666667,3012.5833333333335
C0027022,Myeloproliferative disease,0.1,0.0,0.7976138526530802,0.00368727002878119,3785.0625,4566.625
C1833225,Dystrophic toenail changes,0.0,0.0,0.48359324236517215,0.00045577495535582,10664.636363636364,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.1,0.05,0.7680418833580981,0.01158887684246794,4978.761904761905,3764.8571428571427
C0006413,Burkitt Lymphoma,0.0,0.0,0.7097135827685451,0.0006821699390643684,5876.066666666667,6286.8
C0019158,Hepatitis,0.05,0.0,0.8350599798777184,0.0028103387498715797,3384.0,3210.7727272727275
C0003126,Anosmia,0.0,0.0,0.6155174281822685,0.000364137240412951,8324.761904761905,6401.0
C0241074,Skin hyperelastic,0.12499999999999997,0.0,0.8546341463414635,0.0031404903044898033,3032.4375,3770.15625
C0020459,Hyperinsulinism,0.025,0.0,0.6064230614018749,0.001518749619652569,8441.555555555555,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.0,0.5652016097825246,0.0024987218356077013,9852.40909090909,3923.1363636363635
C0014474,Ependymoma,0.05,0.0,0.7577705055006267,0.001962655656418605,5877.571428571428,5528.714285714285
C4020838,Relative short stature,0.4,0.25,0.711072688451541,0.06940685806918832,7074.2307692307695,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.6327871896031563,0.0003421329173392957,6998.0,4025.0833333333335
C3275417,Ragged-red fibers,0.25,0.1,0.9374822003467063,0.06026728008673976,1331.5238095238096,3935.4285714285716
C0349204,Nonorganic psychosis,0.0,0.0,0.5863278963820164,0.0007461167957211679,8924.493506493507,6257.558441558442
C0007787,Transient Ischemic Attack,0.3,0.1,0.7670394950573166,0.05510366247858711,5020.6,5307.0
C0018916,Hemangioma,0.08333333333333333,0.0,0.681692441059459,0.0025916740471011585,6911.833333333333,4930.458333333333
C1837485,Flat acetabular roof,0.1111111111111111,0.1111111111111111,0.5339706701317987,0.009376212305050577,10043.0,4292.555555555556
C0007222,Cardiovascular Diseases,0.08333333333333333,0.05,0.8311121964833937,0.008374256173798248,3665.6101694915255,2481.64406779661
C2673410,Small midface,0.02,0.01,0.6885714225177237,0.006829998554608188,6689.5192307692305,4794.615384615385
C0234182,Gowers sign,0.05,0.05,0.5886043127602594,0.05062140048704369,8692.25,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.19166666666666665,0.13333333333333333,0.8612983523800676,0.04481318312959538,3103.3225806451615,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.0,0.0,0.6368331784386616,0.0008825339147340752,7841.2972972972975,6926.783783783784
C0239946,"Fibrosis, Liver",0.03333333333333333,0.0,0.5053325590398761,0.0011415645433225196,10631.375,5650.84375
C0013336,Dwarfism,0.0,0.0,0.6524713444857497,0.0008745969911060142,7690.2972972972975,4490.621621621622
C0014591,Epistaxis,0.2,0.125,0.8672225062749839,0.02249997051327639,3045.5581395348836,3359.3720930232557
C0870082,Hyperkeratosis,0.095,0.025,0.7733747036675499,0.009123107943608608,4900.75,4010.6363636363635
C0338715,Drug-induced depressive state,0.05,0.0,0.7795826950749664,0.0011453644898607811,4330.642857142857,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.145,0.05,0.7171123094087022,0.03017256696056802,6194.488888888889,6184.644444444444
C1328931,Multiple lentigines,0.5,0.2,0.9382419826425952,0.03943401386843907,1331.7,3591.4
C4020958,Rough bone trabeculation,0.3,0.1,0.7778613199665831,0.021403979338709914,4357.090909090909,8140.0
C0042510,Ventricular Fibrillation,0.1,0.0,0.7953925073116382,0.0030391438530953272,4759.75,4679.75
C0037293,Skin tag,0.1,0.0,0.8424606673782893,0.0025613231169511314,3395.5,4974.9
C0271578,Female hypogonadism syndrome,0.1,0.0,0.7378220901620316,0.0027329388834931084,5227.277777777777,4022.0
C1398312,Narrow palate,0.0,0.0,0.7474787574871152,0.0017827476653598333,5440.05,3837.25
C1857202,Frequent vomiting,0.7,0.3,0.9381630853483083,0.05320414206074633,1333.4,4321.6
C0024301,"Lymphoma, Follicular",0.05,0.0,0.7280700125354009,0.0010571938920608522,5505.055555555556,3045.3333333333335
C4023397,Abnormal hair quantity,0.0,0.0,0.7606517803258902,0.0013627014940554422,5500.375,3830.5625
C0152031,Joint swelling,0.03333333333333333,0.0,0.766108556654746,0.0017701994700104202,5329.653846153846,3603.653846153846
C1859117,Recurrent pulmonary infections,0.13333333333333333,0.0,0.7777893905611297,0.0029346631137408172,4719.9655172413795,3601.0344827586205
C1865060,Molar tooth sign on MRI,0.2,0.2,0.8706498027384544,0.013033059701778538,2997.4166666666665,10016.083333333334
C0427063,Shoulder girdle weakness,0.0,0.0,0.5540492876038428,0.00030484120581913905,9609.9,6029.9
C0006157,Breech Presentation,0.0,0.0,0.5451849445398431,0.0003983002940556242,9800.9,4604.4
C0271388,Pendular Nystagmus,0.15,0.15,0.6854553471964351,0.010903810633089072,7613.7692307692305,4933.0
C0009676,Confusion,0.05,0.0,0.5957874777494003,0.0013407419955714331,8364.227272727272,4113.045454545455
C0013604,Edema,0.0,0.0,0.6467543346452505,0.0009742999872813706,7636.724637681159,3663.1304347826085
C1849295,Hypoplastic labia minora,0.0,0.0,0.6312572515895484,0.0011535931467262113,7946.3,7761.2
C3161330,Profound intellectual disabilities,0.025,0.0,0.575365449533897,0.0008428363583096015,9026.064516129032,6227.741935483871
C0234632,Reduced visual acuity,0.05,0.016666666666666666,0.642007938722982,0.0029626160574336173,7664.4915254237285,4261.762711864407
C1846149,Progressive mental retardation,0.03333333333333333,0.03333333333333333,0.529044499171352,0.017194265904261954,10181.694444444445,4634.972222222223
C0019294,"Hernia, Inguinal",0.08194444444444444,0.02361111111111111,0.6732127977807795,0.006017741749396036,7036.886363636364,4609.556818181818
C0026106,Mild Mental Retardation,0.014285714285714285,0.0,0.5524191796971953,0.000898682342279287,9613.304347826086,4979.144927536232
C0024232,Lymphatic Metastasis,0.0,0.0,0.5184909251264912,0.0004857606480802439,10490.214285714286,4771.714285714285
C0263401,Cutis marmorata,0.03333333333333333,0.03333333333333333,0.6663480597107374,0.005680882615906348,7412.677419354839,5048.4838709677415
C0311375,Arsenic Poisoning,0.06666666666666667,0.0,0.6387511435704207,0.003221431974988516,7769.266666666666,5197.1
C4021753,Abnormality of the immune system,0.0,0.0,0.5703500789302628,0.0005403746537618974,9397.631578947368,3272.0
C0019196,Hepatitis C,0.0,0.0,0.8018382694271654,0.001117074610473294,3880.866666666667,3124.733333333333
C0752347,Lewy Body Disease,0.1,0.0,0.8002197870232788,0.0046614853781966215,4158.952380952381,3360.6666666666665
C0007138,"Carcinoma, Transitional Cell",0.0,0.0,0.7759608981804103,0.0010633505725786844,4738.9375,4361.71875
C4049796,Abnormality of cardiovascular system morphology,0.05,0.0,0.7170845909759307,0.0023010191598501198,6484.590909090909,4851.045454545455
C0240063,Coloboma of iris,0.0,0.0,0.6491116377774679,0.0007394906576671718,7527.3421052631575,7072.921052631579
C1865992,Short hallux,0.35,0.2,0.8400933104312707,0.04915142871780592,4043.3125,3038.125
C2937358,Cerebral Hemorrhage,0.15,0.075,0.7989973044569411,0.03452167202246234,4327.475,2839.375
C0220981,Metabolic acidosis,0.145,0.095,0.8357620619131728,0.010303059784735797,3527.4186046511627,4085.3023255813955
C1839758,Narrow forehead,0.0,0.0,0.5544975142870416,0.0004587955382772947,9292.79411764706,6420.5
C0014850,Esophageal Atresia,0.3,0.18333333333333332,0.8061033190909652,0.05731634929722037,3856.76,3942.96
C1857486,"Low-set, posteriorly rotated ears",0.03636363636363636,0.01818181818181818,0.6782546404031926,0.004245661638624337,6906.472727272727,5333.972727272727
C1846460,Malformed pinnae,0.13333333333333333,0.025,0.7057903500619578,0.007569331647317155,6393.0,5409.27027027027
C3665596,Warts,0.3,0.0,0.5737689701582587,0.004571516141613414,9185.0,4314.3
C0240310,Hypoplasia of the maxilla,0.07857142857142857,0.047619047619047616,0.7220595924951032,0.006264693843243831,6056.153846153846,4479.492307692308
C0155552,"Hearing Loss, Mixed Conductive-Sensorineural",0.1,0.1,0.7451589695985148,0.009599466594695195,5682.416666666667,2196.9166666666665
C0007194,Hypertrophic Cardiomyopathy,0.1125,0.03333333333333333,0.7769378972320559,0.008705017080456939,4804.359550561798,4634.696629213483
C0020615,Hypoglycemia,0.1,0.05,0.776553997027924,0.012754250587436507,4791.6122448979595,4186.469387755102
C0003850,Arteriosclerosis,0.1,0.1,0.6890332760941198,0.008154977133758349,6701.4,3050.7
C1854912,Short tubular bones,0.03333333333333333,0.03333333333333333,0.7057653013838581,0.003421781667807231,5867.217391304348,3645.8695652173915
C1298695,Hypoplasia of optic disc,0.2,0.0,0.6662079368763053,0.00547669721732212,6165.166666666667,4111.5
C0231807,Dyspnea on exertion,0.08333333333333333,0.08333333333333333,0.6567997832985063,0.008980970001139439,7294.227272727273,4207.863636363636
C1850049,Bilateral fifth finger clinodactyly,0.019090909090909092,0.00909090909090909,0.6982754060560848,0.006474968154174173,6488.678899082569,4360.357798165138
C0004782,Basal Ganglia Diseases,0.0,0.0,0.7468249547416794,0.0007274243745331989,5450.071428571428,5025.214285714285
C1856661,Cloudy cornea,0.12499999999999997,0.03333333333333333,0.710406116918312,0.003916277726419525,6137.1875,4451.5
C1851854,Thin dental enamel,0.11666666666666665,0.0,0.7017698121389522,0.002885018847419876,6428.823529411765,2507.029411764706
C0024809,Marijuana Abuse,0.025,0.025,0.7138728860806542,0.003176991450826533,6151.242424242424,4032.6666666666665
C0162538,Immunoglobulin A deficiency (disorder),0.0,0.0,0.7785797195654192,0.0011257341621234787,4902.263157894737,4821.631578947368
C1846439,ODONTOID HYPOPLASIA,0.4,0.1,0.7575576807019172,0.06074067217184444,6429.875,3229.125
C0220994,Hyperammonemia,0.1,0.06666666666666667,0.8810727115074941,0.008618307987088517,2583.793103448276,3411.793103448276
C0005937,Bone Cysts,0.0,0.0,0.8589231840334184,0.0015713273512711072,2796.0,5905.416666666667
C0240379,Open mouth,0.0,0.0,0.6117587857939755,0.0006328440415012621,8371.577777777778,6016.355555555556
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.0,0.0,0.4922077319348401,0.00034816392481258406,10942.4,7489.8
C0730292,Macular dystrophy,0.0,0.0,0.798756438216324,0.0010776843147621616,4338.0,3968.1666666666665
C0267812,Micronodular cirrhosis,0.0,0.0,0.6808734799962871,0.00024116954391367843,6522.272727272727,3565.2727272727275
C0162835,Hypopigmentation disorder,0.03333333333333333,0.03333333333333333,0.610831437019149,0.0034438678533100556,8194.666666666666,5195.416666666667
C0079773,"Lymphoma, T-Cell, Cutaneous",0.1,0.0,0.8902693289993036,0.0029317151560316634,2464.590909090909,3577.590909090909
C3277697,"Decreased visual acuity, progressive",0.05833333333333333,0.0,0.733351145392872,0.0028432972076418215,5649.861111111111,5016.5
C0850715,Abnormality of blood and blood-forming tissues,0.0,0.0,0.6022926625516314,0.00018691940210132873,8570.4,4864.8
C0151514,Atrophic condition of skin,0.2,0.11666666666666665,0.830992522409549,0.020245115565378044,3800.8076923076924,4480.5
C1142166,Brugada Syndrome (disorder),0.15,0.1,0.8044656949215486,0.00857323990022477,4217.0,5855.133333333333
C0040336,Tobacco Use Disorder,0.1,0.0,0.677814907639469,0.003352144242297128,7126.636363636364,5314.727272727273
C0162671,MELAS Syndrome,0.9,0.3,0.9236726074445374,0.056745641218743634,2959.7272727272725,3259.3636363636365
C1855773,"Psychomotor retardation, profound",0.75,0.6,0.9317812543521656,0.28063488946646614,1606.75,5419.8125
C0751466,Phonophobia,0.0,0.0,0.6933096630465052,0.0007743216042822444,6691.727272727273,4992.272727272727
C4020851,Cortical white matter abnormalities seen on MRI,0.0,0.0,0.6690793444449603,0.0005344478530614862,6602.277777777777,3999.9444444444443
C0037926,Compression of spinal cord,0.0,0.0,0.6840441824848007,0.0004533884723849467,6808.9,2789.5
C1280433,Lipoatrophy,0.1,0.0,0.6513557433373574,0.003342044114003088,7272.9473684210525,4164.1578947368425
C0025521,Inborn Errors of Metabolism,0.0,0.0,0.8409382108537209,0.001138182315074216,3769.375,4249.125
C0162834,Hyperpigmentation,0.0,0.0,0.6163112164296998,0.0007203417240716603,8228.485714285714,4910.085714285714
C0241054,Skin bulla,0.03666666666666667,0.016666666666666666,0.7568781296993938,0.003922795564172172,5199.857142857143,4612.071428571428
C0542223,Loss of speech,0.1,0.0,0.6292070934497005,0.0018422894885791595,7939.875,5164.3125
C1840077,Anteverted nostril,0.021052631578947368,0.010526315789473684,0.6418940855492341,0.0030294816367318444,7678.786096256685,4972.39037433155
C0349639,Juvenile Myelomonocytic Leukemia,0.05,0.0,0.7971560570181548,0.001926473945544022,4370.15,4723.6
C0566899,Small labia majora,0.05,0.0,0.6125528062764032,0.00141705082743775,8242.125,5784.9375
C0040028,"Thrombocythemia, Essential",0.15,0.1,0.8124970990949176,0.01093195800944599,3668.0833333333335,4415.0
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.0,0.0,0.6619691438236084,0.0006057062981184529,7284.888888888889,5403.333333333333
C4025763,Abnormality of the rib cage,0.0,0.0,0.5432350893478766,0.00024015184664001937,9980.0,4030.5
C0021364,Male infertility,0.04285714285714286,0.014285714285714285,0.6775444205880203,0.0034048333590479137,6944.606060606061,4910.348484848485
C0001925,Albuminuria,0.05,0.0,0.8025159422981674,0.0022621227604503894,4204.190476190476,4036.1428571428573
C0409354,Flexion contracture of hip,0.1,0.1,0.7394857752819418,0.005162542934640952,5614.3,4834.2
C0018920,"Hemangioma, Cavernous",0.25,0.15,0.8977805636811069,0.06682976484629186,2203.0,3136.35
C0271215,"Blindness, Legal",0.028181818181818186,0.0,0.6660794236066965,0.0022997201481143566,7146.22429906542,4890.280373831775
C0007621,Neoplastic Cell Transformation,0.0,0.0,0.7653778668033105,0.0019649044829950927,5041.633333333333,4399.133333333333
C0036202,Sarcoidosis,0.0,0.0,0.7914550878355983,0.00037868188381141925,4495.142857142857,4593.428571428572
C0004245,Atrioventricular Block,0.1,0.1,0.5659101457347072,0.020221785149373037,9037.272727272728,3212.4545454545455
C1865866,Congenital sensorineural hearing loss,0.1,0.0,0.45218369999071745,0.001501402321867352,11476.181818181818,3903.5454545454545
C1840069,Sandal gap,0.0,0.0,0.6894023127292992,0.0006452663143684772,6759.875,5289.791666666667
C0266387,Bicornuate uterus,0.0,0.0,0.5001253132832081,0.00032434561888692687,10750.818181818182,5155.545454545455
C0151747,Renal tubular disorder,0.0,0.0,0.523961572376665,0.0003852909632139389,10258.2,5331.0
C0151908,Dry skin,0.02857142857142857,0.0,0.6782523075797677,0.0024913115095475595,6854.32,3896.5333333333333
C0021361,Female infertility,0.03333333333333333,0.0,0.859290226681531,0.0029358952148779253,3078.0344827586205,3423.103448275862
C0265677,Congenital hemivertebra,0.03333333333333333,0.03333333333333333,0.6474410180196916,0.0030010860381107984,7872.44,5625.4
C1836735,hypopigmented skin patch,0.11666666666666665,0.06666666666666667,0.752097967158208,0.020147136796144344,5332.65,4606.2
C0011854,"Diabetes Mellitus, Insulin-Dependent",0.02,0.0,0.7310057644925853,0.0018412439706098134,5750.782608695652,5706.065217391304
C0157733,hair abnormalities (non-specific),0.0,0.0,0.690962092353433,0.0008178839528415608,6728.1612903225805,3420.451612903226
C0021051,Immunologic Deficiency Syndromes,0.06212121212121212,0.025757575757575757,0.690000240231074,0.005446559484259315,6681.433628318584,3919.778761061947
C1857287,Stroke-like episodes,0.7,0.2,0.8551352856546155,0.02623254398074188,3122.4,3580.6
