Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.05833333333333333,0.0,0.7061755844197806,0.002565695407045961,5951.028571428571,3560.2
C0917798,Cerebral Ischemia,0.31666666666666665,0.1,0.8692930614090327,0.028188704781875528,2856.52,3753.2
C0020295,Hydronephrosis,0.1595238095238095,0.0738095238095238,0.8166654530155185,0.02076464103328598,3673.6521739130435,4943.492753623188
C3714796,Isolated somatotropin deficiency,0.03333333333333333,0.0,0.8026115606376278,0.0012710300803135263,3982.6206896551726,4774.6551724137935
C1866134,Wide anterior fontanel,0.265,0.22000000000000003,0.839165212121212,0.04439649886665986,3457.9767441860463,4106.023255813953
C2364082,Sense of smell impaired,0.2,0.15,0.6357359066253391,0.02155827621371951,6398.2,6652.0
C1276035,Pena-Shokeir syndrome type I,0.25,0.2,0.5623051413632842,0.05987168105515985,7137.666666666667,2969.9166666666665
C0027022,Myeloproliferative disease,0.3,0.05,0.8364032539221384,0.012020327240559696,2587.25,4476.375
C1833225,Dystrophic toenail changes,0.2,0.2,0.7663068209323715,0.0586723872019715,4526.454545454545,5336.181818181818
C0206620,"Lymphangioma, Cystic",0.2333333333333333,0.15,0.7470823041281218,0.018551297181249482,4607.047619047619,3714.1428571428573
C0006413,Burkitt Lymphoma,0.0,0.0,0.7196533191303927,0.0009286362416522344,5364.4,6182.133333333333
C0019158,Hepatitis,0.0,0.0,0.819388743582292,0.0014283521362825733,3576.4545454545455,3164.090909090909
C0003126,Anosmia,0.15,0.1,0.6549143539820153,0.019321817501656482,5803.666666666667,6281.476190476191
C0241074,Skin hyperelastic,0.275,0.175,0.7991107772824192,0.06681026776781693,3854.78125,3713.84375
C0020459,Hyperinsulinism,0.04861111111111111,0.025,0.734389487972453,0.004504405467288972,5371.617283950617,4766.851851851852
C0020541,"Hypertension, Portal",0.1,0.1,0.5758750686170041,0.008661590586718828,8222.454545454546,3864.4545454545455
C0014474,Ependymoma,0.4,0.2,0.8263205674445627,0.03910581444646377,4466.857142857143,5398.0
C4020838,Relative short stature,0.4,0.4,0.7328842895182764,0.09870882230397302,5298.0,2291.4615384615386
C0221170,Muscular stiffness,0.0,0.0,0.6238368996901625,0.000659991669340606,6005.083333333333,3962.0
C3275417,Ragged-red fibers,0.4333333333333333,0.2833333333333333,0.7231704363830096,0.09954081665365182,4563.9047619047615,3521.190476190476
C0349204,Nonorganic psychosis,0.0,0.0,0.6587056606587858,0.001287950078256084,7003.263157894737,5997.578947368421
C0007787,Transient Ischemic Attack,0.3,0.0,0.905324813631523,0.009648546733215269,1564.0,5178.2
C0018916,Hemangioma,0.18333333333333332,0.1,0.7776888361428664,0.019571590510965766,4272.708333333333,4851.291666666667
C1837485,Flat acetabular roof,0.2222222222222222,0.1111111111111111,0.8114999650407948,0.01783798860129731,3461.1111111111113,4185.333333333333
C0007222,Cardiovascular Diseases,0.10333333333333332,0.0,0.8672981868762839,0.005097314145392202,2751.4745762711864,2455.0508474576272
C2673410,Small midface,0.07636363636363637,0.038181818181818185,0.8090392104856001,0.007138293066530878,3891.378640776699,4699.194174757282
C0234182,Gowers sign,0.05,0.0,0.7127115223147967,0.002741408982246848,5517.791666666667,3713.0
C0023493,Adult T-Cell Lymphoma/Leukemia,0.06666666666666667,0.03333333333333333,0.8536508051880926,0.005025899815349262,3146.935483870968,3608.3870967741937
C0023434,Chronic Lymphocytic Leukemia,0.03333333333333333,0.0,0.7072296675067855,0.0019288515749853734,5863.833333333333,6639.916666666667
C0239946,"Fibrosis, Liver",0.09166666666666666,0.06666666666666667,0.7066308070039412,0.011887213723014463,5932.625,5540.84375
C0013336,Dwarfism,0.05833333333333333,0.05833333333333333,0.7254364386925823,0.006387711088241953,5521.459459459459,4418.459459459459
C0014591,Epistaxis,0.33999999999999997,0.2,0.879912121212121,0.05407245792911873,2613.6279069767443,3304.5813953488373
C0870082,Hyperkeratosis,0.185,0.045,0.8549797565942591,0.006800455275787922,2960.568181818182,3947.2045454545455
C0338715,Drug-induced depressive state,0.0,0.0,0.6722559794712887,0.0008127221637534533,6243.571428571428,4132.0
C0431904,Ulnar polydactyly of fingers,0.185,0.16499999999999998,0.752583280802987,0.06577206027873513,5016.155555555555,6053.6
C1328931,Multiple lentigines,0.6,0.5,0.9905266724755541,0.06053341505169729,196.7,3555.1
C4020958,Rough bone trabeculation,0.5,0.5,0.868613545045263,0.23436830797447708,2131.181818181818,7942.727272727273
C0042510,Ventricular Fibrillation,0.3,0.25,0.7384042707728065,0.03315714847334441,4996.625,4605.5625
C0037293,Skin tag,0.6,0.2,0.9116613418530353,0.16105662533359635,1825.9,4898.9
C0271578,Female hypogonadism syndrome,0.2,0.2,0.7146307506053268,0.04105285544215628,4930.833333333333,3955.8888888888887
C1398312,Narrow palate,0.25,0.1,0.7602637059279349,0.028511038158157687,4730.4,3783.65
C1857202,Frequent vomiting,0.7,0.6,0.937343886145803,0.1972155004000555,1336.9,4249.2
C0024301,"Lymphoma, Follicular",0.2,0.0,0.7485206527528933,0.0030509751789049764,4788.529411764706,3029.764705882353
C4023397,Abnormal hair quantity,0.35,0.15,0.8663317677819202,0.06370696852908828,3162.8,3730.8
C0152031,Joint swelling,0.25,0.1,0.7967038867089732,0.026290883450766807,4447.28,3511.56
C1859117,Recurrent pulmonary infections,0.18333333333333332,0.03333333333333333,0.8251441445806481,0.01735288285319648,3395.689655172414,3542.0344827586205
C1865060,Molar tooth sign on MRI,0.35,0.25,0.9088969306738962,0.017855091307324544,1905.3333333333333,9311.25
C0427063,Shoulder girdle weakness,0.2,0.0,0.8851824958853713,0.003700828916293681,2372.9,5955.4
C0006157,Breech Presentation,0.2,0.0,0.6335414851389292,0.006465250021468742,6367.2,4515.2
C0271388,Pendular Nystagmus,0.3,0.15,0.7375102880658436,0.01625642176243878,5026.7692307692305,4842.846153846154
C0009676,Confusion,0.0,0.0,0.7341220252510576,0.0010227657220032,5070.727272727273,4051.590909090909
C0013604,Edema,0.08809523809523809,0.04285714285714286,0.756449780397596,0.008531754731854678,4946.294117647059,3642.220588235294
C1849295,Hypoplastic labia minora,0.2,0.2,0.6454472843450481,0.2001023800107083,7282.5,7597.9
C3161330,Profound intellectual disabilities,0.05833333333333333,0.05833333333333333,0.7464687212288608,0.01017736728750972,5058.806451612903,6096.387096774193
C0234632,Reduced visual acuity,0.1,0.0,0.6846201497727531,0.003910561479903146,6117.813559322034,4199.28813559322
C1846149,Progressive mental retardation,0.10833333333333332,0.08333333333333333,0.8035705053638361,0.00794385735390511,4096.166666666667,4560.305555555556
C0019294,"Hernia, Inguinal",0.18333333333333335,0.08055555555555556,0.7826509016304936,0.04104735323149668,4515.204545454545,4536.022727272727
C0026106,Mild Mental Retardation,0.014285714285714285,0.0,0.7270382982068015,0.0013879094494390126,5584.159420289855,4889.36231884058
C0024232,Lymphatic Metastasis,0.0,0.0,0.7067589813111262,0.0010357341650653355,5904.5,4692.5
C0263401,Cutis marmorata,0.19166666666666665,0.06666666666666667,0.789681962817593,0.013992078142898514,4294.096774193548,4961.258064516129
C0311375,Arsenic Poisoning,0.06666666666666667,0.016666666666666666,0.7082379011387163,0.0045609384772921984,5968.583333333333,5106.966666666666
C4021753,Abnormality of the immune system,0.1,0.1,0.6644450094435566,0.025059356129341757,5720.894736842105,3236.684210526316
C0019196,Hepatitis C,0.0,0.0,0.7026049484336416,0.0007008381527284339,5954.866666666667,3075.8
C0752347,Lewy Body Disease,0.1,0.0,0.824343730324018,0.003680104247545158,3538.1428571428573,3318.285714285714
C0007138,"Carcinoma, Transitional Cell",0.12499999999999997,0.06666666666666667,0.8397896879240163,0.015612452170206705,3211.21875,4284.5
C4049796,Abnormality of cardiovascular system morphology,0.15,0.1,0.8039563757305693,0.015226710949543514,4025.909090909091,4781.681818181818
