Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.03333333333333333,0.03333333333333333,0.7457589908001114,0.012556651086743434,5677.028571428571,3624.6857142857143
C0917798,Cerebral Ischemia,0.16666666666666666,0.03333333333333333,0.6522493652857763,0.019395037026768442,6920.44,3806.48
C0020295,Hydronephrosis,0.014285714285714285,0.014285714285714285,0.6709370457043576,0.003868863478116623,7018.869565217391,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.0,0.0,0.5852300879474792,0.000728277579049868,8896.965517241379,4849.6551724137935
C1866134,Wide anterior fontanel,0.04,0.02,0.7237935201970902,0.021906349678532406,5911.727272727273,4205.363636363636
C2364082,Sense of smell impaired,0.05,0.0,0.576519478107443,0.0011865991294303644,9122.0,6775.8
C1276035,Pena-Shokeir syndrome type I,0.3,0.0,0.8414783012299838,0.006037059017781237,3619.1666666666665,3012.5833333333335
C0027022,Myeloproliferative disease,0.15,0.05,0.7927812079290655,0.004450510933741414,4570.5625,4566.625
C1833225,Dystrophic toenail changes,0.0,0.0,0.5025410749094961,0.00027452358334776076,10707.636363636364,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.0,0.0,0.782961088410104,0.0010641734441832963,4609.9047619047615,3764.8571428571427
C0006413,Burkitt Lymphoma,0.1,0.0,0.6824923405440535,0.0031466167835462813,7123.333333333333,6286.8
C0019158,Hepatitis,0.0,0.0,0.8359144029099916,0.0015171382661326308,3423.7727272727275,3210.7727272727275
C0003126,Anosmia,0.05,0.0,0.6276227402179297,0.001108273511674193,8313.952380952382,6401.0
C0241074,Skin hyperelastic,0.14999999999999997,0.08333333333333333,0.8395389082462253,0.008854269025442424,3381.1875,3770.15625
C0020459,Hyperinsulinism,0.03611111111111111,0.0,0.5947364370563524,0.001907961013127755,8692.432098765432,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.05,0.5117212290070429,0.009774984011509086,11015.772727272728,3923.1363636363635
C0014474,Ependymoma,0.0,0.0,0.7014923641089913,0.0016110017084943976,6865.357142857143,5528.714285714285
C4020838,Relative short stature,0.35,0.25,0.6640224656516895,0.045974905600883485,7420.461538461538,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.6167045718264098,0.0004828787670424947,7330.583333333333,4025.0833333333335
C3275417,Ragged-red fibers,0.3,0.1,0.9242709881129272,0.014472283306273351,1671.904761904762,3935.4285714285716
C0349204,Nonorganic psychosis,0.014285714285714285,0.0,0.5712687051077415,0.0010278719390737826,9261.792207792209,6257.558441558442
C0007787,Transient Ischemic Attack,0.1,0.0,0.8646540121594655,0.004495397090911219,2917.3,5307.0
C0018916,Hemangioma,0.1,0.0,0.6686279973374201,0.002229011763910417,7080.166666666667,4930.458333333333
C1837485,Flat acetabular roof,0.0,0.0,0.4872738898170492,0.0005611095361784802,11049.222222222223,4292.555555555556
C0007222,Cardiovascular Diseases,0.13666666666666666,0.06999999999999999,0.848513195025894,0.011830954335518064,3283.593220338983,2481.64406779661
C2673410,Small midface,0.0,0.0,0.689685104435489,0.001794617866331592,6680.798076923077,4794.615384615385
C0234182,Gowers sign,0.08333333333333333,0.05,0.6579242712735491,0.004632540251238735,7239.208333333333,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.125,0.1,0.8503325435906965,0.029229242089303786,3184.9032258064517,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.025,0.0,0.5652912019826519,0.0014614510359976334,9318.513513513513,6926.783783783784
C0239946,"Fibrosis, Liver",0.0,0.0,0.5758296554394114,0.0010096692072001574,9053.96875,5650.84375
C0013336,Dwarfism,0.025,0.0,0.582699039653036,0.000976927167246931,9074.675675675675,4490.621621621622
C0014591,Epistaxis,0.22000000000000003,0.1,0.8343209073161661,0.018737486591168653,3804.5348837209303,3359.3720930232557
C0870082,Hyperkeratosis,0.045,0.0,0.7599193510900386,0.002502925855431383,5121.568181818182,4010.6363636363635
C0338715,Drug-induced depressive state,0.05,0.05,0.8623566819848675,0.00347410126747581,2795.5,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.06999999999999999,0.05,0.7137065358869468,0.03228686038464721,6253.711111111111,6184.644444444444
C1328931,Multiple lentigines,0.4,0.2,0.9306910474776071,0.11944681665582493,1494.4,3591.4
C4020958,Rough bone trabeculation,0.4,0.3,0.729947554070361,0.05320554927963043,5292.272727272727,8140.0
C0042510,Ventricular Fibrillation,0.1,0.1,0.7609140708416507,0.01102165452555838,5477.125,4679.75
C0037293,Skin tag,0.0,0.0,0.8125261057223744,0.0029182960284735776,4040.5,4974.9
C0271578,Female hypogonadism syndrome,0.05,0.05,0.7070337527276104,0.004594902552804183,6029.944444444444,4022.0
