Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.06666666666666667,0.06666666666666667,0.6669500435034802,0.045696161053046455,3833.5862068965516,2770.793103448276
C0917798,Cerebral Ischemia,0.5,0.1,0.9068412284513979,0.017790142585858405,1038.5333333333333,3185.9333333333334
C0020295,Hydronephrosis,0.2033333333333333,0.15,0.7168314925156227,0.053705999703173156,3736.7118644067796,4417.0
C3714796,Isolated somatotropin deficiency,0.05,0.0,0.7523564509505519,0.0028274818565969676,3476.681818181818,3911.0454545454545
C1866134,Wide anterior fontanel,0.35833333333333334,0.225,0.7860182968122672,0.0685489026146651,2843.4358974358975,3780.4615384615386
C2364082,Sense of smell impaired,0.2,0.2,0.6709323384526225,0.016779991066501024,4539.882352941177,5832.058823529412
C1276035,Pena-Shokeir syndrome type I,0.4,0.4,0.63848660391021,0.060090843691197014,4496.818181818182,2906.7272727272725
C0027022,Myeloproliferative disease,0.3,0.05,0.7779258400926998,0.011999437565174229,2855.153846153846,4318.0
C1833225,Dystrophic toenail changes,0.2,0.2,0.6608500470639346,0.07020792099822211,4043.2,4390.2
C0206620,"Lymphangioma, Cystic",0.45,0.25,0.8779905086219388,0.0270355724563212,1720.0526315789473,3872.842105263158
C0006413,Burkitt Lymphoma,0.1,0.0,0.637550695249131,0.0037449642535770126,4808.846153846154,6058.923076923077
C0019158,Hepatitis,0.05,0.0,0.7972828055937976,0.0021669686706148293,2781.8,3206.8
C0003126,Anosmia,0.2,0.2,0.47115147783251227,0.016921464765124163,6919.529411764706,5799.411764705882
C0241074,Skin hyperelastic,0.1,0.1,0.7607859834758661,0.07670760660333983,3082.5652173913045,3946.608695652174
C0020459,Hyperinsulinism,0.15714285714285714,0.02857142857142857,0.7425745865536442,0.008167689631368142,3490.768115942029,4161.579710144928
C0020541,"Hypertension, Portal",0.1,0.1,0.6030484712360528,0.01436453059227325,5612.789473684211,3908.4210526315787
C0014474,Ependymoma,0.45,0.4,0.8049699449594439,0.027140187323758825,3192.769230769231,3974.846153846154
C4020838,Relative short stature,0.2857142857142857,0.2857142857142857,0.7255889470309623,0.2861382700727995,2134.8571428571427,1499.5714285714287
C0221170,Muscular stiffness,0.0,0.0,0.5725291434363913,0.00020322380948616954,5043.9,2934.0
C3275417,Ragged-red fibers,0.45,0.1,0.9651481669323285,0.01575858710444121,504.89473684210526,3622.0
C0349204,Nonorganic psychosis,0.0,0.0,0.671351375676761,0.0012124649678331354,4428.0,4768.6
C0007787,Transient Ischemic Attack,0.0,0.0,0.8670034540528243,0.002023319224542673,1354.857142857143,3738.5714285714284
C0018916,Hemangioma,0.13333333333333333,0.0,0.7186382850241546,0.003125539216249738,3695.9523809523807,3729.0476190476193
C1837485,Flat acetabular roof,0.0,0.0,0.5171251055615876,0.0004050778437170559,4777.166666666667,2983.8333333333335
C0007222,Cardiovascular Diseases,0.13999999999999999,0.02,0.8052365044783345,0.010641044882648536,2579.705882352941,2282.8627450980393
C2673410,Small midface,0.05972222222222222,0.0,0.7779553710850587,0.004497541593838004,3054.6136363636365,4542.75
C0234182,Gowers sign,0.15,0.0,0.6371349902181002,0.0034614761567986034,4636.85,2958.9
C0023493,Adult T-Cell Lymphoma/Leukemia,0.15,0.11666666666666665,0.8486599482829454,0.023748950290205448,2151.3214285714284,3252.6785714285716
C0023434,Chronic Lymphocytic Leukemia,0.03333333333333333,0.0,0.721009210908036,0.001765127909061286,3896.757575757576,5592.636363636364
C0239946,"Fibrosis, Liver",0.26666666666666666,0.03333333333333333,0.7003721964423819,0.009732190706694278,3802.4137931034484,5030.241379310345
C0013336,Dwarfism,0.06666666666666667,0.0,0.7074299664032098,0.0021584792630641894,3973.3,4038.0333333333333
C0014591,Epistaxis,0.425,0.21666666666666665,0.9097088229604913,0.04276612060323542,1360.2285714285715,2983.7428571428572
C0870082,Hyperkeratosis,0.25,0.15,0.7366745882011465,0.03453673563615387,3570.65,4083.575
C0338715,Drug-induced depressive state,0.15,0.0,0.6651097110580058,0.0027545692809626183,3949.8333333333335,3231.1666666666665
C0431904,Ulnar polydactyly of fingers,0.31,0.195,0.8403772318188416,0.08591078481756145,2060.5116279069766,5600.302325581395
C1328931,Multiple lentigines,0.3333333333333333,0.0,0.8999742574894617,0.00899049897584379,1249.111111111111,3548.5555555555557
C4020958,Rough bone trabeculation,0.6666666666666666,0.5555555555555556,0.8996886765131769,0.1385276252744098,1151.0,6654.222222222223
C0042510,Ventricular Fibrillation,0.35,0.15,0.8507134579168477,0.02215225130226638,1756.0,4026.133333333333
C0037293,Skin tag,0.5,0.3,0.9789081167185577,0.15905664657785956,292.3,4198.5
C0271578,Female hypogonadism syndrome,0.15,0.15,0.6769105396595437,0.016099796571382802,3629.125,3088.0625
C1398312,Narrow palate,0.2,0.0,0.7909621096863001,0.007436310355170034,2913.777777777778,3390.222222222222
