Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.06666666666666667,0.03333333333333333,0.8292111947464609,0.004619868844468816,3773.1714285714284,3624.6857142857143
C0917798,Cerebral Ischemia,0.13333333333333333,0.03333333333333333,0.6594231840980866,0.004301436577378006,7142.04,3806.48
C0020295,Hydronephrosis,0.02857142857142857,0.0,0.6725756125234904,0.0013939079644618674,7050.405797101449,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.0,0.0,0.559647126223213,0.0005151510925243314,9429.793103448275,4849.6551724137935
C1866134,Wide anterior fontanel,0.09,0.045,0.6716580672151722,0.00961372844232564,7282.477272727273,4205.363636363636
C2364082,Sense of smell impaired,0.0,0.0,0.6000116079305381,0.0007674303716348771,8616.05,6775.8
C1276035,Pena-Shokeir syndrome type I,0.3,0.3,0.8479740078904617,0.015076572408655575,3527.25,3012.5833333333335
C0027022,Myeloproliferative disease,0.1,0.05,0.8180585859523699,0.004943997005289727,4132.6875,4566.625
C1833225,Dystrophic toenail changes,0.0,0.0,0.4359417061171447,0.00048611904649838644,11784.636363636364,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.15,0.05,0.8043338286280337,0.006994913047220696,4145.714285714285,3764.8571428571427
C0006413,Burkitt Lymphoma,0.0,0.0,0.7369696407018848,0.0015469176016817015,5647.333333333333,6286.8
C0019158,Hepatitis,0.0,0.0,0.7749524030647782,0.001068097569804962,4657.227272727273,3210.7727272727275
C0003126,Anosmia,0.0,0.0,0.6200122275879147,0.0008064093711795961,8421.904761904761,6401.0
C0241074,Skin hyperelastic,0.14999999999999997,0.11666666666666665,0.8284274099883856,0.021740784112145306,3571.0,3770.15625
C0020459,Hyperinsulinism,0.03611111111111111,0.02361111111111111,0.5550314563026427,0.014792674466931319,9551.172839506173,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.0,0.5970002321801717,0.0033606347214424704,9078.363636363636,3923.1363636363635
C0014474,Ependymoma,0.0,0.0,0.7281854894861439,0.001520958306683045,6373.857142857143,5528.714285714285
C4020838,Relative short stature,0.35,0.25,0.6332319903453397,0.15714097141409608,8371.846153846154,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.5910304014852633,0.0005081713738209064,8145.5,4025.0833333333335
C3275417,Ragged-red fibers,0.25,0.15,0.9259480250123824,0.021845581149150636,1715.2857142857142,3935.4285714285716
C0349204,Nonorganic psychosis,0.0,0.0,0.5691907754722001,0.0006891786133878055,9282.467532467532,6257.558441558442
C0007787,Transient Ischemic Attack,0.4,0.1,0.8331832737736111,0.011455070463105354,3595.4,5307.0
C0018916,Hemangioma,0.0,0.0,0.6631913806715274,0.0009442718979914274,7296.791666666667,4930.458333333333
C1837485,Flat acetabular roof,0.0,0.0,0.7146319328424396,0.0007826090456077746,6150.111111111111,4292.555555555556
C0007222,Cardiovascular Diseases,0.06999999999999999,0.0,0.8297382702266877,0.004622629944527902,3687.423728813559,2481.64406779661
C2673410,Small midface,0.01,0.0,0.6751665586080353,0.0015735538616510204,7023.201923076923,4794.615384615385
C0234182,Gowers sign,0.05,0.05,0.6226303812752519,0.025425727909258684,8333.208333333334,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.19999999999999998,0.1,0.8382413515438694,0.04402457437442102,3524.5806451612902,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.0,0.0,0.6391918370508054,0.0007235507492973166,7639.783783783784,6926.783783783784
C0239946,"Fibrosis, Liver",0.06666666666666667,0.03333333333333333,0.5826840882694542,0.003889511883871886,9109.21875,5650.84375
C0013336,Dwarfism,0.025,0.0,0.5980576208178439,0.0010365166209246844,8707.945945945947,4490.621621621622
C0014591,Epistaxis,0.2,0.1,0.8525227758668773,0.016481267896594914,3322.186046511628,3359.3720930232557
C0870082,Hyperkeratosis,0.09,0.025,0.7575180123646167,0.014484756616509002,5200.477272727273,4010.6363636363635
C0338715,Drug-induced depressive state,0.05,0.0,0.8078563802627304,0.0019077574327359234,3823.4285714285716,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.125,0.05,0.7121030122722202,0.006002846458600693,6246.155555555555,6184.644444444444
C1328931,Multiple lentigines,0.4,0.3,0.8671740845593355,0.04771764175754739,2863.0,3591.4
C4020958,Rough bone trabeculation,0.4,0.4,0.7861853708344937,0.10892579318709963,4190.545454545455,8140.0
C0042510,Ventricular Fibrillation,0.1,0.05,0.7673274221252495,0.014686238851684347,5022.0,4679.75
C0037293,Skin tag,0.1,0.0,0.8465354805773426,0.004055275669107616,3307.7,4974.9
C0271578,Female hypogonadism syndrome,0.1,0.0,0.6820906263057709,0.0033371555509773216,6113.055555555556,4022.0
C1398312,Narrow palate,0.0,0.0,0.7066792032316478,0.0009978165344639348,6318.75,3837.25
C1857202,Frequent vomiting,0.7,0.4,0.9449714577435373,0.07278949417306593,1186.7,4321.6
C0024301,"Lymphoma, Follicular",0.0,0.0,0.7359789219555226,0.0005451476133315883,5221.777777777777,3045.3333333333335
C4023397,Abnormal hair quantity,0.0,0.0,0.7291560280395524,0.001404933225433985,5834.4375,3830.5625
C0152031,Joint swelling,0.16666666666666666,0.06666666666666667,0.7775943213660923,0.010475284001022768,5002.307692307692,3603.653846153846
C1859117,Recurrent pulmonary infections,0.1,0.0,0.8251138052768487,0.0025465283395406098,3800.655172413793,3601.0344827586205
C1865060,Molar tooth sign on MRI,0.4,0.2,0.874033418426549,0.021429815371503326,3023.25,10016.083333333334
C0427063,Shoulder girdle weakness,0.0,0.0,0.5413561052582727,0.0003465515212310813,9883.4,6029.9
C0006157,Breech Presentation,0.0,0.0,0.5248804938042418,0.00024277894129105066,10238.4,4604.4
C0271388,Pendular Nystagmus,0.15,0.15,0.6740739881173412,0.026022512821875694,7217.2307692307695,4933.0
C0009676,Confusion,0.03333333333333333,0.0,0.6459801872920052,0.0012600173212825258,7300.727272727273,4113.045454545455
C0013604,Edema,0.016666666666666666,0.0,0.6489490258128569,0.0010185051307864213,7572.304347826087,3663.1304347826085
C1849295,Hypoplastic labia minora,0.1,0.1,0.5202580405624914,0.05037101716122101,10338.0,7761.2
C3161330,Profound intellectual disabilities,0.0,0.0,0.6337359472266096,0.0005685509596316607,7788.741935483871,6227.741935483871
C0234632,Reduced visual acuity,0.0,0.0,0.6252742890811549,0.0010576854243935533,8057.864406779661,4261.762711864407
C1846149,Progressive mental retardation,0.0,0.0,0.5689171816675185,0.0007470543234557595,9275.972222222223,4634.972222222223
C0019294,"Hernia, Inguinal",0.04722222222222222,0.0,0.6573476097318613,0.0024233736998299105,7382.784090909091,4609.556818181818
C0026106,Mild Mental Retardation,0.014285714285714285,0.0,0.544119641527497,0.0006719725361410838,9797.304347826086,4979.144927536232
C0024232,Lymphatic Metastasis,0.0,0.0,0.504565288028594,0.00017584711360907638,11385.785714285714,4771.714285714285
C0263401,Cutis marmorata,0.0,0.0,0.7537745052494657,0.0014368963064399745,5218.129032258064,5048.4838709677415
C0311375,Arsenic Poisoning,0.03333333333333333,0.0,0.6168884030329813,0.0015904437056749499,8239.25,5197.1
C4021753,Abnormality of the immune system,0.05,0.05,0.7192288049029621,0.0024767761470361376,6159.105263157895,3272.0
C0019196,Hepatitis C,0.0,0.0,0.8152353541918114,0.0011432507747478338,3524.2,3124.733333333333
C0752347,Lewy Body Disease,0.13333333333333333,0.05,0.8073559001981178,0.005274500910985562,4093.2380952380954,3360.6666666666665
C0007138,"Carcinoma, Transitional Cell",0.0,0.0,0.7415675571041426,0.0010670681501300735,5422.1875,4361.71875
C4049796,Abnormality of cardiovascular system morphology,0.0,0.0,0.7576255707762557,0.0012332739135639376,5269.136363636364,4851.045454545455
C0240063,Coloboma of iris,0.0,0.0,0.6401416577598091,0.0006854067649208343,7747.684210526316,7072.921052631579
C1865992,Short hallux,0.35,0.25,0.8721902418643517,0.03972066167449407,3358.1875,3038.125
C2937358,Cerebral Hemorrhage,0.125,0.075,0.8234419296370312,0.010335238842584554,3801.5,2839.375
C0220981,Metabolic acidosis,0.16999999999999998,0.1,0.8214116389327879,0.013177130561885565,3877.1627906976746,4085.3023255813955
C1839758,Narrow forehead,0.025,0.0,0.6021415075345754,0.000875914603616031,8454.85294117647,6420.5
C0014850,Esophageal Atresia,0.26666666666666666,0.18333333333333332,0.7676922719673044,0.055108165757983205,4682.44,3942.96
C1857486,"Low-set, posteriorly rotated ears",0.0,0.0,0.6451302788692634,0.0012590691107291314,7616.890909090909,5333.972727272727
C1846460,Malformed pinnae,0.10833333333333332,0.075,0.771795229244114,0.032754454118354995,5033.351351351352,5409.27027027027
C3665596,Warts,0.0,0.0,0.7124843365665754,0.0006583046404878852,6196.1,4314.3
C0240310,Hypoplasia of the maxilla,0.047619047619047616,0.016666666666666666,0.7456977347052725,0.004121006993142897,5522.861538461539,4479.492307692308
C0155552,"Hearing Loss, Mixed Conductive-Sensorineural",0.1,0.1,0.7855442097934555,0.013669612807812922,5105.5,2196.9166666666665
C0007194,Hypertrophic Cardiomyopathy,0.1,0.02222222222222222,0.7644144773616546,0.00689832585529984,5075.4157303370785,4634.696629213483
C0020615,Hypoglycemia,0.1522222222222222,0.03111111111111111,0.808111281979589,0.013935083514269924,4119.316326530612,4186.469387755102
C0003850,Arteriosclerosis,0.0,0.0,0.6895437879983293,0.0010060885953229793,6690.4,3050.7
C1854912,Short tubular bones,0.1,0.06666666666666667,0.7188361041453825,0.00968179980204512,5703.04347826087,3645.8695652173915
C1298695,Hypoplasia of optic disc,0.05,0.05,0.6808331399396612,0.00532470534613071,5777.166666666667,4111.5
C0231807,Dyspnea on exertion,0.05,0.05,0.7202584939246188,0.005592450606605543,5923.727272727273,4207.863636363636
C1850049,Bilateral fifth finger clinodactyly,0.00909090909090909,0.0,0.6782765928588382,0.0019154309419902177,6900.871559633028,4360.357798165138
C0004782,Basal Ganglia Diseases,0.0,0.0,0.6419811539711275,0.0003271847609665733,8129.928571428572,5025.214285714285
C1856661,Cloudy cornea,0.125,0.05833333333333333,0.7208377855207123,0.00884465457203982,6073.71875,4451.5
C1851854,Thin dental enamel,0.0,0.0,0.5973052083817312,0.0007306139346706348,8611.911764705883,2507.029411764706
C0024809,Marijuana Abuse,0.03333333333333333,0.03333333333333333,0.7076894784116956,0.0342613951311176,6190.878787878788,4032.6666666666665
C0162538,Immunoglobulin A deficiency (disorder),0.0,0.0,0.7496842789488345,0.0007548919320157076,5399.263157894737,4821.631578947368
C1846439,ODONTOID HYPOPLASIA,0.45,0.4,0.8430110022747319,0.11694997558773305,4119.5,3229.125
C0220994,Hyperammonemia,0.15,0.03333333333333333,0.8520020438498699,0.03794121372040784,3263.4137931034484,3411.793103448276
C0005937,Bone Cysts,0.0,0.0,0.8426734741239267,0.0010020546337056744,3080.8333333333335,5905.416666666667
C0240379,Open mouth,0.02,0.0,0.6244424042394943,0.0013439861782874034,8097.288888888889,6016.355555555556
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.0,0.0,0.5157516127535156,0.0003296810239522567,10435.1,7489.8
