Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
GO:0019205,nucleobase-containing compound kinase activity,0.15,0.15,0.6655070344059061,0.010019275377807122,6478.55,7784.65
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",0.18333333333333332,0.08333333333333333,0.6311081436754916,0.014050830841237297,6407.185185185185,8185.592592592592
GO:0042562,hormone binding,0.12000000000000002,0.0,0.641369194290762,0.003633312665827151,3521.8958333333335,3983.875
GO:0060090,molecular adaptor activity,0.0,0.0,0.694570055286371,0.0013645862908860783,5861.666666666667,8956.698924731183
GO:0019003,GDP binding,0.0,0.0,0.7667887860895439,0.004409269508681415,3817.6666666666665,7134.104166666667
GO:0008188,neuropeptide receptor activity,0.3,0.3,0.6483917382223253,0.05413267932371011,5557.25,7239.666666666667
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",0.26666666666666666,0.03333333333333333,0.656082566818421,0.007869475995244905,4002.5806451612902,5196.096774193548
GO:1901618,organic hydroxy compound transmembrane transporter activity,0.0,0.0,0.49676970203285986,5.1050759660098336e-05,7032.909090909091,6945.818181818182
GO:0005112,Notch binding,0.0,0.0,0.6565781532890768,0.000867978028264049,7273.25,9884.1875
GO:0015101,organic cation transmembrane transporter activity,0.0,0.0,0.49852183598644817,4.640801930573604e-05,8074.9,8050.1
GO:0140101,"catalytic activity, acting on a tRNA",0.34285714285714286,0.17142857142857143,0.8046805382926445,0.046270030116687476,5259.8125,10127.765625
GO:0005272,sodium channel activity,0.5333333333333333,0.35,0.7636824873450053,0.07893713681441586,2361.7916666666665,5473.416666666667
GO:0004364,glutathione transferase activity,0.6,0.5,0.7972053293718956,0.06660646749063692,2210.75,3541.5
GO:0051184,cofactor transmembrane transporter activity,0.0,0.0,0.49811574697173616,4.640801930573604e-05,11886.4,11854.4
GO:0001221,transcription cofactor binding,0.0,0.0,0.7278271805587804,0.001314285179725511,2984.590909090909,5560.772727272727
GO:0070851,growth factor receptor binding,0.0,0.0,0.7109225387372777,0.0018249941521414248,4165.666666666667,5917.174603174603
GO:0003697,single-stranded DNA binding,0.02,0.0,0.8763201258739091,0.0031364017876153254,2215.0,7266.018518518518
GO:0030332,cyclin binding,0.0,0.0,0.7477262523995294,0.0008558391062729846,6570.72,8457.08
GO:0099604,ligand-gated calcium channel activity,0.25,0.1,0.7702390900649954,0.01705629840373829,4069.470588235294,5681.470588235294
GO:0004550,nucleoside diphosphate kinase activity,0.4,0.1,0.6955747899939666,0.013803960000742108,6339.7,8957.1
GO:0005198,structural molecule activity,0.04,0.0,0.8519769627489359,0.005023425739024998,2318.313131313131,4982.474747474747
GO:0098531,ligand-activated transcription factor activity,0.03333333333333333,0.0,0.9351139336522236,0.00429077916187204,836.375,3590.5833333333335
GO:0008017,microtubule binding,0.01111111111111111,0.0,0.7786385810087086,0.0026934447372611763,4400.428571428572,9284.869047619048
GO:0050661,NADP binding,0.0,0.0,0.4895900078933927,9.28548214866057e-05,5512.45,5247.7
GO:0032183,SUMO binding,0.1,0.0,0.8316201726698849,0.003033448347351318,3380.230769230769,7669.384615384615
GO:0001223,transcription coactivator binding,0.0,0.0,0.7707145841069439,0.0023129354695484755,2192.3076923076924,4363.153846153846
GO:0000030,mannosyltransferase activity,0.35,0.3,0.6731351250986399,0.036495407980161015,8927.5,12111.07142857143
GO:0038024,cargo receptor activity,0.13333333333333333,0.0,0.6055358193244791,0.0023716031371167627,5376.173913043478,5671.521739130435
GO:0048306,calcium-dependent protein binding,0.175,0.075,0.8462971139099317,0.012668709720751237,2501.95,6271.25
GO:0008514,organic anion transmembrane transporter activity,0.016666666666666666,0.0,0.5438409605308034,0.0010097454437220802,9571.854545454546,10599.563636363637
GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",0.6,0.25,0.8709799461517036,0.054327720844783725,2331.6,5498.466666666666
GO:0030742,GTP-dependent protein binding,0.35,0.2,0.7441756022838045,0.017711290459099478,4885.428571428572,8904.214285714286
GO:0098960,postsynaptic neurotransmitter receptor activity,0.5,0.5,0.7482136224347664,0.08328415974307338,1578.6315789473683,1918.0
GO:0008374,O-acyltransferase activity,0.3,0.16666666666666666,0.6446803239342841,0.01678193776006256,7796.533333333334,10359.333333333334
GO:0005518,collagen binding,0.13333333333333333,0.05,0.6630752133574959,0.00812746822872452,3260.527777777778,4904.222222222223
GO:1901505,carbohydrate derivative transmembrane transporter activity,0.0,0.0,0.49801346019958215,5.5693930935243474e-05,12110.083333333334,12087.25
GO:0060590,ATPase regulator activity,0.0,0.0,0.719827172533358,0.0017909835437376481,5238.565217391304,7369.0
GO:0008143,poly(A) binding,0.0,0.0,0.8371768391738221,0.0009960111160682626,4627.0,7212.5
GO:0004112,cyclic-nucleotide phosphodiesterase activity,0.15,0.0,0.5720116516572278,0.00400771090933318,4339.2,4744.533333333334
GO:0015103,inorganic anion transmembrane transporter activity,0.09,0.0,0.6210455236145999,0.0031587019948750425,6820.64406779661,8392.372881355932
GO:0032356,oxidized DNA binding,0.2,0.0,0.9396946210609365,0.0061573629162460786,660.7,4430.2
GO:0005231,excitatory extracellular ligand-gated ion channel activity,0.4,0.4,0.6976520427112349,0.06712975470946461,2178.176470588235,3135.0588235294117
GO:0016247,channel regulator activity,0.0,0.0,0.7322210591610452,0.0011623516530028554,4962.725806451613,6587.354838709677
GO:0070412,R-SMAD binding,0.0,0.0,0.9100798588541185,0.0018302275185449128,2160.4736842105262,6128.8421052631575
GO:0031369,translation initiation factor binding,0.1,0.1,0.8308827624617099,0.009446569784955384,2246.0,4550.727272727273
GO:0048487,beta-tubulin binding,0.0,0.0,0.636391675180335,0.0009373097463152693,7264.95652173913,8927.478260869566
GO:0097617,annealing activity,0.0,0.0,0.5843040794542164,0.0006683490359145211,5732.6,6104.2
GO:0008083,growth factor activity,0.06666666666666667,0.03333333333333333,0.563807986498204,0.002502606342889736,3805.5172413793102,4023.103448275862
GO:0004722,protein serine/threonine phosphatase activity,0.0,0.0,0.673315022143764,0.0010864420677199435,5535.580645161291,6953.548387096775
GO:0001098,basal transcription machinery binding,0.05833333333333333,0.0,0.8294551713989188,0.0026712864963920214,3841.0,8793.052631578947
GO:0010314,phosphatidylinositol-5-phosphate binding,0.0,0.0,0.4951478164013552,4.640801930573604e-05,17033.9,17018.5
GO:0070405,ammonium ion binding,0.06666666666666667,0.0,0.5583464957106136,0.001525842294396651,4519.774193548387,5224.741935483871
GO:0004033,aldo-keto reductase (NADP) activity,0.7,0.7,0.8485079129345152,0.05749158363345295,1538.3,7960.5
GO:0016782,"transferase activity, transferring sulfur-containing groups",0.4916666666666666,0.3416666666666667,0.7411451315646828,0.059767605879208284,5351.705882352941,9722.441176470587
GO:0015464,acetylcholine receptor activity,0.6,0.6,0.799635680141087,0.20001856320772227,837.7,1331.1
GO:0005230,extracellular ligand-gated ion channel activity,0.40499999999999997,0.16999999999999998,0.7888438386092129,0.04589981529205796,2009.090909090909,3376.8636363636365
GO:0015078,proton transmembrane transporter activity,0.0,0.0,0.5387853395849775,0.00042620241361436496,8624.125,8493.875
GO:0004970,ionotropic glutamate receptor activity,0.8,0.4,0.8982569744232464,0.047014036341481644,925.1428571428571,3768.285714285714
GO:0070888,E-box binding,0.08333333333333333,0.03333333333333333,0.8479023468945444,0.007237305683886768,1458.44,5969.2
GO:0015144,carbohydrate transmembrane transporter activity,0.0,0.0,0.49590122081418564,6.498156648788272e-05,5115.357142857143,4997.0
GO:0043024,ribosomal small subunit binding,0.0,0.0,0.7241100849306168,0.0015797794190617186,4772.5,8425.6
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",0.0,0.0,0.496460731526179,6.0337533191168777e-05,5876.615384615385,5794.0
GO:0004222,metalloendopeptidase activity,0.0,0.0,0.4908014487369985,9.75014426491214e-05,6171.666666666667,5987.0
GO:0031690,adrenergic receptor binding,0.2,0.0,0.8908061447069198,0.005900627814449803,897.0,4410.6
GO:0034236,protein kinase A catalytic subunit binding,0.0,0.0,0.8333225027849982,0.003249252508353266,1310.7692307692307,4300.0
GO:0005048,signal sequence binding,0.05,0.05,0.6065702747864836,0.003535947481095389,4884.923076923077,6168.0
GO:0004725,protein tyrosine phosphatase activity,0.0,0.0,0.5756088209322862,0.0006754025291021277,6024.625,6542.8
GO:0030676,Rac guanyl-nucleotide exchange factor activity,0.0,0.0,0.4948415092588295,4.640801930573604e-05,12465.3,12412.8
GO:0008376,acetylgalactosaminyltransferase activity,0.1,0.0,0.5475508403751509,0.0031092261799196075,9163.842105263158,10612.578947368422
GO:0001882,nucleoside binding,0.0,0.0,0.7194676368116707,0.0028563312197417215,4516.265957446809,7494.872340425532
GO:0004896,cytokine receptor activity,0.1,0.025,0.7558854965379432,0.007943446509098872,3408.2894736842104,4957.368421052632
GO:0042165,neurotransmitter binding,0.1,0.05,0.5692139839361159,0.004542880695277883,2088.0,3266.222222222222
GO:0097602,cullin family protein binding,0.0,0.0,0.6933479532163742,0.0006295804611838594,6641.909090909091,9512.454545454546
GO:0035035,histone acetyltransferase binding,0.0,0.0,0.6086211699164344,0.0005536476958263291,5694.64705882353,6479.0
GO:0008395,steroid hydroxylase activity,0.5,0.35,0.747522051996286,0.043495595395563406,1677.5294117647059,2213.0588235294117
GO:0046966,thyroid hormone receptor binding,0.25,0.0,0.8356439780852447,0.007846954302746446,2235.315789473684,7216.315789473684
GO:0034185,apolipoprotein binding,0.2,0.0,0.7125916643460503,0.0035360156653501964,2391.6363636363635,3577.5454545454545
GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",0.0,0.0,0.6845034127315781,0.001954671458813873,9301.85,12860.15
GO:0140036,ubiquitin-dependent protein binding,0.0,0.0,0.4891469810182392,4.640801930573604e-05,11316.5,11160.2
GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,0.0,0.0,0.9357242307513806,0.003541317375080056,2187.1,7327.1
GO:0046875,ephrin receptor binding,0.0,0.0,0.7994487256859013,0.0008250340511942254,2488.0,2999.8125
GO:0004869,cysteine-type endopeptidase inhibitor activity,0.0,0.0,0.5752539328626285,0.0005450966583171842,4651.275862068966,4788.137931034483
GO:0016878,acid-thiol ligase activity,0.3,0.0,0.6469923416105825,0.008256691305113329,7515.833333333333,10484.666666666666
GO:0005310,dicarboxylic acid transmembrane transporter activity,0.0,0.0,0.4960017635865782,4.640801930573604e-05,10600.7,10544.2
GO:0030165,PDZ domain binding,0.075,0.025,0.5992804350857621,0.002509939486740171,5958.727272727273,7130.977272727273
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",0.15,0.1,0.5682880687093779,0.011846599165086173,5102.411764705882,5439.235294117647
GO:0031072,heat shock protein binding,0.014285714285714285,0.0,0.8148354781856877,0.003687733441645433,3302.2727272727275,7176.922077922078
GO:0097718,disordered domain specific binding,0.0,0.0,0.8350097520200613,0.0005297274957063527,3114.3478260869565,3243.913043478261
GO:0043021,ribonucleoprotein complex binding,0.016666666666666666,0.0,0.8002334325673706,0.001750851136986584,4480.559322033899,9800.525423728814
GO:0017124,SH3 domain binding,0.0,0.0,0.8379199776941307,0.0020230529085617623,3359.8684210526317,7825.421052631579
GO:0090482,vitamin transmembrane transporter activity,0.0,0.0,0.4983686824151855,4.640801930573604e-05,10619.3,10591.8
GO:0030145,manganese ion binding,0.03333333333333333,0.0,0.5424409241537366,0.0007260378341742743,5654.612903225807,5767.806451612903
GO:0005249,voltage-gated potassium channel activity,0.6833333333333333,0.20833333333333334,0.8761034309169764,0.048037438034323976,1595.027027027027,6261.216216216216
GO:0030371,translation repressor activity,0.3,0.0,0.6436974984916694,0.0066231179459266196,4543.0,5496.2
GO:0030275,LRR domain binding,0.05,0.0,0.814051476049016,0.005156192876424411,4119.615384615385,5878.461538461538
GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",0.4,0.3,0.6959217306531731,0.055705842960930764,5803.375,9042.75
GO:0048407,platelet-derived growth factor binding,0.9,0.2,0.9974670472477489,0.0336287344154666,54.63636363636363,1881.6363636363637
GO:0016018,cyclosporin A binding,0.1,0.0,0.76311165273909,0.004476260611390117,2814.529411764706,6469.882352941177
GO:0047485,protein N-terminus binding,0.0,0.0,0.75904831103454,0.0011069487291484688,4968.506172839506,5836.802469135802
GO:0017112,Rab guanyl-nucleotide exchange factor activity,0.16666666666666666,0.03333333333333333,0.592808256298292,0.0046071584226484615,9865.1,12067.733333333334
GO:0008171,O-methyltransferase activity,0.2,0.0,0.644342074727315,0.004668055173741003,7521.666666666667,10937.333333333334
GO:0017134,fibroblast growth factor binding,0.0,0.0,0.7564699192275555,0.0022356133833714266,2241.5333333333333,4031.5333333333333
GO:0031491,nucleosome binding,0.03333333333333333,0.0,0.8311630653655513,0.004491932071363334,3866.4594594594596,7232.675675675676
GO:0016860,intramolecular oxidoreductase activity,0.2333333333333333,0.15,0.7039878962357603,0.01557713078725594,4218.047619047619,6920.0952380952385
GO:0046625,sphingolipid binding,0.0,0.0,0.4798988211268913,5.1050759660098336e-05,10673.363636363636,10358.90909090909
GO:0140033,acetylation-dependent protein binding,0.35,0.1,0.9151309070652678,0.010934833311212302,2362.8,7745.066666666667
GO:0005125,cytokine activity,0.06999999999999999,0.0,0.5922560465116279,0.002895445838402906,4450.473684210527,5182.0526315789475
GO:0000049,tRNA binding,0.03333333333333333,0.0,0.6144829107457973,0.0009088462726967478,9114.130434782608,10891.08695652174
GO:0004190,aspartic-type endopeptidase activity,0.05,0.0,0.5694857036761976,0.0019502447713398425,9568.615384615385,10596.153846153846
GO:0008237,metallopeptidase activity,0.02,0.0,0.551266039051604,0.0008228311279245857,6797.340425531915,7056.702127659574
GO:0001846,opsonin binding,0.15,0.0,0.7378956650886476,0.00443059851181732,4583.0,5004.454545454545
GO:0015297,antiporter activity,0.0,0.0,0.495391651576357,9.28548214866057e-05,10095.5,10028.55
GO:0031996,thioesterase binding,0.0,0.0,0.8278659611992945,0.0007565181512922724,2440.0,4687.727272727273
GO:0016877,"ligase activity, forming carbon-sulfur bonds",0.1,0.0,0.6959103361812778,0.0026782757336624966,6168.0952380952385,9796.047619047618
GO:0035258,steroid hormone receptor binding,0.0,0.0,0.77795253375498,0.0013154489919119782,4330.611111111111,7452.462962962963
GO:0140272,exogenous protein binding,0.0,0.0,0.4917161823414724,6.962603088540491e-05,5930.733333333334,5765.933333333333
GO:0004527,exonuclease activity,0.22999999999999998,0.03333333333333333,0.7715841085271318,0.01139811397097647,5541.228070175439,11155.982456140351
GO:0031005,filamin binding,0.1,0.0,0.5939573954610851,0.00221480788890071,9880.2,10031.2
GO:0019842,vitamin binding,0.0,0.0,0.6724317428606825,0.00165423063468046,4829.909090909091,5767.575757575758
GO:0003735,structural constituent of ribosome,0.15,0.05,0.9878447395301329,0.009753255960211765,257.05263157894734,6531.684210526316
GO:0120020,cholesterol transfer activity,0.45,0.1,0.8212707695163836,0.018901759033673547,1447.0,4901.636363636364
GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",0.25,0.05,0.7167045718264099,0.008216099997891024,5332.666666666667,6105.083333333333
GO:0043178,alcohol binding,0.125,0.0,0.6301889239967164,0.004310550831402418,5305.305555555556,6404.694444444444
GO:0070063,RNA polymerase binding,0.05,0.0,0.7859361202769903,0.002297242071398854,4389.5,8182.45
GO:0016763,"transferase activity, transferring pentosyl groups",0.15,0.025,0.6464524960116476,0.006891633094588606,8652.388888888889,11050.694444444445
GO:0016209,antioxidant activity,0.075,0.025,0.7050076292716175,0.005385740024097898,5090.717948717948,6873.897435897436
GO:0001540,amyloid-beta binding,0.0,0.0,0.6332781623613949,0.0009897148167098346,4290.606060606061,5111.575757575758
GO:0008135,"translation factor activity, RNA binding",0.5916666666666666,0.025,0.9347868172033019,0.02082074437455964,1644.7941176470588,6624.911764705882
GO:0004715,non-membrane spanning protein tyrosine kinase activity,0.0,0.0,0.7815981894150418,0.0023288369998007447,3415.529411764706,4450.294117647059
GO:0017166,vinculin binding,0.2,0.0,0.8136510257124293,0.005620717475202227,3617.5454545454545,5053.454545454545
GO:0048027,mRNA 5'-UTR binding,0.1,0.0,0.8834861852797772,0.005236569557481768,2438.090909090909,6968.636363636364
GO:0008373,sialyltransferase activity,0.0,0.0,0.4985958967694022,6.0337533191168777e-05,8845.384615384615,8819.23076923077
GO:0001091,RNA polymerase II general transcription initiation factor binding,0.0,0.0,0.8486875696249536,0.0013446467647824766,2544.6923076923076,4943.076923076923
GO:0046332,SMAD binding,0.0,0.0,0.8897263820419805,0.002938771307668831,2686.7090909090907,6088.236363636363
