Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.05833333333333333,0.05833333333333333,0.7552434717963014,0.004892054542301316,5142.4,3624.6857142857143
C0917798,Cerebral Ischemia,0.23333333333333334,0.16666666666666666,0.875568920676203,0.020908838014727173,2717.12,3806.48
C0020295,Hydronephrosis,0.1880952380952381,0.13095238095238096,0.8304759799489416,0.03206305558202903,3631.536231884058,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.03333333333333333,0.0,0.814528366158801,0.0016576598475428479,3997.9310344827586,4849.6551724137935
C1866134,Wide anterior fontanel,0.3,0.255,0.8498805373495095,0.09476161020520776,3380.3863636363635,4205.363636363636
C2364082,Sense of smell impaired,0.2,0.15,0.6253888656730279,0.02707236913649923,7355.9,6775.8
C1276035,Pena-Shokeir syndrome type I,0.5,0.5,0.7182142028312833,0.04623648119357031,5103.666666666667,3012.5833333333335
C0027022,Myeloproliferative disease,0.25,0.1,0.8621732974328026,0.028722780688730038,2302.375,4566.625
C1833225,Dystrophic toenail changes,0.2,0.2,0.7626752065348557,0.13420724352120145,4534.454545454545,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.2833333333333333,0.1,0.7582961862308073,0.016741143453867836,4848.666666666667,3764.8571428571427
C0006413,Burkitt Lymphoma,0.1,0.0,0.794826385665212,0.0021540937885116155,4332.466666666666,6286.8
C0019158,Hepatitis,0.1,0.0,0.8395936846993267,0.002671681500105458,3277.4545454545455,3210.7727272727275
C0003126,Anosmia,0.2,0.15,0.6376129891035166,0.027138428729784718,6778.761904761905,6401.0
C0241074,Skin hyperelastic,0.3416666666666667,0.14999999999999997,0.8497382888114595,0.03755148338521176,3146.90625,3770.15625
C0020459,Hyperinsulinism,0.13611111111111113,0.0125,0.7921876293433497,0.0068599835460738615,4450.111111111111,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.1,0.6944040708923458,0.013172446324833156,6158.545454545455,3923.1363636363635
C0014474,Ependymoma,0.3,0.3,0.7517929257763541,0.06088897251325541,5973.214285714285,5528.714285714285
C4020838,Relative short stature,0.5,0.5,0.8229066097289269,0.07648014564197804,3633.769230769231,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.7026166163843119,0.0006566567610512236,5847.583333333333,4025.0833333333335
C3275417,Ragged-red fibers,0.4333333333333333,0.15,0.7803348656513125,0.06535309621719566,3992.0476190476193,3935.4285714285716
C0349204,Nonorganic psychosis,0.026785714285714284,0.0,0.6527835694333599,0.0016992096662886778,7529.233766233766,6257.558441558442
C0007787,Transient Ischemic Attack,0.2,0.0,0.8965122754907876,0.0043484641446524695,1883.1,5307.0
C0018916,Hemangioma,0.2,0.1,0.8224914472360252,0.012236000208364533,3731.2916666666665,4930.458333333333
C1837485,Flat acetabular roof,0.1111111111111111,0.0,0.7949977311635005,0.004508840770316436,4025.4444444444443,4292.555555555556
C0007222,Cardiovascular Diseases,0.08666666666666667,0.0,0.8626392377585512,0.005940096793672722,2976.830508474576,2481.64406779661
C2673410,Small midface,0.06909090909090909,0.01,0.837293321976583,0.00683236399036192,3462.625,4794.615384615385
C0234182,Gowers sign,0.05,0.0,0.6808557408009412,0.0022061141937998767,6344.958333333333,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.09166666666666665,0.025,0.8425094459413422,0.0054082927554513546,3416.0,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.05833333333333333,0.0,0.7071299953531598,0.0032422536013728314,6018.0,6926.783783783784
C0239946,"Fibrosis, Liver",0.09166666666666666,0.06666666666666667,0.6944440572977157,0.01107858989560306,6554.0625,5650.84375
C0013336,Dwarfism,0.05833333333333333,0.0,0.7765361679058241,0.002695886412194729,4798.324324324324,4490.621621621622
C0014591,Epistaxis,0.41500000000000004,0.195,0.8725780886864367,0.03132935840665228,2909.6744186046512,3359.3720930232557
C0870082,Hyperkeratosis,0.13999999999999999,0.02,0.890961511644122,0.00851475387434088,2373.4545454545455,4010.6363636363635
C0338715,Drug-induced depressive state,0.0,0.0,0.7503713503226106,0.0013143781734610634,5010.214285714285,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.23500000000000001,0.21000000000000002,0.8367031191892897,0.07430197151573971,3452.5555555555557,6184.644444444444
C1328931,Multiple lentigines,0.6,0.4,0.9833619529400845,0.05854224732448143,359.5,3591.4
C4020958,Rough bone trabeculation,0.5,0.5,0.9035807110368514,0.3144621089875992,1889.7272727272727,8140.0
C0042510,Ventricular Fibrillation,0.3,0.15,0.7992908871454435,0.08448941720154465,3618.75,4679.75
C0037293,Skin tag,0.6,0.2,0.9356615770176824,0.023076193103750375,1387.3,4974.9
C0271578,Female hypogonadism syndrome,0.3,0.1,0.812974139932216,0.01415709347378152,3608.222222222222,4022.0
C1398312,Narrow palate,0.25,0.1,0.8312648001114361,0.08058431529278544,3548.85,3837.25
C1857202,Frequent vomiting,0.7,0.3,0.8305657400102102,0.05312161943753465,3668.0,4321.6
C0024301,"Lymphoma, Follicular",0.15,0.1,0.7884511815776033,0.01043950239737031,4254.555555555556,3045.3333333333335
C4023397,Abnormal hair quantity,0.4,0.15,0.8644062485492782,0.06797409030010748,3206.9375,3830.5625
C0152031,Joint swelling,0.2,0.08333333333333333,0.7984483612775379,0.019345446219701766,4511.115384615385,3603.653846153846
C1859117,Recurrent pulmonary infections,0.13333333333333333,0.06666666666666667,0.8306902638424377,0.012890556221324396,3560.448275862069,3601.0344827586205
C1865060,Molar tooth sign on MRI,0.45,0.3,0.8831236945927129,0.11258059979711144,2418.6666666666665,10016.083333333334
C0427063,Shoulder girdle weakness,0.2,0.0,0.806933679862626,0.003330087841415767,4161.0,6029.9
C0006157,Breech Presentation,0.2,0.2,0.687107253910057,0.012111145489488913,5708.6,4604.4
C0271388,Pendular Nystagmus,0.3,0.05,0.7019599424433718,0.013940856857011092,6263.615384615385,4933.0
C0009676,Confusion,0.08333333333333333,0.08333333333333333,0.8640163300054177,0.018100957382599873,2652.909090909091,4113.045454545455
C0013604,Edema,0.10238095238095238,0.0738095238095238,0.7687706095096266,0.016562502027704415,4908.942028985507,3663.1304347826085
C1849295,Hypoplastic labia minora,0.2,0.2,0.6754699030027382,0.20016233645848408,6993.6,7761.2
C3161330,Profound intellectual disabilities,0.05833333333333333,0.0,0.6986361454365264,0.0015396519526868103,6303.4838709677415,6227.741935483871
C0234632,Reduced visual acuity,0.12,0.016666666666666666,0.7163651657518529,0.005587172714502247,5838.1016949152545,4261.762711864407
C1846149,Progressive mental retardation,0.10833333333333332,0.05833333333333333,0.8194976224772702,0.01057984833602289,3913.1666666666665,4634.972222222223
C0019294,"Hernia, Inguinal",0.18194444444444444,0.125,0.8331597626551979,0.027513547090947756,3631.6136363636365,4609.556818181818
C0026106,Mild Mental Retardation,0.05714285714285714,0.0,0.7762159610679715,0.0030127339499253485,4813.536231884058,4979.144927536232
C0024232,Lymphatic Metastasis,0.0,0.0,0.7101425056863018,0.0010779343515096422,6082.571428571428,4771.714285714285
C0263401,Cutis marmorata,0.2,0.03333333333333333,0.8300884202050234,0.005994923767141088,3640.9032258064517,5048.4838709677415
