Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0019205,nucleobase-containing compound kinase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.6050006605892456,0.0006311232528437574,0.0006378147619319582,0.0012746257204317884,0.0003155616264218787,1990.6666666666667,1362.5
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",0.0,0.0,0.0,0.0,0.0,0.0,0.6093520903507035,0.0009409376798162419,0.0009409376798162419,0.0018793704923883291,0.00047046883990812095,1972.6,2049.2
GO:0042562,hormone binding,0.25833333333333336,0.1504677744957686,0.19999999999999998,0.1367785777868969,0.10833333333333332,0.10326716041818229,0.6621321575660952,0.06437070766707713,0.06295171466184832,0.16768125224747998,0.045406585213727646,1638.3823529411766,1600.5294117647059
GO:0060090,molecular adaptor activity,0.0,0.0,0.0,0.0,0.0,0.0,0.4434871538204871,0.0017581321882222324,0.000919839588122242,0.006487497837126951,0.0012987610288728944,2800.40350877193,2734.7368421052633
GO:0019003,GDP binding,0.4333333333333333,0.09922773838605452,0.03333333333333333,0.012325583919272352,0.0,0.0,0.7844364937388194,0.013540342299522976,0.011856212980684611,0.04486122033503706,0.007665160860043837,1140.952380952381,2146.1428571428573
GO:0008188,neuropeptide receptor activity,0.8,0.4136064509623106,0.6,0.37745090421801086,0.4,0.3261859507142915,0.9826556921856406,0.3195566510515919,0.3195756769267822,0.3703087736464449,0.259778325525796,88.5,2906.9
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",0.0,0.0,0.0,0.0,0.0,0.0,0.6805638080147883,0.001982162870537997,0.0020752038089267132,0.004137442511423914,0.0009910814352689986,1608.3333333333333,723.0
GO:1901618,organic hydroxy compound transmembrane transporter activity,0.0,0.0,0.0,0.0,0.0,0.0,0.8940162472756092,0.0045777458635389255,0.004607309600580023,0.009154297538573924,0.0022888729317694628,535.4,995.6
GO:0005112,Notch binding,0.25,0.12727186084353964,0.15,0.11131471927654583,0.15,0.11131471927654583,0.784917642389363,0.08729245855818488,0.08731720117210014,0.12520547066934706,0.06869684417418079,1241.923076923077,2861.230769230769
GO:0140101,"catalytic activity, acting on a tRNA",0.0,0.0,0.0,0.0,0.0,0.0,0.6228215127679732,0.000794731994953856,0.0007961013330942799,0.0015903392633123544,0.000397365997476928,1903.5555555555557,2462.1111111111113
GO:0005272,sodium channel activity,0.2,0.06122762789844631,0.2,0.06122762789844631,0.1,0.03333333333333333,0.6864411823050982,0.024470367752078784,0.024449448089621163,0.04387416023969622,0.012245768126674448,1630.0,1935.5454545454545
GO:0004364,glutathione transferase activity,0.5,0.08388953409647013,0.0,0.0,0.0,0.0,0.9093205229793978,0.008500919250670988,0.010556873431846931,0.020717513762904788,0.004250459625335494,456.0,1127.25
