Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.05833333333333333,0.03333333333333333,0.6859101397054175,0.003985521276438826,6261.342857142857,3591.4285714285716
C0917798,Cerebral Ischemia,0.31666666666666665,0.16666666666666666,0.8905656651818153,0.021573961251784797,2311.56,3779.52
C0020295,Hydronephrosis,0.1738095238095238,0.11666666666666667,0.8319260523090423,0.05062701341520469,3523.7391304347825,4983.594202898551
C3714796,Isolated somatotropin deficiency,0.0,0.0,0.7869790185483617,0.000736338727926143,4481.206896551724,4811.896551724138
C1866134,Wide anterior fontanel,0.325,0.255,0.8606735284352321,0.1135086340081087,3073.7272727272725,4174.227272727273
C2364082,Sense of smell impaired,0.2,0.15,0.6517624484768085,0.03733913366299556,6477.8,6715.9
C1276035,Pena-Shokeir syndrome type I,0.5,0.4,0.8002545583708264,0.04945033401421543,3015.9166666666665,2989.75
C0027022,Myeloproliferative disease,0.25,0.1,0.9340071526692245,0.01801870489444915,1291.3125,4522.6875
C1833225,Dystrophic toenail changes,0.2,0.2,0.7608046031445349,0.031239415087605936,4724.818181818182,5391.0
C0206620,"Lymphangioma, Cystic",0.2833333333333333,0.05,0.8139632489971257,0.012499235823623764,3450.809523809524,3737.4761904761904
C0006413,Burkitt Lymphoma,0.05,0.0,0.860091417203486,0.0034368413478991023,2746.133333333333,6236.4
C0019158,Hepatitis,0.08333333333333333,0.0,0.7833116165205718,0.002749789091432475,4323.045454545455,3186.6363636363635
C0003126,Anosmia,0.15,0.15,0.6230625572507027,0.028736608596623324,6971.714285714285,6343.333333333333
C0241074,Skin hyperelastic,0.375,0.14999999999999997,0.7950707118590502,0.04505676450105192,4065.96875,3740.53125
C0020459,Hyperinsulinism,0.125,0.0625,0.7308155556611393,0.014173372110637872,5600.9625,4865.0125
C0020541,"Hypertension, Portal",0.1,0.1,0.6989947089947088,0.017330318259532053,6008.772727272727,3893.181818181818
C0014474,Ependymoma,0.4,0.15,0.7813645621181263,0.02164726662245934,4949.142857142857,5462.714285714285
C4020838,Relative short stature,0.5,0.4,0.8122679264942692,0.08319603820544705,3778.0,2308.6923076923076
C0221170,Muscular stiffness,0.0,0.0,0.7138704712289842,0.001354871326530759,5337.666666666667,3992.5833333333335
C3275417,Ragged-red fibers,0.3333333333333333,0.18333333333333332,0.730115843835876,0.027045434642060107,4523.952380952381,3545.8571428571427
C0349204,Nonorganic psychosis,0.026785714285714284,0.0,0.6429706057007126,0.0013792438481758005,7555.987012987013,6187.805194805195
C0007787,Transient Ischemic Attack,0.2,0.1,0.8955036226736752,0.008861819216611829,1845.0,5245.3
C0018916,Hemangioma,0.2833333333333333,0.1,0.8065263232715727,0.009673397444049731,4007.9166666666665,4890.625
C1837485,Flat acetabular roof,0.1111111111111111,0.0,0.7555245130536351,0.0033195119528675863,4743.0,4240.555555555556
C0007222,Cardiovascular Diseases,0.12,0.03666666666666667,0.872199939877223,0.0070671042285428,2715.9830508474574,2466.084745762712
C2673410,Small midface,0.039090909090909086,0.01,0.8448965202613588,0.005451675424995479,3229.9326923076924,4752.634615384615
C0234182,Gowers sign,0.08333333333333333,0.0,0.6991229525028038,0.0024033353540710866,5785.041666666667,3748.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.225,0.1,0.8737841296928328,0.01803384277360017,2765.8709677419356,3645.516129032258
C0023434,Chronic Lymphocytic Leukemia,0.05833333333333333,0.03333333333333333,0.6784088035403825,0.003134409668846292,6545.0,6851.216216216216
C0239946,"Fibrosis, Liver",0.125,0.03333333333333333,0.6657290432171921,0.005171757869940027,6997.9375,5598.0625
C0013336,Dwarfism,0.05833333333333333,0.05833333333333333,0.7789829302987197,0.007308384734416433,4665.324324324324,4453.918918918919
C0014591,Epistaxis,0.44000000000000006,0.275,0.8858575222917853,0.06033475162598815,2550.2558139534885,3331.0
C0870082,Hyperkeratosis,0.11499999999999999,0.045,0.882910638903382,0.010121384510205247,2483.5227272727275,3978.7045454545455
C0338715,Drug-induced depressive state,0.05,0.0,0.6602780277554113,0.0015832990024732489,7308.214285714285,4186.071428571428
C0431904,Ulnar polydactyly of fingers,0.185,0.16499999999999998,0.8132754245327767,0.07691898565933104,3844.8888888888887,6122.0888888888885
C1328931,Multiple lentigines,0.5,0.4,0.8892929866931855,0.10964457820313271,2338.8,3570.0
C4020958,Rough bone trabeculation,0.5,0.5,0.8989013070657321,0.30021373194032713,1941.909090909091,8046.636363636364
C0042510,Ventricular Fibrillation,0.05,0.0,0.7301193690493109,0.0018839821515511386,4189.5625,4642.125
C0037293,Skin tag,0.7,0.4,0.8359355022020173,0.10128227890929553,3465.5,4935.9
C0271578,Female hypogonadism syndrome,0.2,0.2,0.8136801838078543,0.023086844839217517,3346.0,3988.722222222222
C1398312,Narrow palate,0.25,0.15,0.7757994977969394,0.01701576227069751,4522.05,3809.05
C1857202,Frequent vomiting,0.6,0.5,0.932241795709618,0.05801151730861061,1465.5,4286.6
C0024301,"Lymphoma, Follicular",0.05,0.0,0.7520607323890284,0.001254999172766663,4827.611111111111,3019.1666666666665
C4023397,Abnormal hair quantity,0.3,0.15,0.8866988773625124,0.016972556386844324,2686.5625,3804.5625
C0152031,Joint swelling,0.21666666666666665,0.1,0.8021073250872787,0.011800688193564262,4297.538461538462,3577.5384615384614
