Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.025,0.0,0.7848910417247468,0.00230954908705396,4751.971428571429,3624.6857142857143
C0917798,Cerebral Ischemia,0.13333333333333333,0.03333333333333333,0.6595214873986006,0.006019920178822355,6977.24,3806.48
C0020295,Hydronephrosis,0.04285714285714286,0.014285714285714285,0.67764400063823,0.0026686523525605117,6924.753623188406,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.03333333333333333,0.03333333333333333,0.5225481543416326,0.0018351127479944238,10435.655172413793,4849.6551724137935
C1866134,Wide anterior fontanel,0.065,0.045,0.7062701622274904,0.022414941459574806,6346.931818181818,4205.363636363636
C2364082,Sense of smell impaired,0.05,0.0,0.5353252542136788,0.0010829124976018101,10009.2,6775.8
C1276035,Pena-Shokeir syndrome type I,0.4,0.3,0.8172104896727779,0.033961897903204065,4570.333333333333,3012.5833333333335
C0027022,Myeloproliferative disease,0.05,0.0,0.780490692168423,0.0029053678757647466,4650.375,4566.625
C1833225,Dystrophic toenail changes,0.0,0.0,0.4147707231040565,0.00022514395827910594,12156.363636363636,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.1,0.05,0.7865512010896484,0.005653294139151482,4562.142857142857,3764.8571428571427
C0006413,Burkitt Lymphoma,0.0,0.0,0.704405347692879,0.0008353982563946531,6391.133333333333,6286.8
C0019158,Hepatitis,0.15,0.05,0.7663679281789335,0.005467630976482214,4967.454545454545,3210.7727272727275
C0003126,Anosmia,0.0,0.0,0.5950130014858841,0.00035614298034329487,8797.190476190477,6401.0
C0241074,Skin hyperelastic,0.09166666666666666,0.025,0.7901502129307008,0.0066864778989189685,4479.21875,3770.15625
C0020459,Hyperinsulinism,0.0125,0.0,0.6084827249022164,0.001530589602075871,8420.481481481482,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.0,0.6332141475118025,0.0035337344213074114,8096.409090909091,3923.1363636363635
C0014474,Ependymoma,0.1,0.0,0.7067492921134475,0.0030518437085223465,6945.714285714285,5528.714285714285
C4020838,Relative short stature,0.25,0.25,0.6556349795766803,0.08176223664806352,8281.153846153846,2328.5384615384614
C0221170,Muscular stiffness,0.0,0.0,0.5775678811789279,0.0004752045775912187,7940.0,4025.0833333333335
C3275417,Ragged-red fibers,0.2,0.05,0.9281164871223379,0.031709085513002874,1556.4285714285713,3935.4285714285716
C0349204,Nonorganic psychosis,0.04107142857142857,0.0,0.5601971102686885,0.0016340899240527705,9515.09090909091,6257.558441558442
C0007787,Transient Ischemic Attack,0.3,0.0,0.7444934329605049,0.006746238134071497,5506.4,5307.0
C0018916,Hemangioma,0.05,0.05,0.7313534265236303,0.004835701612116474,5887.583333333333,4930.458333333333
C1837485,Flat acetabular roof,0.1111111111111111,0.1111111111111111,0.5520955798939835,0.01123930225760929,9652.444444444445,4292.555555555556
C0007222,Cardiovascular Diseases,0.10666666666666666,0.03666666666666667,0.8614802927404099,0.007156086155627355,3000.3050847457625,2481.64406779661
C2673410,Small midface,0.01818181818181818,0.00909090909090909,0.6433849048448406,0.0024276743916798282,7648.038461538462,4794.615384615385
C0234182,Gowers sign,0.05,0.05,0.635389866716203,0.002962090946150393,8073.708333333333,3784.7083333333335
C0023493,Adult T-Cell Lymphoma/Leukemia,0.13333333333333333,0.03333333333333333,0.8468197373718604,0.037198078973520524,3344.548387096774,3683.2258064516127
C0023434,Chronic Lymphocytic Leukemia,0.0,0.0,0.708823187732342,0.001133604342592721,6261.216216216216,6926.783783783784
C0239946,"Fibrosis, Liver",0.03333333333333333,0.0,0.5190038714672861,0.0011235464833062353,10454.28125,5650.84375
C0013336,Dwarfism,0.0,0.0,0.6085114622057002,0.0007556435321802056,8600.837837837838,4490.621621621622
C0014591,Epistaxis,0.22000000000000003,0.2,0.809626522264572,0.053957166273360224,4290.46511627907,3359.3720930232557
C0870082,Hyperkeratosis,0.06999999999999999,0.02,0.7815764886347789,0.003317735949233235,4732.340909090909,4010.6363636363635
C0338715,Drug-induced depressive state,0.15,0.05,0.8724597316993921,0.005728585887643395,2695.3571428571427,4239.642857142857
C0431904,Ulnar polydactyly of fingers,0.13999999999999999,0.095,0.653816009669022,0.015386441133043863,7569.622222222222,6184.644444444444
C1328931,Multiple lentigines,0.5,0.3,0.9005105119042092,0.050685707903113164,2144.7,3591.4
C4020958,Rough bone trabeculation,0.4,0.35,0.7324932702125684,0.08106913310846332,5243.181818181818,8140.0
C0042510,Ventricular Fibrillation,0.1,0.05,0.7850262290515762,0.005448432994510121,4990.3125,4679.75
C0037293,Skin tag,0.1,0.1,0.8323943008307422,0.010363100877545047,3612.4,4974.9
C0271578,Female hypogonadism syndrome,0.1,0.0,0.7306095919030596,0.002646201204317103,5443.944444444444,4022.0
C1398312,Narrow palate,0.05,0.0,0.6621813623067279,0.002595710793371851,7277.1,3837.25
C1857202,Frequent vomiting,0.7,0.3,0.8915533484939898,0.03813847767959449,2337.7,4321.6
C0024301,"Lymphoma, Follicular",0.05,0.0,0.6841636101954593,0.0017094706287512623,5943.333333333333,3045.3333333333335
C4023397,Abnormal hair quantity,0.1,0.1,0.7066477879392785,0.10071146827902214,6684.9375,3830.5625
C0152031,Joint swelling,0.06666666666666667,0.03333333333333333,0.7849643150186553,0.009920667190336959,4719.038461538462,3603.653846153846
C1859117,Recurrent pulmonary infections,0.0,0.0,0.7767171435649697,0.002176999784683352,4671.827586206897,3601.0344827586205
C1865060,Molar tooth sign on MRI,0.4,0.2,0.905073102808076,0.01849610440192117,2160.8333333333335,10016.083333333334
C0427063,Shoulder girdle weakness,0.0,0.0,0.717116071842948,0.000273080062281988,6096.3,6029.9
C0006157,Breech Presentation,0.0,0.0,0.5117232097275723,0.00026524628968473097,10521.9,4604.4
C0271388,Pendular Nystagmus,0.15,0.15,0.737706554028964,0.10861895259885582,5654.923076923077,4933.0
C0009676,Confusion,0.0,0.0,0.5909612259113073,0.00041323786471962826,8670.136363636364,4113.045454545455
C0013604,Edema,0.016666666666666666,0.016666666666666666,0.6682210225862496,0.0015570171633134857,7168.31884057971,3663.1304347826085
C1849295,Hypoplastic labia minora,0.0,0.0,0.49322411472594785,0.0012882240968838305,10920.5,7761.2
C3161330,Profound intellectual disabilities,0.0,0.0,0.5783931834370837,0.0003693443079319207,8940.225806451614,6227.741935483871
C0234632,Reduced visual acuity,0.03666666666666667,0.0,0.642821502775452,0.0018413081628907905,7677.1016949152545,4261.762711864407
C1846149,Progressive mental retardation,0.05833333333333333,0.03333333333333333,0.5964387497483079,0.0030551313071422942,8495.361111111111,4634.972222222223
C0019294,"Hernia, Inguinal",0.04583333333333333,0.02361111111111111,0.6609751269271973,0.0036793664205149847,7292.295454545455,4609.556818181818
C0026106,Mild Mental Retardation,0.014285714285714285,0.0,0.5595504024394569,0.000959195287937784,9474.898550724638,4979.144927536232
C0024232,Lymphatic Metastasis,0.0,0.0,0.46485865478345634,0.00021226906640920768,11192.357142857143,4771.714285714285
C0263401,Cutis marmorata,0.03333333333333333,0.0,0.7461263897921893,0.001533378727751222,5624.4838709677415,5048.4838709677415
C0311375,Arsenic Poisoning,0.0,0.0,0.5992867221782885,0.0008017035831852928,8617.633333333333,5197.1
C4021753,Abnormality of the immune system,0.0,0.0,0.6734005014393165,0.0007163124639100509,7234.263157894737,3272.0
C0019196,Hepatitis C,0.0,0.0,0.8379212700770587,0.0016070975560375604,2848.8,3124.733333333333
C0752347,Lewy Body Disease,0.1,0.0,0.7871695455671125,0.003129621575583797,4821.571428571428,3360.6666666666665
C0007138,"Carcinoma, Transitional Cell",0.0,0.0,0.7491351142082848,0.0011923799641409068,5270.0,4361.71875
C4049796,Abnormality of cardiovascular system morphology,0.0,0.0,0.7386417459948921,0.0009806172664634,5842.545454545455,4851.045454545455
C0240063,Coloboma of iris,0.025,0.0,0.6933973078055053,0.001101506361186457,6640.131578947368,7072.921052631579
C1865992,Short hallux,0.35,0.2,0.8418922055614873,0.024615306474515545,4182.5,3038.125
C2937358,Cerebral Hemorrhage,0.15,0.075,0.8095773109634242,0.012094745824303718,4099.825,2839.375
C0220981,Metabolic acidosis,0.16499999999999998,0.1,0.8358747792135354,0.01281570381579169,3577.6046511627906,4085.3023255813955
C1839758,Narrow forehead,0.025,0.0,0.5335319580603695,0.0009738999763468321,9877.70588235294,6420.5
C0014850,Esophageal Atresia,0.16666666666666666,0.13333333333333333,0.7844425351414948,0.07003317613072499,4273.96,3942.96
C1857486,"Low-set, posteriorly rotated ears",0.02727272727272727,0.00909090909090909,0.6888770203079897,0.0030139009870291528,6678.654545454546,5333.972727272727
C1846460,Malformed pinnae,0.1,0.05,0.7263150557620819,0.015327190968921703,5893.945945945946,5409.27027027027
C3665596,Warts,0.1,0.0,0.7137420522578549,0.0027018242369214467,6169.0,4314.3
C0240310,Hypoplasia of the maxilla,0.047619047619047616,0.0,0.6832366196059663,0.0016683789801150122,6879.276923076923,4479.492307692308
C0155552,"Hearing Loss, Mixed Conductive-Sensorineural",0.0,0.0,0.7213297748897656,0.000949322834033605,6128.75,2196.9166666666665
