Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C4025669,Decreased circulating ACTH level,0.1,3030.9166666666665,0.012699409044910856,3851.6666666666665,0.8037475559417772,0.2
C0018824,Heart valve disease,0.08333333333333333,2664.6153846153848,0.011751214772632326,3308.6153846153848,0.7926881720430108,0.15
C1841659,Atrioventricular nodal disease,0.0,5661.6,0.003934639873309074,2736.3,0.5901382955615089,0.1
C2748653,Chubby cheeks,0.09166666666666665,4254.388888888889,0.01673591871532599,4921.416666666667,0.6933242655059848,0.19166666666666665
C4280627,Failure of development of eyelashes,0.0,5015.75,0.002073334673085974,6443.083333333333,0.6802520095589832,0.1
C4021776,Abnormality of the voice,0.0,6151.970588235294,0.0013176731034738758,5283.676470588235,0.546979642658543,0.0
C4072820,Large bregma sutures,0.10833333333333332,3185.3611111111113,0.026276277479747694,4101.583333333333,0.7668531616491355,0.10833333333333332
C0085583,Choreoathetosis,0.06666666666666667,3145.266666666667,0.008455081202056788,3068.9333333333334,0.7720784086239818,0.19999999999999998
C0035126,Reperfusion Injury,0.04107142857142857,2537.2676056338028,0.011405008853586893,2967.4225352112676,0.8152159740259739,0.09642857142857142
C0043202,Wolff-Parkinson-White Syndrome,0.0,1658.6153846153845,0.0029204452916450326,3228.5384615384614,0.8790194090382387,0.05
C0009319,Colitis,0.06666666666666667,3472.3214285714284,0.009187679802958204,3842.5714285714284,0.7502924188598081,0.2
C0263401,Cutis marmorata,0.1,3339.4333333333334,0.04267390846853418,4674.3,0.75799917820801,0.16666666666666666
C0748140,Multiple pulmonary infections,0.08333333333333333,2276.5652173913045,0.01582655898630899,3944.304347826087,0.8346354544136831,0.2333333333333333
C0266399,Infantile uterus,0.2333333333333333,3511.1428571428573,0.015628059605464546,3664.4761904761904,0.7385187198067633,0.2833333333333333
C4083050,Agenesis of teeth,0.0,1651.5294117647059,0.00795011099906065,3386.705882352941,0.8929947841205447,0.35
C0344312,White forelock,0.0,1240.0,0.006132549010836224,3308.375,0.9103018895243611,0.25
C0476254,Dyslexia,0.14285714285714285,5112.0,0.008270178154371715,8289.857142857143,0.6300130302591574,0.2857142857142857
C4072823,Broad cranium shape,0.0,5063.0,0.0021925792041205196,4775.012658227848,0.6321156335114456,0.025
C0008297,Choanal Atresia,0.0,3906.48,0.0014705220813895832,5458.52,0.7257079346670532,0.0
C0220697,"POLYDACTYLY, POSTAXIAL",0.1,2811.9,0.005332068009147613,5251.6,0.7964738252117878,0.1
C0025988,Microglossia,0.0,7491.444444444444,0.00020280959736342031,3593.3333333333335,0.45768574830260317,0.0
C4280616,Large elongated pulp chamber,0.2,2211.1,0.046938694932838025,6161.0,0.8399753819419302,0.4
C1866934,Decreased to absent deep tendon reflexes,0.2,2482.878048780488,0.09170480756307656,3716.048780487805,0.8172006531204644,0.3
C0007131,Non-Small Cell Lung Carcinoma,0.034722222222222224,3842.1724137931033,0.007222661219234566,4156.137931034483,0.7191953667297704,0.04583333333333333
C0392476,Epiphyseal dysplasia,0.2,5340.181818181818,0.019286508575896318,1670.8181818181818,0.6103222302679218,0.3
C0751401,Ophthalmoparesis,0.2222222222222222,2143.8888888888887,0.14309304474502005,3803.4444444444443,0.8448531067992406,0.4444444444444444
C3551426,Dystrophic fingernails,0.05,3110.5333333333333,0.021047850276226944,3784.5333333333333,0.7713095755468637,0.15
C0085636,Photophobia,0.030000000000000006,4942.070707070707,0.009412788221285199,4059.8585858585857,0.6409092454938541,0.08
C4025252,Abnormal nasal morphology,0.05,1705.2142857142858,0.011905174128122618,2563.3571428571427,0.8718512348808576,0.25
C4280612,Decreased width of tooth,0.0,4031.230769230769,0.003273943149536247,4867.384615384615,0.7083605427369031,0.075
C1855665,Ovoid vertebral bodies,0.25,3304.846153846154,0.024616362308922606,3545.923076923077,0.7690360660486675,0.3
C0036857,Severe mental retardation (I.Q. 20-34),0.0125,4293.1325301204815,0.005175137754571077,5075.012048192771,0.6882070311868135,0.08611111111111111
C4072822,Wide bregma sutures,0.10833333333333332,3185.3611111111113,0.026276277479747694,4101.583333333333,0.7668531616491355,0.10833333333333332
C0240912,Vertical Talus,0.05,2771.7272727272725,0.009414425684424008,4361.0,0.7938860303886754,0.2833333333333333
C0023518,Leukocytosis,0.0,3039.9166666666665,0.005020528121755851,2952.0833333333335,0.7602759070171625,0.1
C0432040,"Simple syndactyly of toes, first web space",0.2,3839.8333333333335,0.01808313410209201,4709.666666666667,0.7308882127073825,0.2
C0220994,Hyperammonemia,0.0,4065.0333333333333,0.004025144996246156,2985.8333333333335,0.7053996567809924,0.1
