Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:2000677,regulation of transcription regulatory region DNA binding,0.03333333333333333,0.00881783289168413,0.0,0.0,0.0,0.0,0.6556218905472637,0.0030299617093495486,0.002329268714730548,0.010074083559230318,0.001866224124780982,1723.2962962962963,2431.3333333333335
GO:0060338,regulation of type I interferon-mediated signaling pathway,0.0,0.0,0.0,0.0,0.0,0.0,0.7326259420864736,0.004108165921392029,0.004108165921392029,0.008153656067116795,0.0020540829606960145,1349.1,3480.7
GO:0006029,proteoglycan metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.48346534653465345,0.000385246797114672,0.000385246797114672,0.0007701953148049801,0.000192623398557336,2609.5,1060.0
GO:0055067,monovalent inorganic cation homeostasis,0.0,0.0,0.0,0.0,0.0,0.0,0.4289343123635643,0.0005008920098930696,0.0004322035182589265,0.0011007548126603847,0.00028481153943319445,2817.4615384615386,2001.923076923077
GO:0006333,chromatin assembly or disassembly,0.2333333333333333,0.07370996821398432,0.18333333333333332,0.06254529971301445,0.08333333333333333,0.03185062596438767,0.79710130524084,0.020217776270541016,0.0185527850737194,0.06306942814454639,0.010955217460418777,993.4285714285714,2896.3333333333335
GO:0035567,non-canonical Wnt signaling pathway,1.0,0.2290696018383244,0.3,0.098507462086423,0.2,0.07640098914067264,0.9928684784764927,0.060412188156753366,0.05989135482342003,0.10675776872411666,0.030469251973113527,41.36363636363637,2383.3636363636365
GO:0030520,intracellular estrogen receptor signaling pathway,0.75,0.210415264005716,0.75,0.210415264005716,0.25,0.07886621919643219,0.9928189381933439,0.07211438923395445,0.07211438923395445,0.13166077217801353,0.03605719461697723,37.25,1668.0
GO:0031668,cellular response to extracellular stimulus,0.11666666666666665,0.03734436719474047,0.016666666666666666,0.006516188295518532,0.0,0.0,0.6297743055555556,0.005716500931782309,0.003550129699400867,0.026763540136236597,0.003949201964276154,1851.6666666666667,2518.2
GO:0045851,pH reduction,0.0,0.0,0.0,0.0,0.0,0.0,0.5532673267326733,0.0005054644808743169,0.0005054644808743169,0.0010103552463635824,0.00025273224043715844,2257.0,1865.5
GO:0098927,vesicle-mediated transport between endosomal compartments,0.0,0.0,0.0,0.0,0.0,0.0,0.7993478308766827,0.0027625615037062466,0.0027625615037062466,0.005494437306479204,0.0013812807518531233,1012.8888888888889,3280.1111111111113
GO:0031343,positive regulation of cell killing,0.05,0.014704034066641013,0.05,0.014704034066641013,0.0,0.0,0.6869016881827209,0.004539267428622514,0.004335640995251429,0.014215622978565554,0.0023715263225303276,1621.4117647058824,2199.176470588235
GO:0010976,positive regulation of neuron projection development,0.125,0.03640362332275941,0.05,0.01733772534421742,0.0,0.0,0.6742836723839915,0.005849758755460243,0.004594340353238597,0.0279263513966078,0.003555825934423068,1659.5263157894738,2150.7631578947367
GO:0051204,protein insertion into mitochondrial membrane,0.3333333333333333,0.06306678650562335,0.0,0.0,0.0,0.0,0.9809863339275103,0.014052003286453047,0.014052003286453047,0.027571029296654836,0.007026001643226524,97.0,2106.3333333333335
GO:0050777,negative regulation of immune response,0.05,0.01358346504621552,0.0,0.0,0.0,0.0,0.7212314648580358,0.003754694334307027,0.002568797932351774,0.014669577870741043,0.002471440690007695,1426.4358974358975,2064.871794871795
GO:0051284,positive regulation of sequestering of calcium ion,0.0,0.0,0.0,0.0,0.0,0.0,0.5556568258371309,0.0023797051395707375,0.0023797051395707375,0.004730487960667693,0.0011898525697853688,2243.6,1188.8
GO:0007176,regulation of epidermal growth factor-activated receptor activity,0.35,0.06061095137302676,0.0,0.0,0.0,0.0,0.8396428571428572,0.007587103673548168,0.007563870560934799,0.016909119426840306,0.003805171093723546,1058.1666666666667,3175.9166666666665
GO:0008033,tRNA processing,0.0,0.0,0.0,0.0,0.0,0.0,0.47327916501519357,0.0004413280056539399,0.0004413280056539399,0.0008822089432024604,0.00022066400282696994,2658.8333333333335,2823.8333333333335
GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.05,0.011521147633589655,0.0,0.0,0.0,0.0,0.8133406070224162,0.003371179567828091,0.003348707657715732,0.008951290766982672,0.0016968307911082903,959.2727272727273,2608.2727272727275
GO:0050866,negative regulation of cell activation,0.10833333333333332,0.032374129201010834,0.05,0.018583212928309778,0.0,0.0,0.7383875149581173,0.0065644350057910235,0.005250914996474457,0.028770223780791093,0.00394081159989797,1338.157894736842,2133.9736842105262
GO:2001251,negative regulation of chromosome organization,0.03333333333333333,0.00989589313145287,0.0,0.0,0.0,0.0,0.789441221577649,0.004865403389948159,0.002561501201088647,0.015875792745699745,0.0035870548687252134,1063.5094339622642,2633.3584905660377
GO:0090305,nucleic acid phosphodiester bond hydrolysis,0.05,0.06131471927654584,0.05,0.06131471927654584,0.05,0.06131471927654584,0.7625869954265261,0.05337993468507477,0.05259772316840109,0.07550310458689179,0.052082152411814985,1194.0,2042.4782608695652
GO:0098754,detoxification,0.14285714285714285,0.023006395965206348,0.0,0.0,0.0,0.0,0.6426730850913209,0.0025074415668601803,0.0025074415668601803,0.004960878530953719,0.0012537207834300902,1803.7142857142858,2796.4285714285716
GO:0034260,negative regulation of GTPase activity,0.1,0.01965616322328226,0.0,0.0,0.0,0.0,0.7636986301369864,0.004801764271595426,0.0046191799777464205,0.01021947810252276,0.002492281178302321,1215.0,3369.6666666666665
GO:0035383,thioester metabolic process,0.25,0.125,0.25,0.125,0.25,0.125,0.7188490491283677,0.08589581766679767,0.08589581766679767,0.1300806983578585,0.042947908833398836,1420.25,892.75
GO:0015849,organic acid transport,0.0,0.0,0.0,0.0,0.0,0.0,0.5307066296149265,0.0009640491171968803,0.0009092440304178417,0.002664848052099127,0.0005094349405954095,2423.0714285714284,1604.2857142857142
GO:0043331,response to dsRNA,0.45,0.10995708056385137,0.25,0.06824016467310563,0.1,0.03333333333333333,0.8001290706910247,0.02556061635384224,0.02492834216444685,0.05498798983198675,0.013097579620010711,1001.1875,3017.0
GO:0032981,mitochondrial respiratory chain complex I assembly,0.3333333333333333,0.12256815222777305,0.3333333333333333,0.12256815222777305,0.16666666666666666,0.08333333333333333,0.7226516052318668,0.06564076817689202,0.06564076817689202,0.10252405070985797,0.03282038408844601,1400.5,2426.0
GO:0007267,cell-cell signaling,0.1,0.022942177898824107,0.0,0.0,0.0,0.0,0.6284700106157113,0.0037704198697925823,0.0025654081377567963,0.011581973663398795,0.0024922256011102066,1813.357142857143,1606.2857142857142
GO:0032717,negative regulation of interleukin-8 production,0.05,0.011230971199864633,0.0,0.0,0.0,0.0,0.8040269787740527,0.0027544812712593804,0.0027143528603444525,0.007458398050915312,0.0013973209569148309,957.6363636363636,1702.909090909091
GO:0006694,steroid biosynthetic process,0.0,0.0,0.0,0.0,0.0,0.0,0.5209737085480248,0.00047735426323587443,0.00047735426323587443,0.0009541850693290518,0.00023867713161793722,2418.1666666666665,1381.0
GO:1904263,positive regulation of TORC1 signaling,0.6,0.5,0.6,0.5,0.6,0.5,0.9766594016247275,0.46882773802971933,0.46882773802971933,0.5042903811252268,0.4344138690148597,118.8,3692.4
GO:0032673,regulation of interleukin-4 production,0.1111111111111111,0.016797578991308494,0.0,0.0,0.0,0.0,0.5962500275409258,0.0020547469614637113,0.0020547469614637113,0.004081472330783167,0.0010273734807318556,2037.111111111111,2288.0
GO:0016226,iron-sulfur cluster assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.1841323296354992,0.0002508489335744017,0.0002508489335744017,0.0005015676535920444,0.00012542446678720086,4119.5,2353.25
GO:0050890,cognition,0.13333333333333333,0.03783454041266534,0.06666666666666667,0.02050700531251861,0.0,0.0,0.6864212271973467,0.0059824452211489545,0.005473401491126828,0.027284673492778893,0.0032460094183223986,1552.4444444444443,1914.4814814814815
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",0.0,0.0,0.0,0.0,0.0,0.0,0.6142190910895018,0.001835074003497195,0.0016375440428145216,0.0039439726257800446,0.001016454758204276,1649.1538461538462,1903.5384615384614
GO:0002521,leukocyte differentiation,0.045,0.012068916423188795,0.0,0.0,0.0,0.0,0.6052615292473548,0.0026620203269121906,0.0016082449319808133,0.009378968124815212,0.001858848754710648,1955.6279069767443,1788.906976744186
GO:0043268,positive regulation of potassium ion transport,0.15,0.07668090790553225,0.05,0.06131471927654584,0.05,0.06131471927654584,0.5332473203652243,0.05171724694838391,0.05159734536336948,0.07021614729547392,0.050918628552356494,2140.6428571428573,1697.0714285714287
GO:0045913,positive regulation of carbohydrate metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.553353880824551,0.0019099806827516605,0.001656652415207803,0.006112554156760352,0.0010817324388599768,2288.2608695652175,1920.2173913043478
GO:0090557,establishment of endothelial intestinal barrier,0.4,0.0673187972817911,0.0,0.0,0.0,0.0,0.7416286903110759,0.007074789826691501,0.007074789826691501,0.013933284960406505,0.0035373949133457503,1305.0,3434.6
GO:0032418,lysosome localization,0.0,0.0,0.0,0.0,0.0,0.0,0.6180610626486915,0.0016827538450442689,0.0016827538450442689,0.003351786704048441,0.0008413769225221344,1927.5,2841.875
GO:0050796,regulation of insulin secretion,0.0,0.0,0.0,0.0,0.0,0.0,0.5801795534353674,0.0017124280259499878,0.0013941724763875598,0.00473622231253613,0.0010155253123691615,2168.714285714286,1606.0
GO:0048284,organelle fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.6047708787938901,0.0011152385488484933,0.0010428796487037756,0.0027397198772938533,0.0005938511584822177,1849.090909090909,2463.0
GO:1900371,regulation of purine nucleotide biosynthetic process,0.14285714285714285,0.023006395965206348,0.0,0.0,0.0,0.0,0.7123318703100665,0.004761685431466237,0.004761685431466237,0.0094304331490772,0.0023808427157331184,1452.2857142857142,1595.142857142857
GO:0007389,pattern specification process,0.3,0.1304828150716079,0.1,0.08503449055347546,0.1,0.08503449055347546,0.8381879594675145,0.06892703540280755,0.06742017561277183,0.11664076777160245,0.06022384829155919,850.1052631578947,2168.684210526316
GO:0034103,regulation of tissue remodeling,0.0,0.0,0.0,0.0,0.0,0.0,0.7523677432137903,0.0025096050879967217,0.0025096050879967217,0.0049895961460276915,0.0012548025439983609,1250.8,1806.0
GO:0050922,negative regulation of chemotaxis,0.15,0.025342516047958757,0.0,0.0,0.0,0.0,0.7261663688703595,0.0030837963712248935,0.0028840087908715835,0.0074710193221428885,0.0016419028519199241,1406.8666666666666,2131.3333333333335
GO:0006643,membrane lipid metabolic process,0.0,0.0,0.0,0.0,0.0,0.0,0.5706036875495638,0.0012813519718836502,0.0012813519718836502,0.0025552713672004146,0.0006406759859418251,2166.875,3565.5
GO:1900744,regulation of p38MAPK cascade,0.13333333333333333,0.027941461289144976,0.0,0.0,0.0,0.0,0.7165540092776673,0.003996128291318818,0.003356390807353865,0.011776485482434667,0.0023187335392812754,1479.3181818181818,2258.6363636363635
GO:0060759,regulation of response to cytokine stimulus,0.02,0.006783204105472322,0.0,0.0,0.0,0.0,0.7250590118023605,0.0048156379544098135,0.0026898722613415776,0.018553425795300817,0.0034729886203200755,1347.4716981132076,2638.509433962264
GO:0022408,negative regulation of cell-cell adhesion,0.05333333333333333,0.01463018787585325,0.0,0.0,0.0,0.0,0.5573154630926186,0.002452587251115512,0.0014943129924570215,0.011136327960992568,0.0017057591729885782,2218.735849056604,2252.566037735849
GO:0000187,activation of MAPK activity,0.09166666666666665,0.028282760724000204,0.025,0.013012668333070054,0.025,0.013012668333070054,0.7263409770687936,0.007165219352523508,0.006053747018984389,0.029560062541469274,0.004139344629084789,1409.837837837838,2158.9189189189187
GO:0002711,positive regulation of T cell mediated immunity,0.15,0.03213876635605745,0.0,0.0,0.0,0.0,0.6701648133439237,0.006314637093014083,0.0061852264157225825,0.015399950936072526,0.0032220587718245113,1809.5625,1794.0
GO:0010977,negative regulation of neuron projection development,0.0,0.0,0.0,0.0,0.0,0.0,0.5477069684335915,0.0010911345796210392,0.0009930759497197446,0.0022886244848672535,0.0005946178159544114,2368.9333333333334,2658.5333333333333
GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,0.05,0.010863976191957723,0.0,0.0,0.0,0.0,0.6738194444444445,0.0021867154477030826,0.0021512035685328093,0.006194877198517103,0.001111120072688427,1669.25,1694.0
GO:0032006,regulation of TOR signaling,0.3,0.15870584978451696,0.14166666666666666,0.12011402651956324,0.14166666666666666,0.12011402651956324,0.7323819485953378,0.09383519454354519,0.06349941813924544,0.1537642568123132,0.08500426895420737,1343.8484848484848,3223.757575757576
GO:0048285,organelle fission,0.3333333333333333,0.08531934160327183,0.3333333333333333,0.08531934160327183,0.0,0.0,0.7345348913976365,0.026226725606089452,0.026226725606089452,0.049246428434639396,0.013113362803044726,1341.3333333333333,4220.333333333333
GO:0046890,regulation of lipid biosynthetic process,0.075,0.018384962005739736,0.0,0.0,0.0,0.0,0.5410435360584912,0.0025411148515521623,0.0018940264025140183,0.010400425613733534,0.001594738341747976,2356.3783783783783,1851.6486486486488
GO:0010596,negative regulation of endothelial cell migration,0.05833333333333333,0.013619475179292647,0.0,0.0,0.0,0.0,0.6722509960159362,0.00330100037289578,0.002381906787520788,0.012551833040194884,0.002110905391001244,1683.90625,2321.96875
GO:0045910,negative regulation of DNA recombination,0.5714285714285714,0.3551576187657844,0.5714285714285714,0.3551576187657844,0.42857142857142855,0.3231227867347021,0.8448534617018264,0.2932170716531949,0.2932170716531949,0.3477162728117373,0.21803710725516887,783.7142857142857,1823.142857142857
GO:0045911,positive regulation of DNA recombination,0.2,0.06122762789844631,0.2,0.06122762789844631,0.1,0.03333333333333333,0.690218253968254,0.02423910559584613,0.024215275636626128,0.04382502893441821,0.012131470618628725,1700.4166666666667,2572.5833333333335
GO:0042036,negative regulation of cytokine biosynthetic process,0.1111111111111111,0.03505165297619209,0.1111111111111111,0.03505165297619209,0.1111111111111111,0.03505165297619209,0.623790953356688,0.014961241956806363,0.014961241956806363,0.026831086668450414,0.007480620978403182,1898.2222222222222,2831.1111111111113
GO:1902106,negative regulation of leukocyte differentiation,0.0,0.0,0.0,0.0,0.0,0.0,0.612071821374147,0.0015057661987958827,0.0010685447942478596,0.0035474478907941503,0.0009718515059039142,1953.5714285714287,2067.1428571428573
GO:0050808,synapse organization,0.05,0.010003571234520524,0.0,0.0,0.0,0.0,0.6935663224781572,0.0023722136768221467,0.002181172810284264,0.007125112800870853,0.0012817285602383318,1575.5625,1611.6875
GO:0002090,regulation of receptor internalization,0.15,0.03043059475994181,0.0,0.0,0.0,0.0,0.7494534976152624,0.0038249060765010354,0.003485014229727025,0.0126347296619724,0.002082558281554189,1262.25,2179.9
GO:2000774,positive regulation of cellular senescence,0.0,0.0,0.0,0.0,0.0,0.0,0.6973879857256146,0.002768936093578328,0.002768936093578328,0.005501745159583676,0.001384468046789164,1527.375,1723.125
GO:0008207,C21-steroid hormone metabolic process,1.0,0.19915621420404514,0.5,0.12232527105911302,0.0,0.0,0.9897029702970297,0.03680555555555556,0.03680555555555556,0.0698125404007757,0.01840277777777778,53.0,1783.0
GO:0010569,regulation of double-strand break repair via homologous recombination,0.1,0.016260831227163416,0.0,0.0,0.0,0.0,0.8118721461187215,0.00322894722181735,0.0030566250927499218,0.007365872239273018,0.001700708977607671,1025.6666666666667,2578.6
