Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0019840,isoprenoid binding,0.5,0.10015299510464408,0.0,0.0,0.0,0.0,0.9624148667055847,0.019051045245863863,0.01919206843835764,0.03731110048668275,0.009525522622931932,387.7,4818.3
GO:0140098,"catalytic activity, acting on RNA",0.06666666666666667,0.024137438512729464,0.06666666666666667,0.024137438512729464,0.0,0.0,0.592310816518829,0.00576083055014271,0.005547145116860849,0.026558860927136142,0.0029894482155645883,4239.310344827586,4891.517241379311
GO:0016830,carbon-carbon lyase activity,0.03333333333333333,0.0072287329836233415,0.0,0.0,0.0,0.0,0.6048997628098906,0.0017247843086345624,0.0013294809557848112,0.00690843634538839,0.0010547517395056247,4021.4137931034484,4941.137931034483
GO:0046982,protein heterodimerization activity,0.6950000000000001,0.4230012858353379,0.51,0.3712980743390982,0.39,0.3289049856702933,0.9790445626708317,0.2146636833130983,0.15346561166725473,0.39952380952380956,0.1453479202051731,231.95454545454547,5168.0
GO:0004519,endonuclease activity,0.15,0.0552662589555025,0.15,0.0552662589555025,0.15,0.0552662589555025,0.6833414444228147,0.023718964263149744,0.02345286167959115,0.0523834751900215,0.011994165535943752,3344.5714285714284,5387.928571428572
GO:0140097,"catalytic activity, acting on DNA",0.1,0.026540512817416186,0.0,0.0,0.0,0.0,0.7052590968161144,0.005297112202721373,0.004660244713478651,0.023890634903920564,0.0029731466281712102,3101.0,4723.071428571428
GO:0005524,ATP binding,0.12000000000000002,0.03574633428062207,0.0,0.0,0.0,0.0,0.8417311260865319,0.00651514708527946,0.004139987092349804,0.030048286548723387,0.004452327725249224,1638.8163265306123,4672.510204081633
GO:0000287,magnesium ion binding,0.1,0.015256487060115929,0.0,0.0,0.0,0.0,0.588353765323993,0.0016652004808294346,0.0016652138829421266,0.003304982419418263,0.0008326002404147173,4231.9,3665.9
GO:0015297,antiporter activity,0.15,0.08704415169290819,0.1,0.07527425666302089,0.05,0.06131471927654584,0.8231680789584754,0.05683069094845489,0.05581243642833531,0.08714661577330095,0.053926964134609144,1769.5238095238096,4661.333333333333
GO:0004601,peroxidase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.8623381995133819,0.001919728482553433,0.0019054883036306036,0.004333256644629306,0.0009835773203070981,1740.0,4407.461538461538
GO:0016829,lyase activity,0.01111111111111111,0.0041862456999596735,0.0,0.0,0.0,0.0,0.6871575517853835,0.002734126198128022,0.00112854141151188,0.011484665843795008,0.0021646367223742452,3205.8901098901097,5038.043956043956
GO:0030246,carbohydrate binding,0.2,0.042549210710672636,0.2,0.042549210710672636,0.0,0.0,0.7042866874270144,0.008642272737738923,0.008625371556057635,0.01681032059736275,0.004329873345077494,3242.0,6021.0
GO:0019205,nucleobase-containing compound kinase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.4663487738419619,0.0003672280789820452,0.00035870427273798644,0.0008986846231439392,0.00018905435146299927,5737.333333333333,3777.0
