Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.125,0.0,0.7013499632875598,0.003958298074108886,6255.6,3609.8285714285716
C0917798,Cerebral Ischemia,0.31666666666666665,0.06666666666666667,0.9103839727674459,0.01463480919791563,1887.76,3794.56
C0020295,Hydronephrosis,0.1738095238095238,0.0738095238095238,0.8220590996573252,0.02981455270140575,3763.086956521739,5004.086956521739
C3714796,Isolated somatotropin deficiency,0.06666666666666667,0.0,0.7622171203673336,0.0025057156046561454,5087.413793103448,4830.689655172414
C1866134,Wide anterior fontanel,0.255,0.205,0.8654231526631658,0.059240130687916635,2986.1363636363635,4190.227272727273
C2364082,Sense of smell impaired,0.2,0.15,0.6508722836268266,0.0255821177969074,6738.95,6745.7
C1276035,Pena-Shokeir syndrome type I,0.45,0.4,0.8344838483146066,0.04019732511469042,2854.8333333333335,3002.1666666666665
C0027022,Myeloproliferative disease,0.3,0.15,0.8482311762502341,0.0232774639256151,2813.5625,4545.375
C1833225,Dystrophic toenail changes,0.2,0.2,0.7281658162071064,0.053556737295424095,5341.636363636364,5417.090909090909
C0206620,"Lymphangioma, Cystic",0.2333333333333333,0.05,0.8282832185846096,0.008861855037469106,3330.9523809523807,3752.904761904762
C0006413,Burkitt Lymphoma,0.2,0.0,0.8937186870815189,0.003906591533112911,2276.6666666666665,6261.666666666667
C0019158,Hepatitis,0.0,0.0,0.8177181889149102,0.0017614125331347897,3694.909090909091,3199.2727272727275
C0003126,Anosmia,0.2,0.15,0.6356259659969088,0.02610122034656792,6722.857142857143,6372.0
C0241074,Skin hyperelastic,0.4333333333333333,0.08333333333333333,0.7997336769759451,0.04831358299089027,4093.71875,3755.84375
C0020459,Hyperinsulinism,0.1625,0.05,0.7687878663347736,0.02194825327833982,4885.425,4885.6875
C0020541,"Hypertension, Portal",0.1,0.1,0.7099945355191257,0.009579643532180507,5847.272727272727,3909.181818181818
C0014474,Ependymoma,0.5,0.15,0.8385511283828073,0.017731738673698046,4254.0,5499.785714285715
C4020838,Relative short stature,0.5,0.5,0.7802518844515192,0.08898993218776134,4937.538461538462,2319.4615384615386
C0221170,Muscular stiffness,0.0,0.0,0.6851287453183521,0.0010907040914622727,5907.583333333333,4009.5
C3275417,Ragged-red fibers,0.4333333333333333,0.05,0.7575628776169735,0.01805532180618189,4487.714285714285,3922.1428571428573
C0349204,Nonorganic psychosis,0.0125,0.0,0.6532761295408043,0.0012731537510056383,7460.025974025974,6224.7532467532465
C0007787,Transient Ischemic Attack,0.1,0.0,0.9116538713603596,0.004699344194329909,1535.1,5276.8
C0018916,Hemangioma,0.2333333333333333,0.03333333333333333,0.8218267909562176,0.008389273331399143,3724.6666666666665,4911.291666666667
