Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0038002,Splenomegaly,0.01111111111111111,6883.5837837837835,0.0072540608594378175,4013.8756756756757,0.5814248463806335,0.0324561403508772
C0026650,Movement Disorders,0.18,6341.846153846154,0.050778699343366804,3927.9423076923076,0.6183940494200706,0.23666666666666666
C0019151,Hepatic Encephalopathy,0.0,6563.466666666666,0.0005738801805323414,2458.266666666667,0.6072515396691222,0.0
C4020875,Mental and motor retardation,0.006666666666666666,7269.941077441077,0.010625268514222555,5460.328282828283,0.5468147123833196,0.052033898305084744
C0266011,Accessory nipple,0.0,7467.272727272727,0.0010228000041118406,4603.727272727273,0.5883345406253773,0.0
C0917801,Sleeplessness,0.0,9144.0,0.0005093221325882024,4736.428571428572,0.4316609309907625,0.0
C0426414,Small nose,0.015384615384615385,9336.236641221374,0.013460005176767756,4952.18320610687,0.4329666988733023,0.038461538461538464
C0008924,Cleft Lip,0.02857142857142857,9594.452054794521,0.011211828990230892,5767.0,0.4197153503912472,0.07142857142857142
C0022661,"Kidney Failure, Chronic",0.02,7204.090909090909,0.002850502862406623,3931.090909090909,0.5540688320329039,0.045
C1836195,Hypoplastic toes,0.0,9626.161290322581,0.0009383869662684105,4029.7419354838707,0.41725794754019097,0.0
C0002395,Alzheimer's Disease,0.075,6626.220779220779,0.03494241103359951,3552.6103896103896,0.5948534632034632,0.075
C0041667,Underweight,0.0,7975.8125,0.0019267864141881475,5518.4375,0.48395326369180597,0.05
C0232466,Feeding difficulties,0.008333333333333333,8468.852459016394,0.002018459444071901,5705.450819672131,0.4860161551706675,0.016666666666666666
C0993582,"Arthritis, Experimental",0.0,6884.8421052631575,0.0009976049306394028,3422.7631578947367,0.5775243364169538,0.0
C0015923,Fetal Alcohol Syndrome,0.0,6622.8,0.0018482250165207017,6138.2,0.6567262407921749,0.1
C3160718,"PARKINSON DISEASE, LATE-ONSET",0.0,9231.4,0.0001673094046867443,4347.8,0.4428442083660289,0.0
C0018536,Hallux Valgus,0.08333333333333333,7655.44,0.014067136019578045,4302.76,0.5452654261317867,0.16666666666666666
C0009952,Febrile Convulsions,0.0,7041.583333333333,0.004492270863724074,3968.6666666666665,0.5868910353154241,0.2
C4024818,"Night blindness, progressive",0.11499999999999999,4910.266666666666,0.0767082492147255,5655.933333333333,0.7030443987418339,0.135
C0006413,Burkitt Lymphoma,0.1,4039.266666666667,0.011673466619683746,6653.133333333333,0.7808809322545587,0.15
C1857202,Frequent vomiting,0.3333333333333333,2368.3333333333335,0.026441382099673286,6380.0,0.8571658420819759,0.3333333333333333
C2700617,Irritation - emotion,0.047619047619047616,7938.65625,0.02067147510671017,4270.21875,0.5174769950370993,0.09285714285714286
C0578038,Thin lips,0.0,8199.297872340425,0.0018360766675164983,5508.936170212766,0.5021923774954627,0.02
C1853562,Adult onset,0.025,10048.0,0.004343774022154843,4910.3,0.3911908225738013,0.025
C1866141,Foot dorsiflexor weakness,0.06666666666666667,8730.481481481482,0.014534825327677626,4293.444444444444,0.47224773413897275,0.06666666666666667
C0023518,Leukocytosis,0.1,6142.307692307692,0.010485394375985146,3156.923076923077,0.6001086694035258,0.25
C0007789,Cerebral Palsy,0.0,5536.933333333333,0.00046369247497921615,6780.266666666666,0.6341866924284505,0.0
C0349506,Photosensitivity of skin,0.17666666666666667,7064.21568627451,0.03807994409455233,4043.5882352941176,0.5682762515631934,0.19666666666666666
C0030469,Paranasal Sinus Diseases,0.025,5736.515151515152,0.006141954795994746,4233.181818181818,0.6501878828175369,0.10833333333333332
C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.15,6097.538461538462,0.02766365003674449,2747.230769230769,0.6450766723013764,0.35
C0426415,Large nose,0.0,8073.521739130435,0.0015435833909248431,5642.260869565217,0.4961449397930006,0.06666666666666667
C1865060,Molar tooth sign on MRI,0.3,1602.8333333333333,0.05213160098647228,9771.166666666666,0.8901373377603379,0.55
C4280652,Prominent back of the head,0.05,7551.85,0.007920588453229387,3874.85,0.5439783777254334,0.2
C1834055,Thin hypoplastic alae nasi,0.0,9633.44,0.0004816543092261291,5219.74,0.41729049434259097,0.0
C0398650,Immune thrombocytopenic purpura,0.2,4189.826086956522,0.02387403296772422,3543.217391304348,0.7525915186661833,0.4
C0231712,Waddling gait,0.03333333333333333,8249.676470588236,0.0041504731476740995,4740.882352941177,0.49282601906143586,0.05833333333333333
C4280653,Turridolichocephaly,0.014285714285714285,8013.351351351352,0.009053367583011507,4645.959459459459,0.5159652790401745,0.12857142857142856
C1862265,Elevated gonadotropins,0.0,6408.0,0.0004804612647887863,4837.933333333333,0.6159612365656322,0.0
C0345967,Malignant mesothelioma,0.0,8618.320388349515,0.00125846391090721,4820.495145631068,0.47888267462778805,0.00909090909090909
C4280651,Hypotrophic malar bone,0.007692307692307693,9304.801587301587,0.0029352107117488705,4643.380952380952,0.4357318314372597,0.024358974358974356
