Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
C0013182,Drug Allergy,0.11666666666666665,0.05833333333333333,0.7479435771148901,0.007929006586611284,5367.8,3624.6857142857143
C0917798,Cerebral Ischemia,0.31666666666666665,0.16666666666666666,0.9156224843643569,0.028651533294158045,1770.96,3806.48
C0020295,Hydronephrosis,0.14523809523809525,0.07142857142857142,0.8290384112505761,0.01741019507048245,3662.086956521739,5024.420289855072
C3714796,Isolated somatotropin deficiency,0.1,0.03333333333333333,0.7964882943143812,0.005699127411432867,4377.6551724137935,4849.6551724137935
C1866134,Wide anterior fontanel,0.305,0.22999999999999998,0.8437686515130387,0.06687940836716363,3437.590909090909,4205.363636363636
C2364082,Sense of smell impaired,0.2,0.15,0.6217532618284812,0.025802119912850037,7434.2,6775.8
C1276035,Pena-Shokeir syndrome type I,0.3,0.2,0.7122708284984915,0.08537487820295475,5156.416666666667,3012.5833333333335
C0027022,Myeloproliferative disease,0.3,0.15,0.9274673877721555,0.03812182136656714,1276.5625,4566.625
C1833225,Dystrophic toenail changes,0.2,0.2,0.76135477582846,0.08372922279010002,4629.636363636364,5443.272727272727
C0206620,"Lymphangioma, Cystic",0.2333333333333333,0.18333333333333332,0.7738956475978206,0.019144354435243392,4491.0952380952385,3764.8571428571427
C0006413,Burkitt Lymphoma,0.15,0.0,0.86514947544332,0.0026810504560867577,2690.4,6286.8
C0019158,Hepatitis,0.05,0.0,0.8043874313133659,0.0018280800039008403,3958.818181818182,3210.7727272727275
C0003126,Anosmia,0.2,0.15,0.6404408122833084,0.03058241074730058,6692.428571428572,6401.0
C0241074,Skin hyperelastic,0.30833333333333335,0.11666666666666665,0.7911142082849401,0.04478721674192888,4355.4375,3770.15625
C0020459,Hyperinsulinism,0.20833333333333331,0.09861111111111112,0.796105245390203,0.017472471870484618,4364.098765432099,4843.950617283951
C0020541,"Hypertension, Portal",0.1,0.1,0.7167730825787478,0.006646924872041118,5651.727272727273,3923.1363636363635
