Disease ID,Disease Name,Recall-at-100,NDCG-at-100,Recall-at-25,NDCG-at-25,Recall-at-10,NDCG-at-10,AUROC,Mean Average Precision,MRR,Fmax,AUPRC,Ranks,Nodes
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",0.2111111111111111,0.09965384371468786,0.07777777777777779,0.04926116635896053,0.03333333333333333,0.02562219363466141,0.6274439151500346,0.02072090837147634,0.012885703598240313,0.09168383204414073,0.014397679896321961,2038.411111111111,2843.1555555555556
GO:0019904,protein domain specific binding,0.0,0.0,0.0,0.0,0.0,0.0,0.17712784096607892,0.0002361343124866064,0.0002361343124866064,0.0004721438292955084,0.0001180671562433032,4558.888888888889,2729.3333333333335
GO:0004521,endoribonuclease activity,0.2333333333333333,0.16748759619608306,0.2,0.1584105065692154,0.13333333333333333,0.13702913364438257,0.5911682976924006,0.0977994898337698,0.09150700410940442,0.16648595107330033,0.08552181188925731,2257.9333333333334,2713.4
GO:1901505,carbohydrate derivative transmembrane transporter activity,0.0,0.0,0.0,0.0,0.0,0.0,0.6875271149674621,0.0013027773687834423,0.0011806236979953703,0.0029893064129848154,0.0007124940785017307,1894.625,2706.1875
GO:0008092,cytoskeletal protein binding,0.2976190476190476,0.1523798411323126,0.13809523809523808,0.10066597238393984,0.09285714285714285,0.0776224453737402,0.6928888310109824,0.046878578385004005,0.035671955732437546,0.13777179024270808,0.03770576070467376,1671.6825396825398,2965.6984126984125
GO:0015215,nucleotide transmembrane transporter activity,0.1,0.01965616322328226,0.0,0.0,0.0,0.0,0.660287210982659,0.004501979226490137,0.004449480449201445,0.00904775311528171,0.0022772554589886107,1820.5833333333333,2767.9166666666665
GO:0032266,phosphatidylinositol-3-phosphate binding,0.025,0.006916902856231065,0.0,0.0,0.0,0.0,0.49846630401934117,0.001553331249186233,0.001178758911466116,0.0065943190402744266,0.000964048865401229,2729.2727272727275,2571.060606060606
GO:0003697,single-stranded DNA binding,0.17,0.10489495251661358,0.08,0.07991317132467264,0.08,0.07991317132467264,0.6255264593562466,0.04474257263790473,0.03955180354477619,0.10257465214038972,0.03530841201991524,2079.5102040816328,2880.2448979591836
GO:0046872,metal ion binding,0.025,0.006664071636913875,0.0,0.0,0.0,0.0,0.5211291787790697,0.0018997183475892368,0.0012219164674399214,0.007129975061512919,0.0012925326240744068,2647.909090909091,2541.159090909091
GO:0016891,"endoribonuclease activity, producing 5'-phosphomonoesters",0.2,0.12413220359410207,0.2,0.12413220359410207,0.15,0.10802792108518125,0.6142740914843609,0.09212381679875517,0.0714916212438255,0.13324416753925628,0.06070497166788311,1860.0588235294117,2370.4117647058824
GO:0140101,"catalytic activity, acting on a tRNA",0.1875,0.1050708363023668,0.1125,0.0783952879594227,0.0875,0.0658834634545356,0.7303287307973665,0.028900289633176774,0.020531693053111873,0.12333692468585984,0.019053282446160804,1479.0625,2799.125
GO:1901682,sulfur compound transmembrane transporter activity,0.0,0.0,0.0,0.0,0.0,0.0,0.5998283029098139,0.0009246817878972079,0.000821205349030177,0.002000306935932327,0.0005141077762500438,2227.4666666666667,3228.3333333333335
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",0.0,0.0,0.0,0.0,0.0,0.0,0.6350234056781566,0.002543077805271854,0.0012041921413294685,0.009021594346419817,0.0019415496136223373,2011.446153846154,2761.1692307692306
GO:0016791,phosphatase activity,0.03333333333333333,0.019352965565084444,0.01111111111111111,0.011752277470724267,0.01111111111111111,0.01175227747072427,0.6045372914122915,0.007052656260799925,0.0050185071536673455,0.028562483676049973,0.004545756265659605,2167.2272727272725,2893.7386363636365
GO:0016866,intramolecular transferase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.5499819266220858,0.0006544507082690534,0.0005865041071056374,0.0015319049923829464,0.00036120827650068944,2605.3333333333335,2924.266666666667
GO:0001047,core promoter binding,0.0,0.0,0.0,0.0,0.0,0.0,0.3323789739884393,0.00031691812087176325,0.00029349434038980786,0.0006628219905739982,0.00017017369715051838,3696.1666666666665,2895.8333333333335
GO:0001091,RNA polymerase II general transcription initiation factor binding,0.0,0.0,0.0,0.0,0.0,0.0,0.44846514987360064,0.0014208726549989053,0.0014208726549989053,0.0028303864826806626,0.0007104363274994526,3055.4,3401.2
GO:0005342,organic acid transmembrane transporter activity,0.02,0.009803928583135705,0.02,0.009803928583135705,0.02,0.009803928583135705,0.5986803785948307,0.0035472476066683105,0.002676524436692788,0.01712861489003268,0.0022091921499175497,2194.1296296296296,2639.722222222222
