Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C1839254,Small capital femoral epiphyses,0.0,8223.3,0.0002817007895470851,4820.4,0.5036940906621596,0.0
C0023493,Adult T-Cell Lymphoma/Leukemia,0.03333333333333333,3555.2903225806454,0.003988226444911253,3570.7096774193546,0.7852048833554938,0.06666666666666667
C0023904,"Liver Neoplasms, Experimental",0.0,4420.354838709677,0.003035426168703292,4644.258064516129,0.7353393019333073,0.04523809523809523
C4280582,Agenesis of eyebrows,0.0,5514.384615384615,0.00030276292325682357,5477.615384615385,0.6436126539483217,0.0
C0431399,Familial aplasia of the vermis,0.1,1613.8333333333333,0.0242738392190504,10904.888888888889,0.8975542001328582,0.2
C0023903,Liver neoplasms,0.008333333333333333,6742.482142857143,0.0021902912163996027,5177.5,0.5903311892075938,0.008333333333333333
C1844820,Range of joint movement increased,0.0,7003.575757575758,0.0005437406817726139,4729.030303030303,0.5670907882011605,0.0
C0221353,Horseshoe Kidney,0.05,5187.333333333333,0.008721675378534877,4381.333333333333,0.634853882381355,0.2
C0271901,Microcytic hypochromic anemia (disorder),0.0,6941.6,0.0034664061436714202,4938.4,0.5810587312126516,0.2
C0013575,Ectodermal Dysplasia,0.0,6808.583333333333,0.00029709152452136274,5104.833333333333,0.6105040748566253,0.0
C4025763,Abnormality of the rib cage,0.0,10412.916666666666,0.0003979670591194905,4034.0833333333335,0.3837699969815877,0.0
C1458155,Mammary Neoplasms,0.009468438538205979,5089.22695035461,0.012203113381522211,4691.643026004728,0.6861792422627668,0.04258028792912514
C0005745,Blepharoptosis,0.009307359307359308,5598.589861751152,0.010357520613458187,4905.198156682028,0.6579266027371162,0.05043290043290043
C0024141,"Lupus Erythematosus, Systemic",0.0,5072.677419354839,0.002842425237940189,5132.419354838709,0.6914947450369794,0.03333333333333333
C1834118,Potato nose,0.025,6280.977777777778,0.0028638438422742994,6132.488888888889,0.6161616864263247,0.045
C0524851,Neurodegenerative Disorders,0.0125,5298.828947368421,0.003214967989059116,4811.934210526316,0.6787438207208221,0.08035714285714284
C0856863,Broad-based gait,0.0,7726.777777777777,0.0002882436810309392,6636.277777777777,0.5628027054773839,0.0
C1856661,Cloudy cornea,0.0,5846.75,0.0009554411506909235,4939.15625,0.6481640979147779,0.0
C0221352,Syndactyly of fingers,0.0,5997.622222222222,0.0024934126273811657,4978.844444444445,0.6360649044277764,0.06000000000000001
C0040822,Tremor,0.0,6160.619047619048,0.002286148340119319,4548.990476190476,0.6252870987681575,0.038181818181818185
C1856660,Abnormal helices,0.0,2763.7,0.003367206957615244,4048.6,0.8332407798635841,0.1
C0162119,Hemoglobin low,0.016025641025641024,5151.285714285715,0.007040028669851808,4831.809523809524,0.6883013112755985,0.03205128205128205
C0003507,Aortic Valve Stenosis,0.0,7235.444444444444,0.0003944636457425063,6240.5,0.551533909052479,0.0
C4021546,Abnormal mitochondria in muscle tissue,0.35,71.11764705882354,0.0908524989614187,5718.0,0.9950301932367148,0.8
C0020461,Hyperkalemia,0.05,4716.35294117647,0.004281835392268575,5555.882352941177,0.7054861111111111,0.1
C0014550,"Epilepsies, Myoclonic",0.0,6742.178571428572,0.0006273836103504688,3564.6785714285716,0.5878713718855118,0.0
C0392775,Cystic medial necrosis of aorta,0.2,1039.4545454545455,0.029163277427543988,3405.0,0.9319630568634553,0.35
C0836924,Thrombocytosis,0.0,6803.428571428572,0.0010754225095629378,2926.785714285714,0.6286119664312021,0.0
C0021296,"Infant, Small for Gestational Age",0.005555555555555555,6433.754385964912,0.003024066860505612,5274.590643274853,0.6088117769762219,0.017320261437908498
C0221354,Frontal bossing,0.0,7157.222222222223,0.0018831034423236193,4722.869281045751,0.5635463853710018,0.012916666666666665
C0392777,Poikiloderma,0.4,2175.9285714285716,0.06936975210583142,3762.714285714286,0.8550141882509207,0.45
C1848395,Large for gestational age,0.0,5031.363636363636,0.001086484180564327,4379.545454545455,0.7047506941929254,0.0
C3553450,Profound global developmental delay,0.35,1635.9375,0.2642980900142714,4718.125,0.8936960328482579,0.7
C1856963,Fragile nails,0.0,5693.3125,0.000971049372958604,3396.3125,0.6381257170460721,0.05
C0221170,Muscular stiffness,0.0,2589.1666666666665,0.001230361964456643,4222.416666666667,0.8276396015695744,0.0
C0003504,Aortic Valve Insufficiency,0.1,2561.1071428571427,0.027998348419659307,4333.857142857143,0.8454377908030697,0.2833333333333333
C1849265,Overgrowth,0.0,3913.0666666666666,0.0029277119753863675,3383.0,0.7684699915469146,0.1
C1445953,Poor eye contact,0.0,5793.583333333333,0.0003538728500681391,4552.416666666667,0.6792121943857531,0.0
C0221357,Brachydactyly,0.025757575757575757,5896.0252100840335,0.007255313795929079,4813.0,0.6421353527988598,0.05075757575757576
C0233315,Premature birth of newborn,0.03333333333333333,5360.0625,0.00818098660566059,4579.765625,0.6814606385156861,0.03333333333333333
C0740392,"Infarction, Middle Cerebral Artery",0.025,5431.375,0.002530894879696579,3582.09375,0.6716480306235519,0.05833333333333333
C1853737,Prominent occiput,0.0,8378.05,0.0011994243954043017,3874.85,0.4940780334601679,0.05
C1834696,Hyporeflexia of lower limbs,0.1,3858.1,0.0074926715822552685,7327.7,0.7671817468461399,0.1
C1866141,Foot dorsiflexor weakness,0.0,6531.074074074074,0.0007634802343082372,4293.444444444444,0.6059154078549849,0.0
C0268583,Methylmalonic acidemia,0.0,4295.066666666667,0.0025754751910209003,5476.533333333334,0.7703689167974883,0.1
C0154671,Degenerative brain disorder,0.0,7360.454545454545,0.0012285824399922206,5787.616161616162,0.5528081212660653,0.01111111111111111
C0154676,Organic writer's cramp,0.0,4751.8,0.0017052431843146657,2854.1,0.7132371582060724,0.1
C0740394,Hyperuricemia,0.0,11073.70588235294,0.00015351732383518264,7041.64705882353,0.3644776570048309,0.0
C1850496,Neuronal loss,0.0,6582.041666666667,0.0010538141732444213,4827.666666666667,0.58974506131819,0.05
C0221358,Long narrow head,0.0,7057.635135135135,0.0018713306785879534,4645.959459459459,0.5775288692099272,0.014285714285714285
C0011615,"Dermatitis, Atopic",0.1,4674.548387096775,0.055821281061785,5055.806451612903,0.7268398202989645,0.16666666666666666
C1855285,Protruding ears,0.0,7726.909090909091,0.0008873704855380214,5451.909090909091,0.5327930436186095,0.016666666666666666
C2227134,mandibular excess (physical finding),0.0,5708.358974358975,0.001931625052265657,5006.346153846154,0.6536655901223452,0.0125
C0023343,Leprosy,0.125,6352.5,0.008471685437669367,8550.0,0.6166636489830406,0.125
C0011882,Diabetic Neuropathies,0.0,4739.928571428572,0.002818661987248104,2746.1428571428573,0.7348547968363219,0.1
C1832117,Short upper arms,0.0,9449.1875,0.0008994563872036365,4274.375,0.4912686431978746,0.0
C0085605,Liver Failure,0.09642857142857142,4631.232876712329,0.028511685182990194,5207.219178082192,0.7201813629596288,0.1357142857142857
C0085606,Urgency of micturition,0.0,9304.23076923077,0.0011187249224522415,6660.153846153846,0.45310915237865246,0.0
C0699791,Stomach Carcinoma,0.0,4095.7272727272725,0.0012717056854539594,2324.0,0.7509477242544972,0.0
C1857641,Severe postnatal growth retardation,0.0,6087.533333333334,0.0022346376764910423,6029.666666666667,0.5986022219538703,0.05
C1840379,Cerebellar vermis hypoplasia,0.05,4097.958333333333,0.01060402306895209,7685.041666666667,0.758078092591474,0.1
